game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2009-12-25,2009,16,Titans,Chargers,17,42,Nissan Stadium,33,7,70,outdoors,Tennessee Titans,-2.0,48.0,1,17,30,27,182,2,40,166,4,8,21,89,0,2,21,28,264,2,0,1,1,1,5,88,259,270,425,1,1,1,1,3,1,9,74,6,45,2,8,8,11,1,1,1,1,1253,2347
2009-12-27,2009,16,Browns,Raiders,23,9,FirstEnergy Stadium,34,6,84,outdoors,Cleveland Browns,-3.0,37.0,0,16,19,46,164,1,19,88,0,8,17,121,1,0,26,45,333,0,3,2,3,4,32,118,301,282,389,1,1,1,0,1,3,6,64,13,126,6,16,3,13,0,0,0,2,1822,1778
2009-12-27,2009,16,Packers,Seahawks,48,10,Lambeau Field,18,5,96,outdoors,Green Bay Packers,-13.5,43.5,1,20,17,32,153,5,29,115,0,16,29,273,1,0,19,37,198,1,4,1,9,3,22,264,176,417,291,1,0,0,0,0,4,5,50,8,86,8,14,6,17,0,0,0,2,1934,1666
2009-12-27,2009,16,Steelers,Ravens,23,20,Heinz Field,39,9,49,outdoors,Pittsburgh Steelers,-3.0,43.0,0,17,20,23,48,1,38,175,0,17,33,259,1,1,13,25,166,2,1,4,21,4,18,238,148,286,323,1,1,2,2,2,3,4,20,11,113,5,13,5,13,0,0,0,1,1647,1953
2009-12-27,2009,16,Dolphins,Texans,20,27,Hard Rock Stadium,75,6,65,outdoors,Miami Dolphins,-2.0,47.0,0,23,21,16,60,1,32,126,1,35,55,322,1,1,20,31,286,2,1,3,19,1,6,303,280,363,406,1,0,0,0,1,1,4,30,3,15,9,18,4,11,1,1,1,1,1642,1958
2009-12-27,2009,16,Falcons,Bills,31,3,Georgia Dome,0,0,0,dome,Atlanta Falcons,-8.0,40.0,0,24,11,37,157,0,18,40,0,18,35,250,3,0,17,29,146,0,2,3,16,2,8,234,138,391,178,2,0,1,1,0,3,6,70,10,60,8,17,2,10,3,4,0,0,2065,1535
2009-12-27,2009,16,Patriots,Jaguars,35,7,Gillette Stadium,55,14,88,outdoors,New England Patriots,-9.0,44.5,0,26,16,36,197,1,25,98,1,23,26,267,4,0,19,25,185,0,2,0,0,2,8,267,177,464,275,1,1,1,0,1,2,2,10,1,5,6,10,4,11,2,3,1,2,1945,1655
2009-12-27,2009,16,Bengals,Chiefs,17,10,Paul Brown Stadium,41,14,50,outdoors,Cincinnati Bengals,-13.0,39.5,0,17,17,36,144,0,28,123,0,17,25,139,2,1,22,37,180,1,2,1,9,1,8,130,172,274,295,0,0,1,0,1,2,6,36,6,40,7,15,7,15,0,0,0,1,2032,1568
2009-12-27,2009,16,Saints,Buccaneers,17,20,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-14.0,48.5,0,23,24,23,124,1,34,176,1,32,37,258,1,0,21,31,271,0,2,1,9,3,8,249,263,373,439,1,1,1,0,1,2,2,14,7,42,6,11,7,12,0,0,0,1,1839,2175
2009-12-27,2009,16,Giants,Panthers,9,41,MetLife Stadium,50,12,39,outdoors,New York Giants,-8.5,43.0,1,22,25,19,60,0,46,247,2,29,43,296,1,2,15,20,171,3,0,4,39,1,2,257,169,317,416,4,2,1,0,4,0,4,29,4,20,5,13,10,15,1,2,0,0,1664,1936
2009-12-27,2009,16,49ers,Lions,20,6,"Candlestick Park, San Francisco",55,5,80,outdoors,San Francisco 49ers,-14.0,41.0,0,13,16,32,84,1,31,114,0,20,31,230,1,0,18,33,181,0,3,1,4,2,6,226,175,310,289,1,1,3,3,1,6,4,29,1,10,5,17,2,12,1,2,0,1,1838,1762
2009-12-27,2009,16,Cardinals,Rams,31,10,State Farm Stadium,0,0,0,retractable roof (open),Arizona Cardinals,-16.0,43.5,0,26,14,32,110,2,21,88,0,24,38,313,2,0,20,32,171,1,3,2,16,4,21,297,150,407,238,2,1,2,1,1,4,3,15,4,20,5,14,6,14,0,0,0,1,2051,1549
2009-12-27,2009,16,Eagles,Broncos,30,27,Lincoln Financial Field,45,7,52,outdoors,Philadelphia Eagles,-7.0,43.0,1,22,13,28,105,0,18,70,0,20,35,322,3,1,27,41,189,3,1,4,33,3,18,289,171,394,241,5,2,0,0,3,1,9,59,9,95,4,13,5,15,0,0,1,1,1843,1757
2009-12-27,2009,16,Colts,Jets,15,29,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-3.0,40.5,1,18,17,23,64,2,44,202,1,18,32,236,0,1,12,19,106,0,0,2,14,2,15,222,91,286,293,1,1,0,0,2,0,3,15,5,52,2,11,7,16,0,1,0,1,1614,1986
2009-12-27,2009,16,Redskins,Cowboys,0,17,FedExField,37,8,53,outdoors,Dallas Cowboys,-7.0,42.0,0,15,22,17,43,0,30,108,1,24,39,199,0,1,25,38,286,1,1,4,34,1,1,165,285,208,393,3,0,0,0,1,1,4,33,4,21,4,14,7,13,0,1,0,2,1498,2102
2009-12-28,2009,16,Bears,Vikings,36,30,Soldier Field,26,9,54,outdoors,Minnesota Vikings,-8.5,42.0,1,19,26,28,105,0,33,123,2,20,35,273,4,1,26,40,321,2,0,2,15,3,21,258,300,363,423,0,0,2,2,1,2,3,31,4,47,5,14,5,14,0,0,1,1,1760,2185
