game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2009-11-08,2009,9,Colts,Texans,20,17,Lucas Oil Stadium,0,0,0,retractable roof (open),Indianapolis Colts,-8.5,49.5,0,27,22,18,72,1,26,81,1,34,51,318,1,2,32,43,311,1,2,2,12,2,10,306,301,378,382,1,0,1,1,2,3,4,40,13,103,6,12,10,16,0,1,1,1,1527,2073
2009-11-08,2009,9,Bengals,Ravens,17,7,Paul Brown Stadium,67,7,48,outdoors,Baltimore Ravens,-3.0,44.5,0,20,16,39,146,1,17,55,1,20,33,224,1,0,18,32,195,0,2,1,1,4,35,223,160,369,215,1,1,1,0,1,2,6,40,7,80,8,18,1,10,0,2,0,1,2400,1200
2009-11-08,2009,9,Patriots,Dolphins,27,17,Gillette Stadium,65,8,44,outdoors,New England Patriots,-10.5,46.5,0,22,21,24,109,1,31,133,1,25,37,332,1,1,20,37,220,1,0,2,9,2,19,323,201,432,334,0,0,1,0,1,0,5,49,3,35,6,13,9,17,0,0,1,2,1733,1867
2009-11-08,2009,9,Jaguars,Chiefs,24,21,Jacksonville Municipal Stadium,75,12,55,outdoors,Jacksonville Jaguars,-7.0,41.5,1,21,14,41,173,2,14,60,0,18,27,264,1,0,23,39,262,2,0,1,11,3,21,253,241,426,301,1,1,1,0,1,0,5,31,1,10,9,16,4,13,0,0,0,0,2173,1427
2009-11-08,2009,9,Bears,Cardinals,21,41,Soldier Field,65,12,71,outdoors,Chicago Bears,-3.0,44.5,1,20,27,12,70,0,31,182,0,29,47,369,3,1,22,33,261,5,1,4,22,1,5,347,256,417,438,0,0,1,0,1,1,9,89,2,15,5,13,8,14,0,2,0,0,1604,1996
2009-11-08,2009,9,Falcons,Redskins,31,17,Georgia Dome,0,0,0,dome,Atlanta Falcons,-9.0,41.0,1,18,17,27,181,2,32,136,1,17,24,135,1,1,19,27,208,1,1,3,10,5,32,125,176,306,312,0,0,0,0,1,1,7,54,10,88,4,11,9,16,0,0,1,3,1588,2012
2009-11-08,2009,9,Buccaneers,Packers,38,28,Raymond James Stadium,82,13,48,outdoors,Green Bay Packers,-9.5,43.5,1,17,20,25,81,0,32,170,2,14,31,205,3,1,17,35,266,2,3,1,7,6,32,198,234,279,404,3,0,0,0,1,3,2,15,5,35,3,12,5,14,1,1,0,2,1483,2117
2009-11-08,2009,9,Saints,Panthers,30,20,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-13.0,51.5,0,18,21,23,84,1,39,182,2,24,35,330,1,1,17,30,201,0,0,1,0,2,12,330,189,414,371,2,1,5,3,2,3,7,55,6,37,6,12,8,16,0,0,0,2,1654,1946
2009-11-08,2009,9,Seahawks,Lions,32,20,Qwest Field,48,11,80,outdoors,Seattle Seahawks,-10.0,42.0,1,25,17,18,55,1,21,114,0,40,52,344,1,1,22,42,203,2,5,1,2,2,17,342,186,397,300,3,1,2,0,2,5,6,45,9,77,7,15,6,16,0,1,0,0,1842,1758
2009-11-08,2009,9,49ers,Titans,27,34,"Candlestick Park, San Francisco",63,5,57,outdoors,San Francisco 49ers,-4.0,40.5,1,25,14,20,108,1,34,152,3,29,45,286,2,3,12,20,172,0,0,4,36,1,9,250,163,358,315,2,1,0,0,4,0,5,25,8,58,4,13,4,12,3,3,1,1,2030,1570
2009-11-08,2009,9,Giants,Chargers,20,21,MetLife Stadium,71,2,39,outdoors,New York Giants,-4.5,48.0,0,19,18,29,116,0,15,34,0,25,33,215,2,0,24,36,209,3,2,5,27,2,17,188,192,304,226,2,1,1,0,1,2,9,104,3,20,5,14,3,10,0,1,0,0,2267,1333
2009-11-08,2009,9,Eagles,Cowboys,16,20,Lincoln Financial Field,61,1,61,outdoors,Philadelphia Eagles,-3.0,50.0,0,17,18,23,89,0,23,76,1,16,30,226,1,2,21,34,307,1,1,3,18,4,25,208,282,297,358,0,0,0,0,2,1,8,82,11,70,4,12,7,15,0,1,0,0,1696,1904
2009-11-09,2009,9,Broncos,Steelers,10,28,Invesco Field at Mile High,55,7,37,outdoors,Pittsburgh Steelers,-3.0,41.5,0,12,21,14,27,0,29,173,0,23,38,221,0,3,21,29,233,3,1,2,6,3,31,215,202,242,375,0,0,1,1,3,2,3,25,4,28,5,14,7,12,0,0,0,0,1617,1983
