game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2009-12-03,2009,13,Bills,Jets,13,19,Rogers Centre,0,0,0,dome,New York Jets,-3.5,37.0,0,10,17,24,123,1,43,249,0,9,23,98,0,1,8,17,118,1,0,3,27,5,36,71,82,194,331,3,1,2,0,2,0,1,5,3,18,1,11,5,16,0,0,0,0,1490,2110
2009-12-06,2009,13,Chiefs,Broncos,13,44,Arrowhead Stadium,37,6,45,outdoors,Denver Broncos,-6.0,39.0,1,14,24,26,94,1,45,245,2,16,43,134,0,2,15,25,180,2,1,2,6,3,12,128,168,222,413,2,1,2,2,3,3,3,25,3,20,6,17,4,13,0,2,1,1,1445,2155
2009-12-06,2009,13,Steelers,Raiders,24,27,Heinz Field,28,6,54,outdoors,Pittsburgh Steelers,-15.0,37.0,1,19,19,27,132,1,28,109,0,18,24,278,2,1,20,34,308,3,0,1,9,3,21,269,287,401,396,1,0,1,0,1,0,4,41,9,70,3,9,6,16,0,1,2,2,1631,1969
2009-12-06,2009,13,Bears,Rams,17,9,Soldier Field,36,8,56,outdoors,Chicago Bears,-9.0,41.0,0,14,14,38,120,1,30,135,0,9,18,143,1,0,17,32,113,0,1,2,15,3,15,128,98,248,233,6,1,2,1,1,2,4,35,6,85,4,13,2,14,0,1,0,1,1680,1920
2009-12-06,2009,13,Dolphins,Patriots,22,21,Hard Rock Stadium,75,5,66,outdoors,New England Patriots,-5.0,46.5,0,24,18,27,88,0,25,96,1,29,52,335,2,1,19,29,352,2,2,1,7,0,0,328,352,416,448,2,0,0,0,1,2,2,10,6,82,10,19,4,10,2,3,0,1,1957,1643
2009-12-06,2009,13,Bengals,Lions,23,13,Paul Brown Stadium,34,7,49,outdoors,Cincinnati Bengals,-13.5,42.0,0,22,14,44,119,0,20,80,1,17,29,220,1,2,13,29,192,1,2,2,18,3,27,202,165,321,245,1,1,0,0,3,2,9,75,7,45,6,16,2,11,1,1,0,1,2328,1272
2009-12-06,2009,13,Colts,Titans,27,17,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-6.0,47.0,0,23,24,27,88,2,33,142,0,24,37,270,1,0,24,43,241,2,1,0,0,1,8,270,233,358,375,0,0,3,1,0,2,5,40,4,50,9,14,8,15,0,0,0,3,1621,1979
2009-12-06,2009,13,Panthers,Buccaneers,16,6,Bank of America Stadium,43,7,50,outdoors,Carolina Panthers,-3.5,40.0,0,15,22,33,157,1,26,154,0,14,20,161,0,1,23,44,321,0,5,1,9,2,6,152,315,309,469,1,1,0,0,2,5,5,37,5,50,3,11,4,14,0,0,1,2,1736,1864
2009-12-06,2009,13,Redskins,Saints,30,33,FedExField,36,9,52,outdoors,New Orleans Saints,-8.0,47.0,1,28,25,25,88,0,24,55,0,30,42,367,3,1,35,49,419,2,1,0,0,1,11,367,408,455,463,3,3,1,0,4,1,2,15,7,102,7,12,6,14,0,0,0,1,1883,2106
2009-12-06,2009,13,Jaguars,Texans,23,18,Jacksonville Municipal Stadium,54,6,71,outdoors,Houston Texans,-1.5,47.5,0,19,19,36,107,0,22,72,1,15,28,238,2,0,22,37,240,1,3,4,22,2,7,216,233,323,305,2,1,1,0,1,3,4,45,6,37,8,16,5,15,1,2,1,1,1807,1793
