game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2009-09-10,2009,1,Steelers,Titans,13,10,Heinz Field,67,9,54,outdoors,Pittsburgh Steelers,-6.5,35.0,0,19,18,23,36,0,25,86,0,33,43,363,1,2,22,35,244,1,1,4,42,1,10,321,234,357,320,1,1,2,1,3,2,6,60,5,28,4,14,4,13,0,0,0,0,2171,1701
2009-09-13,2009,1,Ravens,Chiefs,38,24,M&T Bank Stadium,76,5,68,outdoors,Baltimore Ravens,-13.0,36.5,1,32,11,41,198,2,17,29,0,26,43,307,3,1,16,24,177,2,0,1,4,3,18,303,159,501,188,1,0,2,0,1,0,8,65,3,15,10,17,2,10,1,1,1,2,2389,1211
2009-09-13,2009,1,Colts,Jaguars,14,12,Lucas Oil Stadium,0,0,0,retractable roof (open),Indianapolis Colts,-6.0,45.0,0,21,12,31,71,1,26,114,1,28,38,301,1,1,14,28,122,0,0,1,7,1,8,294,114,365,228,1,1,0,0,2,0,3,17,3,24,8,14,6,15,0,2,1,2,2036,1564
2009-09-13,2009,1,Bengals,Broncos,7,12,Paul Brown Stadium,73,7,47,outdoors,Cincinnati Bengals,-5.0,41.0,0,16,10,27,86,1,20,75,0,21,33,247,0,2,17,28,243,1,0,3,26,3,16,221,227,307,302,1,0,1,0,2,0,4,27,6,39,5,15,3,12,1,2,0,0,2007,1593
2009-09-13,2009,1,Buccaneers,Cowboys,21,34,Raymond James Stadium,85,6,82,outdoors,Dallas Cowboys,-5.0,40.0,1,26,18,31,174,2,24,118,1,25,42,276,1,0,16,27,353,3,0,0,0,1,9,276,344,450,462,2,0,1,0,0,0,4,20,4,41,5,13,3,10,1,2,0,0,2012,1588
2009-09-13,2009,1,Browns,Vikings,20,34,FirstEnergy Stadium,70,6,0,outdoors,Minnesota Vikings,-4.5,40.0,1,17,19,20,89,0,37,225,3,21,35,205,1,1,14,22,110,1,0,5,26,4,25,179,85,268,310,3,1,0,0,2,0,8,66,3,38,3,12,6,14,0,1,0,0,1598,2002
2009-09-13,2009,1,Saints,Lions,45,27,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-14.0,50.0,1,28,14,35,157,0,20,33,2,26,34,358,6,1,16,37,205,0,3,0,0,1,7,358,198,515,231,3,2,0,0,3,3,7,36,8,80,9,13,3,14,0,0,2,2,2190,1410
2009-09-13,2009,1,Texans,Jets,7,24,Reliant Stadium,0,0,0,retractable roof (closed),Houston Texans,-4.5,45.0,0,11,22,13,38,0,42,190,2,18,33,166,0,1,18,31,272,1,1,2,21,0,0,145,272,183,462,2,1,2,0,2,1,6,37,10,80,3,10,10,18,0,1,2,2,1274,2326
2009-09-13,2009,1,Panthers,Eagles,10,38,Bank of America Stadium,82,5,61,outdoors,Philadelphia Eagles,-2.5,43.5,1,14,17,30,86,1,32,185,1,14,34,138,0,5,17,29,102,2,1,5,55,2,20,83,82,169,267,2,2,2,1,7,2,5,30,9,76,3,16,5,13,2,3,1,2,1703,1897
2009-09-13,2009,1,Falcons,Dolphins,19,7,Georgia Dome,0,0,0,dome,Atlanta Falcons,-4.0,44.5,0,19,16,27,68,0,22,96,0,22,36,229,2,0,21,30,176,1,1,2,16,4,13,213,163,281,259,1,0,3,3,0,4,4,35,4,27,6,15,4,11,0,0,1,1,1853,1747
