game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2009-12-10,2009,14,Browns,Steelers,13,6,FirstEnergy Stadium,15,25,0,outdoors,Pittsburgh Steelers,-10.0,34.5,0,12,16,37,171,1,22,77,0,6,19,90,0,0,18,32,201,0,0,1,6,8,60,84,141,255,218,1,0,1,0,0,0,6,55,4,40,6,16,3,14,0,0,1,2,1755,1845
2009-12-13,2009,14,Chiefs,Bills,10,16,Arrowhead Stadium,42,3,80,outdoors,Buffalo Bills,-2.5,38.0,0,16,13,26,152,1,35,200,0,26,43,217,0,4,12,20,86,1,1,3,15,2,13,202,73,354,273,2,0,2,2,4,3,5,43,3,40,7,18,3,12,1,4,0,0,1766,1834
2009-12-13,2009,14,Buccaneers,Jets,3,26,Raymond James Stadium,73,5,94,outdoors,New York Jets,-3.5,36.5,0,6,14,20,43,0,41,175,2,14,33,93,0,3,13,24,138,0,0,3,12,1,3,81,135,124,310,1,0,2,1,3,1,6,34,6,63,0,14,5,18,1,3,2,2,1554,2046
2009-12-13,2009,14,Texans,Seahawks,34,7,Reliant Stadium,0,0,0,retractable roof (closed),Houston Texans,-7.0,45.0,0,23,13,28,85,1,24,62,0,29,39,365,2,1,24,36,247,1,1,0,0,3,27,365,220,450,282,1,1,4,0,2,1,4,35,7,63,5,13,1,14,0,0,1,5,2016,1584
2009-12-13,2009,14,Colts,Broncos,28,16,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-6.5,43.5,1,21,20,28,92,0,30,95,0,20,42,220,4,3,29,41,277,2,1,0,0,3,15,220,262,312,357,0,0,0,0,3,1,4,20,7,65,9,16,6,17,1,1,0,3,1713,1887
2009-12-13,2009,14,Bears,Packers,14,21,Soldier Field,38,8,82,outdoors,Green Bay Packers,-4.0,42.0,0,14,16,17,59,0,30,158,2,23,36,209,2,2,16,24,180,0,0,3,14,3,23,195,157,254,315,1,0,2,2,2,2,13,109,4,30,5,13,5,13,0,1,1,1,1728,1872
2009-12-13,2009,14,Ravens,Lions,48,3,M&T Bank Stadium,36,3,100,outdoors,Baltimore Ravens,-14.0,40.5,1,24,13,40,308,5,32,103,0,15,23,240,1,0,16,34,135,0,2,0,0,1,9,240,126,548,229,1,1,1,0,1,2,5,50,4,40,6,13,5,17,2,2,0,4,1785,1815
2009-12-13,2009,14,Falcons,Saints,23,26,Georgia Dome,0,0,0,dome,New Orleans Saints,-10.0,50.0,0,19,24,21,89,1,26,95,0,23,34,303,1,1,31,41,296,3,0,1,0,0,0,303,296,392,391,0,0,1,0,1,0,4,55,6,59,5,10,8,12,0,1,0,1,1396,2204
2009-12-13,2009,14,Patriots,Panthers,20,10,Gillette Stadium,40,4,59,outdoors,New England Patriots,-12.5,43.5,0,26,14,40,185,1,24,126,0,19,32,192,1,1,15,30,197,1,0,0,0,2,18,192,179,377,305,2,2,0,0,3,0,4,25,9,92,3,11,3,13,1,2,0,1,2055,1545
2009-12-13,2009,14,Jaguars,Dolphins,10,14,Jacksonville Municipal Stadium,75,13,84,outdoors,Jacksonville Jaguars,-2.0,43.0,0,10,22,25,95,1,40,146,2,11,26,139,0,0,21,29,220,0,1,3,17,2,12,122,208,217,354,1,0,5,2,0,3,2,10,4,27,3,14,8,15,1,3,1,1,1494,2106
