game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
13/01/2007,Baltimore Ravens,Indianapolis Colts,6,15,16:35:00,M&T Bank Stadium ,00:03:01,13,15,20,83,0,35,100,0,18,29,173,0,2,15,30,170,0,2,2,12,1,9,161,161,244,261,2,2,3,0,4,2,6,39,3,19,2,11,8,19,0,0,0,0,00:28:36,00:31:24,Ravens,outdoors,sportturf,"71,162","63 degrees, relative humidity 62%, wind 4 mph, wind chill 0",Baltimore Ravens,-4,41,under
13/01/2007,New Orleans Saints,Philadelphia Eagles,27,24,20:11:00,Louisiana Superdome ,00:03:06,27,14,37,208,2,20,123,2,20,32,243,1,0,15,30,240,1,0,3,16,1,8,227,232,435,355,2,1,1,0,1,0,3,35,6,39,6,13,5,13,1,1,0,0,00:35:24,00:24:36,Saints,dome,fieldturf,"50,410",,New Orleans Saints,-4.5,48.5,over
14/01/2007,Chicago Bears,Seattle Seahawks,27,24,13:06:00,Soldier Field ,00:03:16,21,18,34,120,2,31,127,2,21,38,282,1,1,18,33,195,1,1,3,31,3,16,251,179,371,306,4,1,0,0,2,1,5,40,4,16,8,20,5,15,1,1,1,3,00:35:33,00:29:25,Bears,outdoors,grass,"62,184","32 degrees, relative humidity 65%, no wind, wind chill 22",Chicago Bears,-8.5,37.5,over
14/01/2007,San Diego Chargers,New England Patriots,21,24,16:40:00,Qualcomm Stadium ,00:03:39,21,18,33,148,3,21,51,0,14,32,230,0,1,27,51,280,2,3,3,26,2,4,204,276,352,327,3,3,2,0,4,3,6,64,4,45,5,14,4,17,1,2,0,1,00:30:54,00:29:06,Chargers,outdoors,grass,"68,810","53 degrees, relative humidity 20%, wind 6 mph, wind chill 0",San Diego Chargers,-5,46.5,under
