game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
06/01/2007,Indianapolis Colts,Kansas City Chiefs,23,8,16:35:00,RCA Dome ,00:02:42,28,7,40,188,1,17,44,0,31,39,252,1,3,14,24,107,1,2,1,5,4,25,247,82,435,126,1,0,2,1,3,3,3,40,2,13,6,12,1,11,0,1,1,2,00:39:23,00:20:37,Chiefs,dome,fieldturf,"57,215",,Indianapolis Colts,-6.5,51,under
06/01/2007,Seattle Seahawks,Dallas Cowboys,21,20,20:09:00,Qwest Field ,00:03:09,19,14,32,92,0,26,116,0,18,36,240,2,2,17,29,189,1,0,0,0,2,21,240,168,332,284,1,0,4,1,2,1,3,15,8,74,4,15,3,13,2,3,1,2,00:31:37,00:28:23,Seahawks,outdoors,fieldturf,"68,058","44 degrees, relative humidity 73%, wind 15 mph, wind chill 0",Seattle Seahawks,-2,48.5,under
07/01/2007,New England Patriots,New York Jets,37,16,13:05:00,Gillette Stadium ,00:03:13,26,18,38,158,1,16,70,0,22,34,212,2,0,24,41,299,1,1,1,12,3,22,200,277,358,347,1,1,1,1,1,2,7,59,4,47,11,16,3,11,0,0,1,2,00:33:20,00:26:40,Patriots,outdoors,fieldturf,"68,756","50 degrees, relative humidity 38%, wind 8 mph, wind chill 0",New England Patriots,-9,38.5,over
07/01/2007,Philadelphia Eagles,New York Giants,23,20,16:39:00,Lincoln Financial Field ,00:03:16,19,17,31,185,1,31,151,0,17,31,153,1,0,16,27,161,2,1,2,15,1,7,138,154,323,305,1,0,2,0,0,1,6,77,9,55,4,13,6,15,0,0,0,0,00:30:24,00:29:36,Giants,outdoors,grass,"69,094","52 degrees, relative humidity 50%, wind 5 mph, wind chill 0",Philadelphia Eagles,-6,46.5,under
