game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
05/11/2006,Tampa Bay Buccaneers,New Orleans Saints,14,31,13:02:00,Raymond James Stadium ,00:02:56,11,19,18,68,0,35,49,1,18,31,185,2,0,24,32,314,3,0,4,27,0,0,158,314,226,363,4,1,1,0,1,0,4,25,4,25,4,14,9,17,0,1,0,1,00:22:39,00:37:21,Buccaneers,outdoors,grass,"65,561","81 degrees, relative humidity 48%, wind 16 mph, wind chill 0",Tampa Bay Buccaneers,-1.5,37,over
05/11/2006,St. Louis Rams,Kansas City Chiefs,17,31,13:02:00,Edward Jones Dome ,00:02:57,28,16,28,115,1,32,186,1,31,42,354,1,0,10,15,148,3,0,2,17,2,17,337,131,452,317,4,3,1,0,3,0,8,67,5,23,4,11,5,12,2,3,0,0,00:34:40,00:25:20,Rams,dome,fieldturf,"66,191",,St. Louis Rams,-3,48.5,under
05/11/2006,Buffalo Bills,Green Bay Packers,24,10,13:02:00,Ralph Wilson Stadium ,00:03:04,11,26,28,120,1,30,147,0,8,15,102,1,0,28,47,287,1,2,5,38,2,7,64,280,184,427,1,0,2,2,0,4,8,50,5,36,2,11,7,16,0,0,0,1,00:25:39,00:34:21,Bills,outdoors,astroplay,"72,205","47 degrees, relative humidity 53%, wind 10 mph, wind chill 0",Buffalo Bills,-3,41,under
05/11/2006,Baltimore Ravens,Cincinnati Bengals,26,20,13:02:00,M&T Bank Stadium ,00:02:58,21,16,38,129,1,22,93,1,21,31,245,0,0,12,26,194,1,2,0,0,2,12,245,182,374,275,1,0,2,1,0,3,8,81,4,40,6,15,1,10,0,1,1,2,00:37:24,00:22:36,Bengals,outdoors,sportturf,"70,792","50 degrees, relative humidity 41%, wind 3 mph, wind chill 0",Baltimore Ravens,-3,41,over
05/11/2006,Washington Redskins,Dallas Cowboys,22,19,13:02:00,FedExField ,00:03:06,18,21,32,117,1,29,111,0,14,23,192,1,0,24,36,284,2,0,1,9,2,17,183,267,300,378,1,1,0,0,1,0,5,41,11,153,5,13,10,16,0,1,0,0,00:28:32,00:31:28,Redskins,outdoors,grass,"90,250","51 degrees, relative humidity 43%, wind 6 mph, wind chill 0",Dallas Cowboys,-3,40.5,over
05/11/2006,New York Giants,Houston Texans,14,10,13:02:00,Giants Stadium ,00:02:50,23,17,28,122,1,26,81,1,17,29,179,1,1,21,30,176,0,0,2,16,1,6,163,170,285,251,0,0,1,1,1,1,6,53,8,65,6,11,6,13,0,1,1,1,00:31:05,00:28:55,Texans,outdoors,fieldturf,"78,485","46 degrees, relative humidity 36%, wind 1 mph, wind chill 0",New York Giants,-13,43.5,under
05/11/2006,Chicago Bears,Miami Dolphins,13,31,13:02:00,Soldier Field ,00:03:23,20,17,28,103,0,35,161,0,18,42,210,1,3,16,32,137,3,2,3,21,0,0,189,137,292,298,4,3,0,0,6,2,7,45,11,69,5,16,7,17,0,2,0,0,00:30:06,00:29:54,Dolphins,outdoors,grass,"62,206","54 degrees, relative humidity 47%, wind 8 mph, wind chill 0",Chicago Bears,-13.5,37.5,over
05/11/2006,Jacksonville Jaguars,Tennessee Titans,37,7,13:03:00,Alltel Stadium ,00:02:56,17,14,30,173,0,32,108,0,12,22,177,3,0,15,36,163,1,3,2,8,1,9,169,154,342,262,0,0,1,0,0,3,4,20,4,20,5,13,5,18,0,0,1,2,00:30:11,00:29:49,Titans,outdoors,grass,"66,524","69 degrees, relative humidity 63%, wind 20 mph, wind chill 0",Jacksonville Jaguars,-9.5,37,over
05/11/2006,Detroit Lions,Atlanta Falcons,30,14,13:03:00,Ford Field ,00:03:15,20,19,27,127,2,26,165,1,20,32,321,1,1,17,32,163,1,2,3,13,2,9,308,154,435,319,1,0,1,1,1,3,10,71,9,76,6,12,3,11,0,1,1,1,00:32:56,00:27:04,Lions,dome,fieldturf,"60,987",,Detroit Lions,-5,47,under
05/11/2006,San Francisco 49ers,Minnesota Vikings,9,3,16:05:00,Monster Park ,00:02:49,8,17,26,42,0,33,135,0,13,21,105,0,1,21,31,136,0,1,3,14,3,33,91,103,133,238,0,0,2,2,1,3,5,56,6,65,3,13,5,14,0,0,0,1,00:25:15,00:34:45,49ers,outdoors,grass,"68,088","62 degrees, relative humidity 80%, wind 7 mph, wind chill 0",Minnesota Vikings,-4,43,under
