game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
08/10/2006,Indianapolis Colts,Tennessee Titans,14,13,13:02:00,RCA Dome ,00:03:01,20,15,34,154,0,31,214,1,20,31,166,2,1,10,21,63,0,1,0,0,0,0,166,63,320,277,1,1,1,0,2,1,5,45,6,36,5,12,2,10,0,0,0,0,00:33:55,00:26:05,Colts,dome,fieldturf,"57,021",,Indianapolis Colts,-18,47.5,under
08/10/2006,Carolina Panthers,Cleveland Browns,20,12,13:02:00,Bank of America Stadium ,00:03:05,15,17,28,119,0,23,91,0,20,29,170,1,0,26,43,173,0,2,1,1,2,16,169,157,288,248,0,0,1,1,0,3,4,34,7,70,0,11,2,14,0,0,0,0,00:28:45,00:31:15,Panthers,outdoors,grass,"73,520","60 degrees, relative humidity 86%, wind 7 mph, wind chill 0",Carolina Panthers,-7.5,38,under
08/10/2006,Green Bay Packers,St. Louis Rams,20,23,13:02:00,Lambeau Field ,00:03:15,20,19,26,121,1,30,118,0,22,39,220,1,0,18,28,220,2,0,2,5,2,11,215,209,336,327,2,2,0,0,2,0,4,41,10,78,9,16,5,13,0,0,0,0,00:29:17,00:30:43,Packers,outdoors,grass,"70,804","69 degrees, relative humidity 45%, wind 22 mph, wind chill 0",St. Louis Rams,-2.5,46.5,under
08/10/2006,New England Patriots,Miami Dolphins,20,10,13:02:00,Gillette Stadium ,00:03:02,17,19,34,79,0,21,62,1,16,29,140,2,0,26,41,232,0,2,1,6,1,11,134,221,213,283,2,1,2,1,1,3,7,59,10,81,5,15,4,14,2,2,0,1,00:29:43,00:30:17,Dolphins,outdoors,grass,"68,756","65 degrees, relative humidity 37%, wind 4 mph, wind chill 0",New England Patriots,-9.5,36.5,under
08/10/2006,New York Giants,Washington Redskins,19,3,13:03:00,Giants Stadium ,00:02:55,20,10,36,155,0,20,78,0,23,33,256,1,0,12,22,109,0,0,0,0,3,23,256,86,411,164,1,0,0,0,0,0,8,76,5,35,9,16,3,11,0,0,0,1,00:34:47,00:25:13,Redskins,outdoors,fieldturf,"78,653","66 degrees, relative humidity 43%, wind 1 mph, wind chill 0",New York Giants,-5.5,45.5,under
08/10/2006,New Orleans Saints,Tampa Bay Buccaneers,24,21,13:03:00,Louisiana Superdome ,00:03:19,15,18,25,143,1,33,187,1,21,33,171,1,0,20,31,225,2,0,0,0,2,6,171,219,314,406,0,0,1,1,0,1,9,49,8,66,3,12,5,13,0,0,0,2,00:29:23,00:30:37,Saints,dome,fieldturf,"68,183",,New Orleans Saints,-7,35,over
08/10/2006,Chicago Bears,Buffalo Bills,40,7,13:03:00,Soldier Field ,00:02:55,23,10,38,156,2,18,58,0,19,31,211,2,0,14,27,115,1,3,3,16,3,28,195,87,351,145,1,1,3,2,1,5,4,21,7,44,7,14,2,11,0,0,0,1,00:37:31,00:22:29,Bills,outdoors,grass,"62,206","56 degrees, relative humidity 80%, wind 5 mph, wind chill 0",Chicago Bears,-9.5,34.5,over
08/10/2006,Minnesota Vikings,Detroit Lions,26,17,13:05:00,Hubert H. Humphrey Metrodome ,00:02:59,18,13,30,135,0,11,16,1,26,34,201,1,1,23,42,225,1,3,0,0,5,24,201,201,336,217,3,2,1,1,3,4,5,40,7,50,5,13,3,12,0,0,1,2,00:36:39,00:23:21,Lions,dome,fieldturf,"63,906",,Minnesota Vikings,-6,41,over
08/10/2006,Jacksonville Jaguars,New York Jets,41,0,16:05:00,Alltel Stadium ,00:02:56,19,11,39,181,3,34,132,0,9,20,140,2,0,10,18,71,0,3,1,9,6,26,131,45,312,177,0,0,1,1,0,4,9,62,6,59,6,13,3,14,0,0,0,2,00:32:02,00:27:58,Jets,outdoors,grass,"66,604","75 degrees, relative humidity 42%, wind 5 mph, wind chill 0",Jacksonville Jaguars,-7,38,over
08/10/2006,Arizona Cardinals,Kansas City Chiefs,20,23,16:05:00,University of Phoenix Stadium ,00:03:09,18,18,26,76,0,22,39,0,22,35,253,2,1,26,38,288,2,0,4,31,3,26,222,262,298,301,1,0,3,2,1,2,7,50,5,49,3,14,5,14,1,1,0,0,00:30:29,00:29:31,Cardinals,retractable roof (closed),grass,"63,445",,Kansas City Chiefs,-3.5,40,over
