game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
21/01/2007,Chicago Bears,New Orleans Saints,39,14,15:06:00,Soldier Field ,00:03:10,18,15,46,196,3,12,56,0,11,26,144,1,0,27,49,354,2,1,0,0,3,35,144,319,340,375,1,0,4,3,0,4,1,5,7,47,3,16,5,13,2,2,0,2,00:35:15,00:24:45,Saints,outdoors,grass,"61,817","28 degrees, relative humidity 86%, wind 10 mph, wind chill 13",Chicago Bears,-3,43,over
21/01/2007,Indianapolis Colts,New England Patriots,38,34,18:44:00,RCA Dome ,00:03:34,32,17,30,125,2,24,93,1,27,47,349,1,1,21,34,232,1,1,3,19,1,6,330,226,455,319,2,0,1,0,1,1,4,32,8,63,8,15,5,14,0,0,2,2,00:31:15,00:28:45,Patriots,dome,fieldturf,"57,433",,Indianapolis Colts,-3,47,over
