game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
29/10/2006,Kansas City Chiefs,Seattle Seahawks,35,28,13:00:00,Arrowhead Stadium ,00:03:09,30,15,53,191,3,17,50,0,17,25,312,1,0,15,30,198,3,2,1,4,2,8,308,190,499,240,5,3,0,0,3,2,6,40,4,35,6,13,4,10,1,2,0,1,00:42:15,00:17:45,Chiefs,outdoors,grass,"77,645","67 degrees, relative humidity 48%, wind 5 mph, wind chill 0",Kansas City Chiefs,-5,37,over
29/10/2006,Cincinnati Bengals,Atlanta Falcons,27,29,13:02:00,Paul Brown Stadium ,00:03:02,22,25,18,73,1,38,143,0,24,36,266,2,0,19,27,291,3,0,2,8,2,14,258,277,331,420,1,1,2,0,1,0,4,30,9,75,4,10,7,13,0,0,0,0,00:22:52,00:37:08,Falcons,outdoors,fieldturf,"65,978","56 degrees, relative humidity 39%, wind 11 mph, wind chill 0",Cincinnati Bengals,-4.5,46.5,over
29/10/2006,Green Bay Packers,Arizona Cardinals,31,14,13:02:00,Lambeau Field ,00:03:03,28,20,39,203,3,25,86,1,17,25,180,1,0,14,35,157,1,1,0,0,4,25,180,132,383,218,0,0,1,0,0,1,10,65,9,68,2,7,6,14,1,2,1,2,00:33:39,00:26:21,Cardinals,outdoors,grass,"70,809","45 degrees, relative humidity 45%, wind 10 mph, wind chill 0",Green Bay Packers,-4,45.5,under
29/10/2006,Tennessee Titans,Houston Texans,28,22,13:02:00,LP Field ,00:03:08,10,26,27,111,1,26,148,0,7,15,87,1,0,33,46,299,3,2,1,1,4,20,86,279,197,427,2,0,4,3,0,5,8,64,10,74,2,10,4,12,0,0,2,2,00:23:39,00:36:21,Titans,outdoors,grass,"69,143","72 degrees, relative humidity 33%, wind 8 mph, wind chill 0",Tennessee Titans,-3,42,over
29/10/2006,Chicago Bears,San Francisco 49ers,41,10,13:03:00,Soldier Field ,00:02:56,24,12,35,145,2,19,127,0,25,32,263,3,0,14,25,135,1,2,1,6,2,14,257,121,402,248,2,0,4,3,0,5,5,49,5,38,7,14,3,10,1,2,0,1,00:37:05,00:22:55,Bears,outdoors,grass,"62,200","46 degrees, relative humidity 39%, wind 9 mph, wind chill 0",Chicago Bears,-16.5,42,over
29/10/2006,New Orleans Saints,Baltimore Ravens,22,35,13:04:00,Louisiana Superdome ,00:03:09,17,21,14,35,0,39,137,1,24,46,383,3,4,17,23,159,2,0,2,15,1,3,368,156,403,293,1,1,2,1,5,1,10,68,9,69,6,14,8,14,2,4,0,0,00:23:14,00:36:46,Ravens,dome,fieldturf,"69,152",,New Orleans Saints,-2,37,over
29/10/2006,New York Giants,Tampa Bay Buccaneers,17,3,13:04:00,Giants Stadium ,00:03:00,16,10,35,108,1,13,40,0,16,31,154,1,0,20,48,139,0,0,2,11,2,5,143,134,251,174,1,0,6,1,0,1,4,40,3,30,3,14,2,16,0,1,0,3,00:35:38,00:24:22,Buccaneers,outdoors,fieldturf,"78,647","53 degrees, relative humidity 32%, wind 20 mph",New York Giants,-9.5,36,under
29/10/2006,Philadelphia Eagles,Jacksonville Jaguars,6,13,13:07:00,Lincoln Financial Field ,00:02:53,14,16,20,85,0,46,209,1,18,34,161,0,0,10,17,87,0,0,4,19,1,11,142,76,227,285,0,0,2,1,0,1,8,50,5,44,4,14,4,14,0,1,2,3,00:23:09,00:36:51,Eagles,outdoors,grass,"69,249","53 degrees, relative humidity 38%, wind 24 mph",Philadelphia Eagles,-8,39,under
29/10/2006,San Diego Chargers,St. Louis Rams,38,24,16:05:00,Qualcomm Stadium ,00:03:05,21,23,35,216,3,21,101,1,15,23,206,1,0,27,40,327,2,0,1,3,3,16,203,311,419,412,0,0,3,1,0,1,3,43,4,20,7,13,5,12,0,1,1,1,00:30:54,00:29:06,Chargers,outdoors,grass,"66,598","72 degrees, relative humidity 19%, wind 6 mph, wind chill 0",San Diego Chargers,-9,46,over
29/10/2006,Oakland Raiders,Pittsburgh Steelers,20,13,16:15:00,McAfee Coliseum ,00:03:01,9,15,29,81,0,28,89,0,5,14,51,0,1,25,37,301,1,4,6,34,5,30,17,271,98,360,0,0,1,0,1,4,5,45,6,70,1,11,7,19,0,1,1,3,00:24:30,00:35:30,Steelers,outdoors,grass,"62,385","62 degrees, relative humidity 57%, wind 10 mph, wind chill 0",Pittsburgh Steelers,-9,38.5,under
