game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
15/01/2005,Pittsburgh Steelers,New York Jets,20,17,16:36:00,Heinz Field ,00:03:25,23,17,43,193,1,27,110,0,17,30,181,1,2,21,33,182,0,1,1,10,3,17,171,165,364,275,1,1,0,0,3,1,6,45,4,35,8,15,3,12,0,0,0,0,00:39:42,00:31:22,Jets,outdoors,dessograss,"64,915","28 degrees, relative humidity 39%, wind 5 mph, wind chill 23",Pittsburgh Steelers,-9,35.5,over
15/01/2005,Atlanta Falcons,St. Louis Rams,47,17,20:22:00,Georgia Dome ,00:02:59,18,19,40,327,3,18,77,0,13,17,84,2,0,23,35,299,2,1,1,14,4,37,70,262,397,339,1,1,1,1,1,2,4,32,4,26,7,12,6,10,2,2,0,0,00:35:35,00:24:25,Falcons,dome,fieldturf,"70,709",,Atlanta Falcons,-6.5,49,over
16/01/2005,Philadelphia Eagles,Minnesota Vikings,27,14,13:06:00,Lincoln Financial Field ,00:03:14,23,21,25,109,0,21,97,1,21,33,286,2,0,24,47,316,1,2,1,0,3,28,286,288,395,385,3,1,1,0,1,2,4,20,7,108,5,11,7,17,0,0,3,5,00:27:35,00:32:25,Vikings,outdoors,grass,"67,722","31 degrees, relative humidity 44%, wind 16 mph, wind chill 20",Philadelphia Eagles,-8,47,under
16/01/2005,New England Patriots,Indianapolis Colts,20,3,16:45:00,Gillette Stadium ,00:02:55,21,18,39,210,1,15,46,0,18,27,144,1,0,27,42,238,0,1,3,29,1,8,115,230,325,276,0,0,3,2,0,3,5,35,4,44,8,15,6,12,0,0,0,0,00:37:43,00:22:17,Colts,outdoors,grass,"68,756","25 degrees, relative humidity 77%, wind 7 mph, wind chill 16",New England Patriots,-1,51,under
