game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2004-12-12,2004,14,Vikings,Seahawks,23,27,U.S. Bank Stadium,0,0,0,dome,-6.5,54.0,0,0,1,0,2,1392,0.028,0.021,0.041,0.034,0.021,0.025,0.032,0.021,0.031,0.027,0.041,0.026,0.032,0.025,0.047,0.027,0.024,0.021,0.038,0.029,0.034,0.036,0.035,0.024,0.021,0.038,0.029,0.031,0.022,0.021,0.034,0.02,0.026,0.043,0
2004-12-12,2004,14,Ravens,Giants,37,14,M&T Bank Stadium,48,12,46,outdoors,-10.0,34.0,1,0,0,0,0,172,0.046,0.019,0.017,0.029,0.046,0.031,0.049,0.024,0.013,0.032,0.037,0.041,0.042,0.035,0.024,0.06,0.03,0.025,0.035,0.033,0.026,0.036,0.03,0.021,0.027,0.035,0.016,0.047,0.022,0.029,0.034,0.024,0.023,0.042,1
2004-12-12,2004,14,Texans,Colts,14,23,Reliant Stadium,0,0,0,retractable roof (open),-10.0,57.0,0,1,0,0,0,871,0.017,0.052,0.013,0.062,0.031,0.015,0.022,0.031,0.031,0.034,0.019,0.011,0.028,0.044,0.032,0.013,0.011,0.064,0.028,0.019,0.029,0.039,0.024,0.025,0.03,0.046,0.054,0.019,0.03,0.037,0.028,0.035,0.031,0.028,0
2004-12-12,2004,14,Patriots,Bengals,35,28,Gillette Stadium,39,5,66,outdoors,-10.5,47.0,1,0,0,0,0,725,0.09,0.028,0.043,0.021,0.035,0.03,0.045,0.03,0.018,0.034,0.022,0.031,0.079,0.03,0.022,0.035,0.06,0.035,0.018,0.028,0.033,0.04,0.042,0.045,0.047,0.024,0.027,0.028,0.064,0.038,0.043,0.026,0.021,0.023,1
2004-12-12,2004,14,Bills,Browns,37,7,Ralph Wilson Stadium,31,10,56,outdoors,-11.0,38.5,1,0,0,0,0,173,0.065,0.026,0.029,0.027,0.027,0.03,0.029,0.018,0.023,0.028,0.031,0.038,0.035,0.019,0.036,0.039,0.029,0.027,0.039,0.021,0.029,0.039,0.03,0.02,0.035,0.033,0.04,0.029,0.021,0.035,0.032,0.03,0.029,0.032,1
2004-12-12,2004,14,Falcons,Raiders,35,10,Georgia Dome,0,0,0,dome,-7.5,46.0,0,0,1,0,0,2119,0.027,0.013,0.013,0.028,0.056,0.028,0.043,0.013,0.033,0.028,0.028,0.036,0.025,0.019,0.027,0.026,0.026,0.021,0.023,0.043,0.038,0.02,0.018,0.027,0.034,0.029,0.032,0.041,0.042,0.028,0.019,0.012,0.053,0.039,1
2004-12-12,2004,14,Jaguars,Bears,22,3,TIAA Bank Stadium,53,15,0,outdoors,-7.0,34.0,0,0,0,0,0,863,0.019,0.017,0.038,0.01,0.027,0.036,0.034,0.022,0.022,0.045,0.015,0.038,0.018,0.019,0.024,0.048,0.026,0.01,0.029,0.045,0.024,0.041,0.031,0.03,0.023,0.023,0.043,0.041,0.019,0.02,0.04,0.029,0.024,0.038,1
2004-12-12,2004,14,Cowboys,Saints,13,27,Texas Stadium,62,0,44,outdoors,-7.0,49.0,0,0,0,2,0,346,0.016,0.017,0.033,0.035,0.037,0.034,0.03,0.016,0.024,0.052,0.044,0.032,0.02,0.033,0.03,0.031,0.018,0.028,0.032,0.038,0.026,0.037,0.041,0.025,0.026,0.024,0.041,0.034,0.026,0.016,0.03,0.012,0.027,0.036,0
2004-12-12,2004,14,Broncos,Dolphins,20,17,Invesco Field at Mile High,37,8,43,outdoors,-11.5,41.0,0,0,0,0,0,1716,0.05,0.022,0.044,0.028,0.028,0.024,0.055,0.02,0.013,0.027,0.03,0.036,0.022,0.028,0.015,0.044,0.051,0.035,0.025,0.032,0.043,0.026,0.034,0.036,0.031,0.031,0.025,0.022,0.038,0.023,0.054,0.018,0.011,0.028,1
2004-12-12,2004,14,Steelers,Jets,17,6,Heinz Field,34,12,81,outdoors,-4.5,35.0,0,0,0,0,0,313,0.074,0.027,0.029,0.026,0.031,0.027,0.058,0.038,0.015,0.025,0.028,0.017,0.049,0.04,0.03,0.034,0.036,0.038,0.044,0.025,0.028,0.032,0.057,0.03,0.027,0.032,0.026,0.021,0.03,0.04,0.073,0.032,0.023,0.037,1
2004-12-12,2004,14,Cardinals,49ers,28,31,Sun Devil Stadium,74,0,30,outdoors,-7.0,36.0,1,1,0,0,0,657,0.013,0.018,0.031,0.034,0.044,0.03,0.017,0.026,0.057,0.057,0.037,0.038,0.026,0.022,0.047,0.05,0.021,0.019,0.027,0.027,0.042,0.027,0.04,0.031,0.019,0.02,0.038,0.035,0.021,0.012,0.034,0.024,0.037,0.035,0
2004-12-12,2004,14,Chargers,Buccaneers,31,24,Qualcomm Stadium,69,8,63,outdoors,-4.0,42.5,1,0,0,0,0,2078,0.027,0.022,0.023,0.042,0.041,0.01,0.042,0.02,0.012,0.05,0.021,0.037,0.032,0.031,0.013,0.032,0.029,0.035,0.033,0.034,0.031,0.028,0.036,0.023,0.035,0.033,0.026,0.025,0.049,0.031,0.034,0.021,0.025,0.021,1
2004-12-12,2004,14,Packers,Lions,16,13,Lambeau Field,33,28,66,outdoors,-9.0,41.0,0,1,0,0,0,293,0.033,0.012,0.034,0.019,0.033,0.059,0.052,0.021,0.034,0.033,0.046,0.031,0.024,0.03,0.011,0.016,0.047,0.03,0.031,0.03,0.021,0.028,0.034,0.024,0.037,0.03,0.033,0.037,0.028,0.029,0.029,0.017,0.033,0.043,1
2004-12-12,2004,14,Panthers,Rams,20,7,Bank of America Stadium,53,6,48,outdoors,-7.0,44.5,0,0,0,0,0,566,0.027,0.033,0.027,0.055,0.029,0.017,0.028,0.017,0.036,0.056,0.027,0.052,0.038,0.024,0.023,0.065,0.034,0.03,0.036,0.03,0.036,0.032,0.027,0.038,0.039,0.029,0.022,0.037,0.052,0.027,0.032,0.048,0.048,0.032,1
2004-12-12,2004,14,Redskins,Eagles,14,17,FedExField,47,13,51,outdoors,-8.0,38.5,0,1,0,0,0,114,0.015,0.045,0.018,0.04,0.029,0.024,0.026,0.031,0.03,0.036,0.038,0.02,0.035,0.033,0.042,0.027,0.031,0.038,0.04,0.025,0.019,0.036,0.033,0.015,0.041,0.055,0.033,0.015,0.028,0.061,0.026,0.02,0.028,0.04,0
2004-12-13,2004,14,Titans,Chiefs,38,49,Nissan Stadium,37,10,50,outdoors,-2.5,53.0,1,0,0,1,1,467,0.031,0.051,0.036,0.041,0.037,0.027,0.039,0.049,0.02,0.021,0.024,0.027,0.035,0.029,0.016,0.015,0.029,0.042,0.036,0.028,0.02,0.024,0.044,0.026,0.019,0.026,0.038,0.016,0.03,0.032,0.049,0.041,0.019,0.028,0
