game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2016-12-15,2016,15,Seahawks,Rams,24,3,CenturyLink Field,36,5,0,outdoors,Seattle Seahawks,-15.0,39.5,0,19,13,30,72,0,17,47,0,19,26,229,3,1,18,35,167,0,0,2,2,4,31,227,136,299,183,1,0,1,0,1,0,13,86,8,76,7,15,3,12,1,1,0,4,1951,1649
2016-12-17,2016,15,Jets,Dolphins,13,34,MetLife Stadium,35,5,0,outdoors,Miami Dolphins,-2.5,40.0,1,20,13,23,116,0,27,67,0,25,46,266,1,3,12,18,236,4,1,3,22,1,0,244,236,360,303,3,1,1,0,4,1,3,42,9,70,5,15,5,12,0,3,0,0,1952,1648
2016-12-18,2016,15,Texans,Jaguars,21,20,NRG Stadium,0,0,0,retractable roof (closed),Houston Texans,-3.5,39.5,1,23,9,31,79,1,20,67,1,29,47,308,0,2,12,28,92,0,1,0,0,2,9,308,83,387,150,3,0,0,0,2,1,6,71,12,91,4,14,3,13,0,1,0,1,2202,1398
2016-12-18,2016,15,Bengals,Steelers,20,24,Paul Brown Stadium,24,8,0,outdoors,Pittsburgh Steelers,-3.0,45.5,0,19,26,28,76,2,29,97,0,16,27,157,0,1,21,36,286,1,0,1,11,1,1,146,285,222,382,0,0,1,0,1,0,8,86,7,104,6,12,5,13,1,1,0,0,1648,1952
2016-12-18,2016,15,Giants,Lions,17,6,MetLife Stadium,55,1,0,outdoors,New York Giants,-4.0,42.5,0,17,16,32,114,0,19,56,0,20,28,201,2,0,24,39,273,0,1,2,15,1,5,186,268,300,324,0,0,2,1,0,2,5,46,2,15,7,15,5,14,0,0,0,0,1816,1784
2016-12-18,2016,15,Chiefs,Titans,17,19,Arrowhead Stadium,1,5,0,outdoors,Kansas City Chiefs,-6.0,43.0,0,13,21,28,157,2,29,148,2,15,28,163,0,1,19,33,241,0,1,1,4,1,0,159,241,316,389,2,0,2,2,1,3,5,40,2,25,4,14,6,14,1,2,1,1,1765,1835
2016-12-18,2016,15,Ravens,Eagles,27,26,M&T Bank Stadium,62,9,0,outdoors,Baltimore Ravens,-5.0,41.0,1,18,27,24,151,1,38,169,2,16,30,206,2,1,22,42,170,0,1,3,17,1,11,189,159,340,328,2,1,3,0,2,1,7,62,3,30,4,11,8,18,0,0,1,3,1402,2198
2016-12-18,2016,15,Bills,Browns,33,13,New Era Field,26,15,0,outdoors,Buffalo Bills,-10.5,43.0,1,29,16,40,280,3,21,107,1,17,25,174,1,0,17,28,196,0,0,1,3,5,34,171,162,451,269,0,0,2,0,0,0,5,42,4,51,4,9,3,11,0,1,1,1,2059,1541
2016-12-18,2016,15,Vikings,Colts,6,34,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-5.0,44.5,0,20,27,9,34,0,40,161,2,32,42,291,0,1,21,28,250,2,0,5,43,0,0,248,250,282,411,2,2,0,0,3,0,6,27,5,55,3,9,7,13,0,1,0,1,1378,2222
2016-12-18,2016,15,Bears,Packers,27,30,Soldier Field,11,12,0,outdoors,Green Bay Packers,-4.5,40.0,1,29,20,19,95,1,23,226,3,30,43,362,2,3,19,31,252,0,0,1,8,4,27,354,225,449,451,1,1,0,0,4,0,6,40,8,64,3,8,3,10,0,0,0,1,1633,1967
