game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2019-01-12,2018,19,Chiefs,Colts,31,13,Arrowhead Stadium,32,13,0,outdoors,-4.0,54.0,0,0,0,1,0,447,0.042,0.031,0.034,0.018,0.013,0.033,0.02,0.033,0.034,0.023,0.014,0.026,0.047,0.026,0.02,0.026,0.044,0.026,0.063,0.016,0.028,0.039,0.025,0.038,0.039,0.026,0.024,0.037,0.047,0.04,0.025,0.026,0.037,0.039,1
2019-01-12,2018,19,Rams,Cowboys,30,22,Los Angeles Memorial Coliseum,57,1,0,outdoors,-7.5,48.0,1,0,0,1,0,1224,0.052,0.038,0.042,0.024,0.02,0.035,0.038,0.053,0.023,0.023,0.019,0.022,0.049,0.034,0.022,0.045,0.037,0.021,0.04,0.031,0.021,0.016,0.037,0.038,0.036,0.031,0.027,0.045,0.034,0.027,0.033,0.061,0.022,0.035,1
2019-01-13,2018,19,Patriots,Chargers,41,28,Gillette Stadium,26,3,0,outdoors,-3.5,47.5,1,0,0,1,0,2588,0.058,0.028,0.044,0.041,0.029,0.016,0.034,0.018,0.039,0.032,0.014,0.017,0.034,0.035,0.02,0.018,0.048,0.038,0.031,0.033,0.041,0.022,0.035,0.025,0.032,0.046,0.023,0.018,0.034,0.04,0.039,0.034,0.029,0.036,1
2019-01-13,2018,19,Saints,Eagles,20,14,Mercedes-Benz Superdome,0,0,0,dome,-8.5,52.0,0,0,1,1,0,1087,0.064,0.044,0.033,0.032,0.028,0.036,0.054,0.042,0.022,0.018,0.026,0.025,0.036,0.034,0.01,0.026,0.064,0.044,0.034,0.025,0.024,0.041,0.028,0.039,0.036,0.031,0.03,0.049,0.042,0.037,0.057,0.061,0.019,0.019,1
