game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2018-12-30,2018,17,Bills,Dolphins,42,17,New Era Field,33,9,0,outdoors,-5.5,39.5,1,1,0,0,0,1165,0.022,0.016,0.021,0.015,0.039,0.06,0.03,0.017,0.033,0.051,0.041,0.027,0.034,0.025,0.042,0.04,0.022,0.019,0.03,0.032,0.029,0.023,0.033,0.03,0.014,0.04,0.03,0.036,0.027,0.019,0.03,0.016,0.031,0.04,1
2018-12-30,2018,17,Texans,Jaguars,20,3,NRG Stadium,0,0,0,retractable roof (closed),-7.0,39.5,0,1,1,0,0,817,0.027,0.046,0.025,0.041,0.05,0.034,0.046,0.037,0.018,0.023,0.025,0.045,0.034,0.04,0.06,0.044,0.02,0.039,0.023,0.039,0.045,0.027,0.027,0.044,0.034,0.025,0.022,0.027,0.03,0.031,0.023,0.037,0.036,0.028,1
2018-12-30,2018,17,Giants,Cowboys,35,36,MetLife Stadium,37,2,0,outdoors,-7.5,38.5,1,1,0,0,0,1385,0.012,0.039,0.027,0.024,0.035,0.036,0.028,0.053,0.038,0.021,0.031,0.027,0.036,0.034,0.057,0.045,0.023,0.021,0.03,0.033,0.027,0.014,0.028,0.044,0.022,0.032,0.038,0.047,0.032,0.023,0.016,0.06,0.033,0.036,0
2018-12-30,2018,17,Saints,Panthers,14,33,Mercedes-Benz Superdome,0,0,0,dome,-8.0,42.0,1,1,1,0,0,649,0.064,0.036,0.031,0.03,0.026,0.039,0.052,0.046,0.022,0.02,0.019,0.035,0.037,0.034,0.008,0.013,0.066,0.039,0.034,0.024,0.025,0.034,0.027,0.035,0.034,0.022,0.032,0.032,0.043,0.032,0.058,0.04,0.019,0.014,0
2018-12-30,2018,17,Buccaneers,Falcons,32,34,Raymond James Stadium,80,5,0,outdoors,-2.5,51.5,1,1,0,0,0,415,0.03,0.029,0.048,0.036,0.027,0.018,0.022,0.03,0.034,0.033,0.059,0.025,0.04,0.028,0.026,0.017,0.031,0.036,0.02,0.032,0.044,0.034,0.031,0.025,0.028,0.02,0.026,0.044,0.023,0.039,0.026,0.028,0.021,0.022,0
2018-12-30,2018,17,Packers,Lions,0,31,Lambeau Field,26,15,0,outdoors,-7.5,44.5,0,1,0,0,0,293,0.021,0.028,0.041,0.039,0.025,0.036,0.019,0.026,0.035,0.039,0.032,0.029,0.037,0.029,0.035,0.02,0.023,0.027,0.044,0.032,0.034,0.034,0.034,0.047,0.032,0.02,0.039,0.026,0.023,0.031,0.027,0.038,0.031,0.03,0
2018-12-30,2018,17,Patriots,Jets,38,3,Gillette Stadium,33,2,0,outdoors,-14.5,46.5,0,1,0,0,0,170,0.059,0.018,0.043,0.019,0.031,0.067,0.035,0.028,0.04,0.053,0.013,0.045,0.033,0.027,0.023,0.042,0.048,0.022,0.031,0.041,0.041,0.025,0.033,0.026,0.033,0.025,0.023,0.027,0.035,0.013,0.04,0.025,0.031,0.04,1
2018-12-30,2018,17,Rams,49ers,48,32,Los Angeles Memorial Coliseum,65,3,0,outdoors,-10.5,49.5,1,1,0,0,0,312,0.053,0.019,0.046,0.039,0.019,0.025,0.039,0.019,0.023,0.024,0.022,0.058,0.048,0.015,0.023,0.043,0.038,0.019,0.04,0.039,0.02,0.021,0.036,0.033,0.037,0.034,0.026,0.028,0.032,0.033,0.032,0.018,0.022,0.033,1
2018-12-30,2018,17,Chiefs,Raiders,35,3,Arrowhead Stadium,45,15,0,outdoors,-14.5,52.5,0,1,0,0,2,1497,0.041,0.012,0.035,0.025,0.013,0.022,0.02,0.012,0.034,0.038,0.018,0.036,0.046,0.016,0.024,0.053,0.043,0.014,0.062,0.033,0.028,0.026,0.023,0.021,0.04,0.051,0.022,0.039,0.047,0.024,0.027,0.025,0.038,0.037,1
2018-12-30,2018,17,Steelers,Bengals,16,13,Heinz Field,42,9,0,outdoors,-14.0,45.0,0,1,0,0,0,257,0.047,0.016,0.056,0.02,0.014,0.036,0.031,0.018,0.028,0.038,0.039,0.031,0.024,0.023,0.008,0.019,0.055,0.027,0.029,0.029,0.054,0.035,0.031,0.011,0.028,0.05,0.024,0.027,0.033,0.027,0.038,0.015,0.017,0.054,1
