game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2018-09-20,2018,3,Browns,Jets,21,17,FirstEnergy Stadium,83,11,0,outdoors,-3.0,41.0,0,0,0,2,2,399,0.01,0.02,0.025,0.022,0.027,0.066,0.027,0.028,0.027,0.048,0.046,0.043,0.025,0.028,0.026,0.043,0.022,0.018,0.027,0.039,0.036,0.024,0.03,0.027,0.041,0.024,0.035,0.025,0.024,0.013,0.015,0.026,0.045,0.04,1
2018-09-23,2018,3,Falcons,Saints,37,43,Mercedes-Benz Stadium,0,0,0,retractable roof (closed),-1.5,54.0,1,1,1,0,0,424,0.032,0.061,0.038,0.034,0.018,0.025,0.032,0.053,0.032,0.025,0.025,0.027,0.034,0.037,0.018,0.01,0.038,0.06,0.035,0.04,0.033,0.025,0.022,0.031,0.02,0.042,0.042,0.031,0.038,0.04,0.03,0.059,0.022,0.021,0
2018-09-23,2018,3,Jaguars,Titans,6,9,TIAA Bank Stadium,89,10,0,outdoors,-10.0,39.0,0,1,0,0,0,498,0.054,0.041,0.043,0.011,0.035,0.05,0.038,0.045,0.024,0.026,0.048,0.039,0.045,0.023,0.036,0.037,0.045,0.028,0.043,0.018,0.031,0.043,0.04,0.028,0.027,0.03,0.025,0.027,0.037,0.039,0.038,0.026,0.026,0.036,0
2018-09-23,2018,3,Redskins,Packers,31,17,FedExField,62,6,0,outdoors,-2.5,45.5,1,0,0,0,0,694,0.017,0.021,0.028,0.036,0.036,0.027,0.026,0.019,0.046,0.03,0.027,0.031,0.036,0.037,0.047,0.034,0.027,0.022,0.034,0.037,0.024,0.031,0.029,0.034,0.031,0.033,0.034,0.042,0.022,0.022,0.034,0.024,0.031,0.035,1
2018-09-23,2018,3,Vikings,Bills,6,27,U.S. Bank Stadium,0,0,0,dome,-16.5,41.0,0,0,1,0,0,736,0.043,0.023,0.039,0.018,0.012,0.045,0.036,0.028,0.023,0.03,0.026,0.035,0.03,0.036,0.019,0.045,0.036,0.02,0.029,0.031,0.034,0.03,0.039,0.036,0.021,0.013,0.024,0.031,0.037,0.026,0.039,0.027,0.027,0.033,0
2018-09-23,2018,3,Texans,Giants,22,27,NRG Stadium,0,0,0,retractable roof (closed),-6.5,44.0,1,0,1,0,0,1423,0.027,0.011,0.019,0.028,0.049,0.035,0.045,0.025,0.02,0.04,0.03,0.029,0.031,0.031,0.059,0.052,0.02,0.022,0.024,0.032,0.045,0.028,0.027,0.03,0.033,0.023,0.022,0.039,0.027,0.025,0.024,0.016,0.032,0.032,0
2018-09-23,2018,3,Panthers,Bengals,31,21,Bank of America Stadium,80,3,0,outdoors,-2.5,44.0,1,0,0,0,1,335,0.037,0.017,0.032,0.017,0.037,0.037,0.046,0.019,0.018,0.04,0.032,0.032,0.033,0.022,0.016,0.018,0.04,0.027,0.024,0.031,0.037,0.03,0.037,0.01,0.023,0.051,0.031,0.026,0.033,0.029,0.042,0.015,0.013,0.053,1
2018-09-23,2018,3,Chiefs,49ers,38,27,Arrowhead Stadium,70,4,0,outdoors,-5.5,53.0,1,0,0,0,0,1491,0.046,0.021,0.03,0.036,0.013,0.025,0.022,0.02,0.034,0.026,0.016,0.048,0.048,0.016,0.027,0.046,0.04,0.02,0.049,0.032,0.026,0.02,0.025,0.03,0.041,0.033,0.024,0.029,0.05,0.034,0.03,0.018,0.038,0.035,1
2018-09-23,2018,3,Dolphins,Raiders,28,20,Hard Rock Stadium,90,7,0,outdoors,-3.0,46.0,1,0,0,0,0,2570,0.017,0.012,0.016,0.026,0.058,0.021,0.019,0.015,0.041,0.037,0.033,0.03,0.023,0.014,0.04,0.045,0.02,0.015,0.034,0.034,0.026,0.025,0.032,0.02,0.04,0.046,0.038,0.04,0.019,0.025,0.019,0.03,0.035,0.034,1
2018-09-23,2018,3,Ravens,Broncos,27,14,M&T Bank Stadium,61,5,0,outdoors,-5.5,46.0,0,0,0,1,0,1508,0.036,0.02,0.033,0.032,0.031,0.026,0.039,0.034,0.023,0.032,0.039,0.031,0.035,0.016,0.018,0.037,0.047,0.027,0.024,0.031,0.036,0.022,0.028,0.027,0.023,0.021,0.025,0.044,0.023,0.027,0.036,0.025,0.024,0.028,1
2018-09-23,2018,3,Eagles,Colts,20,16,Lincoln Financial Field,61,5,0,outdoors,-6.5,45.5,0,0,0,0,0,583,0.05,0.024,0.036,0.016,0.034,0.038,0.047,0.029,0.019,0.026,0.024,0.025,0.036,0.024,0.029,0.033,0.047,0.022,0.031,0.017,0.037,0.038,0.042,0.034,0.032,0.024,0.047,0.034,0.037,0.041,0.063,0.022,0.019,0.037,1
2018-09-23,2018,3,Rams,Chargers,35,23,Los Angeles Memorial Coliseum,80,5,0,outdoors,-7.5,49.0,1,0,0,0,0,10,0.05,0.025,0.042,0.043,0.021,0.014,0.04,0.018,0.026,0.032,0.018,0.016,0.045,0.034,0.023,0.015,0.037,0.039,0.037,0.03,0.022,0.023,0.037,0.024,0.035,0.042,0.029,0.019,0.035,0.035,0.033,0.036,0.024,0.033,1
2018-09-23,2018,3,Cardinals,Bears,14,16,State Farm Stadium,0,0,0,retractable roof (closed),-5.5,39.0,0,0,1,0,2,1459,0.011,0.036,0.021,0.028,0.026,0.033,0.017,0.045,0.05,0.031,0.037,0.026,0.013,0.036,0.039,0.028,0.022,0.041,0.019,0.022,0.029,0.037,0.038,0.026,0.04,0.037,0.035,0.031,0.034,0.036,0.024,0.034,0.046,0.028,0
2018-09-23,2018,3,Seahawks,Cowboys,24,13,CenturyLink Field,61,4,0,outdoors,-1.0,40.0,0,0,0,2,0,1669,0.034,0.039,0.022,0.023,0.024,0.033,0.031,0.049,0.023,0.023,0.011,0.021,0.045,0.037,0.037,0.044,0.016,0.025,0.052,0.032,0.022,0.016,0.034,0.039,0.025,0.035,0.031,0.046,0.036,0.026,0.025,0.052,0.033,0.036,1
2018-09-23,2018,3,Lions,Patriots,26,10,Ford Field,0,0,0,dome,-7.0,55.0,0,0,1,0,0,603,0.026,0.061,0.051,0.048,0.031,0.032,0.023,0.035,0.046,0.034,0.036,0.017,0.032,0.033,0.02,0.025,0.025,0.046,0.032,0.03,0.033,0.046,0.045,0.036,0.019,0.034,0.025,0.023,0.027,0.037,0.035,0.044,0.034,0.029,1
2018-09-24,2018,3,Buccaneers,Steelers,27,30,Raymond James Stadium,77,5,0,outdoors,-1.0,55.0,1,0,0,1,1,873,0.032,0.045,0.045,0.06,0.029,0.013,0.023,0.029,0.035,0.032,0.052,0.05,0.039,0.028,0.027,0.008,0.029,0.054,0.02,0.032,0.041,0.05,0.029,0.033,0.029,0.031,0.022,0.023,0.026,0.038,0.023,0.039,0.024,0.016,0
