game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2014-11-13,2014,11,Dolphins,Bills,22,9,Sun Life Stadium,74,4,76,outdoors,-5,42.0,0,1,0,2,2,1165,0.038,0.024,0.025,0.034,0.025,0.032,0.028,0.027,0.037,0.026,0.028,0.029,0.031,0.038,0.028,0.029,0.031,0.047,0.019,0.039,0.039,0.02,0.02,0.033,0.041,0.029,0.033,0.027,0.039,0.028,0.027,0.021,0.042,0.034,1
2014-11-16,2014,11,Rams,Broncos,22,7,The Dome at America's Center,0,0,0,dome,-9.5,51.0,0,0,1,0,0,797,0.027,0.068,0.017,0.056,0.046,0.016,0.042,0.058,0.026,0.023,0.02,0.024,0.022,0.027,0.046,0.01,0.035,0.051,0.046,0.046,0.021,0.027,0.025,0.03,0.026,0.039,0.034,0.025,0.033,0.049,0.02,0.035,0.03,0.028,1
2014-11-16,2014,11,Bears,Vikings,21,13,Soldier Field,31,12,76,outdoors,-2.5,46.5,0,1,0,0,1,354,0.019,0.017,0.04,0.021,0.042,0.038,0.016,0.03,0.037,0.024,0.03,0.031,0.032,0.029,0.023,0.032,0.022,0.027,0.034,0.02,0.043,0.037,0.029,0.029,0.027,0.031,0.038,0.026,0.04,0.032,0.034,0.022,0.028,0.035,1
2014-11-16,2014,11,Saints,Bengals,10,27,Mercedes-Benz Superdome,0,0,0,dome,-7,51.0,0,0,1,0,1,706,0.039,0.038,0.049,0.03,0.017,0.025,0.025,0.031,0.033,0.045,0.037,0.03,0.026,0.028,0.022,0.024,0.03,0.037,0.035,0.036,0.042,0.028,0.03,0.028,0.029,0.035,0.048,0.03,0.026,0.028,0.045,0.04,0.018,0.039,0
2014-11-16,2014,11,Redskins,Buccaneers,7,27,FedExField,45,6,39,outdoors,-7.5,45.5,0,0,0,1,0,822,0.009,0.01,0.028,0.015,0.027,0.042,0.037,0.018,0.023,0.045,0.039,0.029,0.015,0.028,0.046,0.047,0.02,0.026,0.031,0.039,0.037,0.036,0.037,0.025,0.027,0.028,0.035,0.037,0.027,0.013,0.031,0.016,0.03,0.038,0
2014-11-16,2014,11,Browns,Texans,7,23,FirstEnergy Stadium,34,9,57,outdoors,-3.5,41.0,0,0,0,1,1,1120,0.023,0.013,0.032,0.027,0.022,0.043,0.015,0.025,0.052,0.032,0.032,0.042,0.029,0.03,0.04,0.024,0.032,0.025,0.031,0.04,0.019,0.022,0.019,0.039,0.04,0.029,0.059,0.035,0.032,0.026,0.014,0.027,0.037,0.028,0
2014-11-16,2014,11,Panthers,Falcons,17,19,Bank of America Stadium,48,3,28,outdoors,-1.5,47.0,0,1,0,2,0,282,0.03,0.014,0.029,0.039,0.032,0.031,0.037,0.011,0.025,0.05,0.025,0.033,0.037,0.03,0.033,0.035,0.032,0.022,0.025,0.028,0.026,0.028,0.033,0.035,0.024,0.037,0.033,0.038,0.018,0.014,0.036,0.029,0.018,0.037,0
2014-11-16,2014,11,Giants,49ers,10,16,MetLife Stadium,42,0,53,outdoors,-4,44.5,0,0,0,0,0,2547,0.017,0.032,0.027,0.023,0.025,0.036,0.019,0.054,0.025,0.012,0.039,0.027,0.033,0.051,0.022,0.038,0.028,0.023,0.026,0.029,0.031,0.03,0.031,0.031,0.024,0.026,0.031,0.028,0.022,0.048,0.027,0.032,0.031,0.02,0
2014-11-16,2014,11,Chiefs,Seahawks,24,20,Arrowhead Stadium,21,8,65,outdoors,k,42.5,1,0,0,0,0,1509,0.054,0.07,0.018,0.033,0.031,0.028,0.033,0.082,0.027,0.014,0.025,0.013,0.043,0.05,0.031,0.032,0.031,0.024,0.017,0.055,0.031,0.014,0.034,0.031,0.04,0.031,0.023,0.021,0.037,0.036,0.04,0.045,0.029,0.031,1
2014-11-16,2014,11,Chargers,Raiders,13,6,Qualcomm Stadium,72,13,40,outdoors,-10,45.0,0,1,0,1,0,448,0.04,0.01,0.026,0.015,0.027,0.039,0.035,0.022,0.036,0.035,0.037,0.048,0.031,0.021,0.022,0.031,0.024,0.028,0.02,0.039,0.03,0.023,0.041,0.031,0.029,0.025,0.023,0.036,0.027,0.029,0.047,0.018,0.027,0.036,1
2014-11-16,2014,11,Cardinals,Lions,14,6,State Farm Stadium,0,0,0,retractable roof (closed),-1,41.0,0,0,1,0,0,1694,0.036,0.024,0.03,0.043,0.038,0.022,0.02,0.024,0.025,0.019,0.024,0.03,0.04,0.027,0.027,0.022,0.025,0.025,0.018,0.033,0.04,0.024,0.034,0.035,0.03,0.024,0.015,0.035,0.037,0.031,0.031,0.043,0.029,0.017,1
2014-11-16,2014,11,Packers,Eagles,53,20,Lambeau Field,28,13,72,outdoors,-5.5,55.0,1,0,0,0,2,731,0.037,0.032,0.044,0.031,0.02,0.035,0.026,0.042,0.035,0.022,0.019,0.032,0.04,0.035,0.033,0.03,0.037,0.037,0.022,0.025,0.043,0.042,0.035,0.033,0.037,0.036,0.022,0.022,0.052,0.037,0.036,0.015,0.032,0.057,1
2014-11-16,2014,11,Colts,Patriots,20,42,Lucas Oil Stadium,0,0,0,retractable roof (closed),-3,57.0,1,0,1,1,1,793,0.047,0.079,0.059,0.05,0.023,0.027,0.029,0.032,0.041,0.03,0.031,0.014,0.029,0.047,0.025,0.022,0.058,0.042,0.025,0.035,0.032,0.03,0.032,0.042,0.026,0.034,0.024,0.034,0.04,0.055,0.049,0.036,0.036,0.035,0
2014-11-17,2014,11,Titans,Steelers,24,27,Nissan Stadium,25,9,64,outdoors,-5.5,45.5,1,0,0,1,1,471,0.018,0.038,0.02,0.053,0.032,0.022,0.019,0.032,0.043,0.046,0.039,0.047,0.025,0.026,0.032,0.054,0.027,0.036,0.044,0.038,0.027,0.039,0.03,0.034,0.038,0.03,0.032,0.025,0.019,0.028,0.025,0.046,0.038,0.018,0
