game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2014-10-02,2014,5,Packers,Vikings,42,10,Lambeau Field,62,6,98,outdoors,-7.5,47.5,1,1,0,2,2,255,0.032,0.018,0.04,0.021,0.023,0.041,0.027,0.031,0.036,0.025,0.017,0.031,0.045,0.025,0.034,0.033,0.039,0.026,0.021,0.018,0.035,0.041,0.035,0.025,0.039,0.035,0.022,0.027,0.056,0.033,0.037,0.021,0.028,0.034,1
2014-10-05,2014,5,Jaguars,Steelers,9,17,TIAA Bank Stadium,71,10,30,outdoors,-6,47.5,0,0,0,0,0,708,0.007,0.035,0.014,0.05,0.04,0.02,0.012,0.035,0.048,0.042,0.041,0.044,0.02,0.024,0.053,0.051,0.016,0.031,0.025,0.04,0.036,0.036,0.024,0.032,0.035,0.031,0.041,0.03,0.015,0.028,0.012,0.045,0.049,0.018,0
2014-10-05,2014,5,Eagles,Rams,34,28,Lincoln Financial Field,59,16,37,outdoors,-6.5,47.5,1,0,0,0,1,807,0.028,0.027,0.031,0.016,0.039,0.043,0.042,0.044,0.026,0.03,0.029,0.022,0.035,0.022,0.035,0.042,0.031,0.041,0.025,0.046,0.04,0.022,0.033,0.028,0.038,0.026,0.023,0.027,0.039,0.035,0.014,0.02,0.056,0.027,1
2014-10-05,2014,5,Titans,Browns,28,29,Nissan Stadium,67,13,31,outdoors,-1,44.0,1,0,0,0,1,459,0.021,0.019,0.021,0.034,0.032,0.019,0.021,0.014,0.041,0.043,0.039,0.035,0.025,0.028,0.034,0.038,0.026,0.028,0.045,0.031,0.028,0.019,0.034,0.02,0.037,0.039,0.032,0.063,0.018,0.027,0.025,0.013,0.042,0.034,0
2014-10-05,2014,5,Lions,Bills,14,17,Ford Field,0,0,0,dome,-6.5,43.0,0,0,1,0,0,219,0.022,0.024,0.043,0.031,0.027,0.034,0.025,0.029,0.02,0.026,0.031,0.028,0.025,0.035,0.022,0.029,0.029,0.046,0.028,0.036,0.019,0.023,0.034,0.033,0.022,0.029,0.034,0.03,0.034,0.026,0.045,0.02,0.02,0.037,0
2014-10-05,2014,5,Cowboys,Texans,20,17,AT&T Stadium,0,0,0,retractable roof (closed),-6.5,47.0,0,0,1,0,0,234,0.039,0.014,0.029,0.029,0.044,0.045,0.037,0.022,0.03,0.032,0.022,0.042,0.029,0.025,0.032,0.025,0.025,0.024,0.026,0.043,0.036,0.02,0.028,0.042,0.037,0.026,0.015,0.037,0.042,0.024,0.037,0.033,0.023,0.034,1
2014-10-05,2014,5,Saints,Buccaneers,37,31,Mercedes-Benz Superdome,0,0,0,dome,-10,48.0,1,1,1,0,0,478,0.036,0.01,0.051,0.015,0.014,0.039,0.024,0.019,0.035,0.041,0.039,0.027,0.027,0.034,0.024,0.044,0.033,0.025,0.036,0.044,0.039,0.036,0.027,0.026,0.031,0.025,0.045,0.035,0.025,0.014,0.044,0.018,0.018,0.031,1
2014-10-05,2014,5,Colts,Ravens,20,13,Lucas Oil Stadium,0,0,0,retractable roof (open),-3,49.0,0,0,0,0,0,509,0.049,0.032,0.058,0.025,0.027,0.022,0.028,0.027,0.041,0.021,0.032,0.029,0.031,0.028,0.025,0.025,0.05,0.041,0.026,0.017,0.036,0.043,0.03,0.026,0.027,0.025,0.026,0.042,0.039,0.024,0.049,0.026,0.038,0.028,1
2014-10-05,2014,5,Panthers,Bears,31,24,Bank of America Stadium,60,7,36,outdoors,-2.5,45.5,1,0,0,0,0,586,0.031,0.02,0.032,0.04,0.029,0.048,0.038,0.016,0.023,0.042,0.024,0.03,0.037,0.04,0.032,0.023,0.039,0.025,0.027,0.031,0.023,0.039,0.034,0.031,0.026,0.031,0.031,0.036,0.019,0.047,0.043,0.032,0.014,0.025,1
2014-10-05,2014,5,Giants,Falcons,30,20,MetLife Stadium,55,9,45,outdoors,-4,50.0,0,0,0,1,0,810,0.016,0.014,0.027,0.039,0.025,0.026,0.021,0.012,0.03,0.05,0.04,0.035,0.031,0.026,0.022,0.035,0.032,0.024,0.027,0.029,0.033,0.027,0.034,0.036,0.025,0.033,0.028,0.033,0.024,0.016,0.033,0.031,0.031,0.035,1
