game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2014-09-11,2014,2,Ravens,Steelers,26,6,M&T Bank Stadium,82,6,40,outdoors,-2.5,44.0,0,1,0,2,2,197,0.029,0.036,0.026,0.054,0.021,0.019,0.025,0.032,0.023,0.05,0.032,0.039,0.025,0.023,0.027,0.043,0.038,0.034,0.018,0.038,0.042,0.039,0.028,0.032,0.026,0.033,0.045,0.032,0.024,0.028,0.023,0.044,0.029,0.017,1
2014-09-14,2014,2,Bills,Dolphins,29,10,Ralph Wilson Stadium,58,4,56,outdoors,-1.5,42.5,0,1,0,0,0,1165,0.024,0.039,0.032,0.023,0.033,0.025,0.027,0.031,0.028,0.04,0.028,0.03,0.034,0.025,0.032,0.036,0.045,0.03,0.037,0.016,0.02,0.041,0.031,0.021,0.029,0.04,0.031,0.032,0.026,0.037,0.021,0.024,0.037,0.042,1
2014-09-14,2014,2,Browns,Saints,26,24,FirstEnergy Stadium,61,6,62,outdoors,-6.0,48.5,1,0,0,0,0,925,0.02,0.038,0.036,0.051,0.02,0.015,0.015,0.025,0.049,0.037,0.033,0.038,0.027,0.027,0.036,0.02,0.03,0.033,0.033,0.036,0.023,0.038,0.02,0.029,0.04,0.026,0.062,0.045,0.027,0.025,0.013,0.046,0.034,0.017,1
2014-09-14,2014,2,Titans,Cowboys,10,26,Nissan Stadium,75,2,45,outdoors,-3.5,49.5,0,0,0,0,0,633,0.019,0.038,0.021,0.03,0.031,0.042,0.02,0.036,0.044,0.03,0.037,0.024,0.026,0.029,0.035,0.034,0.027,0.024,0.042,0.026,0.03,0.037,0.036,0.025,0.034,0.038,0.033,0.016,0.019,0.041,0.026,0.034,0.04,0.024,0
2014-09-14,2014,2,Panthers,Lions,24,7,Bank of America Stadium,70,9,63,outdoors,-2.5,44.0,0,0,0,0,2,505,0.033,0.023,0.027,0.043,0.029,0.029,0.041,0.025,0.021,0.019,0.023,0.034,0.04,0.026,0.029,0.022,0.037,0.028,0.028,0.031,0.023,0.021,0.033,0.033,0.026,0.023,0.032,0.033,0.018,0.032,0.046,0.042,0.013,0.02,1
2014-09-14,2014,2,Giants,Cardinals,14,25,MetLife Stadium,66,1,48,outdoors,-2.0,42.5,0,0,0,2,2,2144,0.017,0.038,0.025,0.031,0.025,0.035,0.018,0.022,0.024,0.028,0.042,0.025,0.031,0.031,0.023,0.028,0.025,0.029,0.028,0.019,0.033,0.04,0.033,0.029,0.026,0.03,0.027,0.013,0.025,0.035,0.029,0.031,0.033,0.028,0
2014-09-14,2014,2,Vikings,Patriots,7,30,TCF Bank Stadium,58,0,0,outdoors,-5.5,48.5,0,0,0,0,0,1114,0.02,0.077,0.019,0.051,0.044,0.027,0.031,0.03,0.022,0.031,0.035,0.015,0.025,0.038,0.035,0.025,0.027,0.041,0.019,0.034,0.041,0.036,0.026,0.038,0.035,0.038,0.026,0.042,0.034,0.054,0.021,0.033,0.035,0.036,0
2014-09-14,2014,2,Redskins,Jaguars,41,10,FedExField,65,6,50,outdoors,-6.0,42.5,1,0,0,0,0,657,0.008,0.008,0.028,0.015,0.037,0.038,0.04,0.011,0.023,0.051,0.038,0.036,0.017,0.022,0.05,0.049,0.02,0.017,0.029,0.025,0.034,0.033,0.039,0.024,0.024,0.036,0.035,0.041,0.03,0.014,0.03,0.012,0.033,0.049,1
2014-09-14,2014,2,Bengals,Falcons,24,10,Paul Brown Stadium,66,4,48,outdoors,-6.0,49.0,0,0,0,0,0,432,0.041,0.015,0.032,0.04,0.018,0.026,0.033,0.011,0.039,0.048,0.031,0.032,0.024,0.028,0.023,0.037,0.038,0.024,0.04,0.03,0.027,0.027,0.03,0.035,0.036,0.032,0.042,0.033,0.029,0.015,0.045,0.033,0.035,0.032,1
2014-09-14,2014,2,Chargers,Seahawks,30,21,Qualcomm Stadium,94,8,33,outdoors,-5.5,44.0,1,0,0,2,1,1060,0.038,0.08,0.025,0.036,0.024,0.025,0.035,0.082,0.034,0.014,0.034,0.014,0.033,0.064,0.024,0.029,0.025,0.027,0.017,0.052,0.029,0.016,0.037,0.031,0.024,0.034,0.023,0.019,0.026,0.04,0.044,0.045,0.027,0.031,1
2014-09-14,2014,2,Buccaneers,Rams,17,19,Raymond James Stadium,88,8,47,outdoors,-5.5,38.0,0,0,0,0,0,859,0.01,0.029,0.016,0.015,0.039,0.046,0.019,0.046,0.039,0.027,0.027,0.025,0.039,0.023,0.043,0.041,0.025,0.04,0.045,0.042,0.033,0.023,0.028,0.025,0.024,0.027,0.036,0.027,0.014,0.037,0.019,0.02,0.03,0.029,0
2014-09-14,2014,2,Packers,Jets,31,24,Lambeau Field,63,15,52,outdoors,-7.5,46.0,1,0,0,1,0,754,0.036,0.016,0.041,0.017,0.024,0.043,0.029,0.045,0.03,0.013,0.016,0.044,0.047,0.016,0.035,0.03,0.038,0.03,0.022,0.048,0.038,0.025,0.036,0.036,0.037,0.027,0.023,0.022,0.053,0.017,0.04,0.031,0.028,0.028,1
2014-09-14,2014,2,Raiders,Texans,14,30,Oakland Coliseum,67,16,69,outdoors,-3.0,40.0,1,0,0,0,0,1630,0.012,0.013,0.014,0.029,0.043,0.041,0.025,0.022,0.033,0.033,0.048,0.037,0.025,0.024,0.031,0.023,0.028,0.025,0.036,0.038,0.024,0.022,0.031,0.041,0.021,0.027,0.035,0.038,0.02,0.024,0.022,0.033,0.031,0.035,0
2014-09-14,2014,2,Broncos,Chiefs,24,17,Empower Field at Mile High,85,7,16,outdoors,-11.5,50.5,0,1,0,0,0,564,0.063,0.045,0.057,0.018,0.018,0.034,0.051,0.028,0.025,0.028,0.026,0.027,0.027,0.045,0.012,0.034,0.052,0.031,0.045,0.017,0.031,0.033,0.031,0.032,0.037,0.042,0.025,0.026,0.049,0.038,0.036,0.034,0.031,0.032,1
2014-09-14,2014,2,49ers,Bears,20,28,Levi's Stadium,78,10,48,outdoors,-7.0,47.5,1,0,0,0,0,1841,0.033,0.019,0.021,0.042,0.043,0.043,0.056,0.015,0.013,0.038,0.025,0.034,0.059,0.034,0.033,0.024,0.024,0.024,0.031,0.031,0.028,0.041,0.03,0.032,0.028,0.031,0.022,0.036,0.049,0.042,0.031,0.032,0.023,0.026,0
2014-09-15,2014,2,Colts,Eagles,27,30,Lucas Oil Stadium,0,0,0,retractable roof (closed),-3.0,54.0,1,0,1,1,1,583,0.051,0.031,0.058,0.025,0.024,0.04,0.028,0.044,0.046,0.022,0.037,0.031,0.031,0.037,0.025,0.032,0.054,0.03,0.024,0.025,0.035,0.04,0.029,0.038,0.029,0.038,0.024,0.023,0.041,0.038,0.047,0.015,0.04,0.056,0
