game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2015-12-10,2015,14,Cardinals,Vikings,23,20,State Farm Stadium,0,0,0,retractable roof (open),Arizona Cardinals,-8.5,46.5,0,22,23,29,97,0,24,72,1,25,35,310,2,0,25,36,335,1,0,2,14,3,18,296,317,393,389,0,0,3,3,0,3,4,30,3,25,6,13,6,11,1,1,0,0,1919,1681
2015-12-13,2015,14,Eagles,Bills,23,20,Lincoln Financial Field,66,3,68,outdoors,Philadelphia Eagles,-1.0,47.0,0,20,18,34,116,1,32,152,1,23,38,247,1,1,19,36,268,1,1,1,15,1,8,232,260,348,412,0,0,2,1,1,2,5,55,15,101,9,18,6,16,0,0,0,0,1498,2102
2015-12-13,2015,14,Jaguars,Colts,51,16,TIAA Bank Stadium,79,5,66,outdoors,Jacksonville Jaguars,-1.5,46.0,1,24,17,29,154,2,23,95,0,16,30,250,3,0,20,43,260,0,1,3,24,3,33,226,227,380,322,3,2,1,1,2,2,5,40,8,85,2,9,4,16,1,1,1,2,1752,1848
2015-12-13,2015,14,Buccaneers,Saints,17,24,Raymond James Stadium,81,15,63,outdoors,Tampa Bay Buccaneers,-4.5,50.5,0,18,26,19,115,1,35,87,1,18,32,182,1,0,31,41,312,2,0,1,6,2,11,176,301,291,388,0,0,0,0,0,0,8,80,12,95,4,11,12,17,1,1,0,0,1366,2234
2015-12-13,2015,14,Bears,Redskins,21,24,Soldier Field,62,12,80,outdoors,Chicago Bears,-3.5,43.0,1,20,24,22,87,1,33,99,2,19,31,315,2,0,24,31,300,1,1,3,25,3,25,290,275,377,374,1,1,1,0,1,1,7,79,8,63,5,11,7,12,0,0,0,0,1538,2062
2015-12-13,2015,14,Bengals,Steelers,20,33,Paul Brown Stadium,63,8,79,outdoors,Cincinnati Bengals,-2.5,50.0,1,22,22,16,64,0,28,84,2,25,37,339,2,3,30,39,282,0,1,3,18,2,12,321,270,385,354,0,0,0,0,3,1,4,27,5,82,3,8,8,14,0,0,0,0,1453,2147
2015-12-13,2015,14,Jets,Titans,30,8,MetLife Stadium,0,0,0,outdoors,New York Jets,-7.0,43.0,0,24,15,34,183,0,13,24,0,21,36,263,3,0,22,40,315,1,1,1,7,5,47,256,268,439,292,0,0,1,0,0,1,3,20,3,20,7,15,3,14,1,1,1,3,2156,1444
2015-12-13,2015,14,Browns,49ers,24,10,FirstEnergy Stadium,63,11,75,outdoors,Cleveland Browns,-1.5,41.5,0,28,15,41,230,2,17,71,0,21,31,270,1,1,18,28,194,1,0,2,19,9,44,251,150,481,221,3,1,1,0,2,0,8,71,5,40,6,12,2,13,0,0,1,3,2259,1341
2015-12-13,2015,14,Ravens,Seahawks,6,35,M&T Bank Stadium,65,2,70,outdoors,Seattle Seahawks,-11.0,41.0,0,16,28,14,28,0,36,123,0,23,40,274,0,1,24,33,301,5,0,1,0,0,0,274,301,302,424,1,1,1,1,2,1,9,94,6,42,3,11,8,12,0,1,0,0,1457,2143
2015-12-13,2015,14,Rams,Lions,21,14,The Dome at America's Center,0,0,0,dome,Detroit Lions,-3.5,41.0,0,15,22,29,203,2,20,111,0,14,22,124,0,1,30,46,245,2,1,1,10,4,25,114,220,317,331,2,1,1,0,2,1,5,48,5,45,4,11,5,13,0,0,0,1,1570,2030
