game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2015-10-22,2015,7,49ers,Seahawks,3,20,Levi's Stadium,75,8,40,outdoors,Seattle Seahawks,-6.5,42.0,0,8,21,15,61,0,41,176,1,13,24,124,0,0,18,24,235,1,2,6,43,5,23,81,212,142,388,1,0,0,0,0,2,4,33,6,50,1,11,5,13,0,0,1,1,1315,2285
2015-10-25,2015,7,Jaguars,Bills,34,31,Wembley Stadium,48,2,74,outdoors,Buffalo Bills,-4.0,41.0,1,17,26,32,120,1,28,115,0,13,29,182,2,1,24,42,298,2,2,2,7,4,38,175,260,295,375,1,0,4,2,1,4,10,66,10,87,5,14,3,12,0,1,0,1,1718,1882
2015-10-25,2015,7,Rams,Browns,24,6,The Dome at America's Center,0,0,0,dome,St. Louis Rams,-6.5,41.5,0,16,19,26,158,2,24,82,0,15,23,163,0,0,30,37,297,0,0,2,13,4,15,150,282,308,364,1,1,4,4,1,4,9,75,11,98,1,9,3,12,0,0,0,1,1467,2133
2015-10-25,2015,7,Patriots,Jets,30,23,Gillette Stadium,58,9,80,outdoors,New England Patriots,-7.5,47.5,1,20,25,9,16,1,29,89,0,34,54,355,2,0,22,39,295,2,0,3,18,2,12,337,283,353,372,1,0,1,1,0,1,4,38,4,29,8,16,8,14,1,1,0,0,1617,1983
2015-10-25,2015,7,Dolphins,Texans,44,26,Sun Life Stadium,84,13,62,outdoors,Miami Dolphins,-4.5,44.5,1,21,24,35,248,1,25,71,1,19,20,296,4,0,23,49,273,3,1,4,41,4,22,255,251,503,322,1,1,3,0,1,1,8,52,3,25,1,9,6,15,0,0,0,1,1925,1675
2015-10-25,2015,7,Lions,Vikings,19,28,Ford Field,0,0,0,dome,Minnesota Vikings,-2.0,44.5,1,14,25,17,77,0,35,140,0,18,26,256,2,0,25,35,316,2,0,7,59,4,31,197,285,274,425,0,0,2,1,0,1,5,30,3,31,1,10,5,13,0,2,0,1,1413,2187
2015-10-25,2015,7,Titans,Falcons,7,10,Nissan Stadium,59,8,95,outdoors,Atlanta Falcons,-6.0,47.0,0,15,21,16,77,0,31,127,0,22,35,187,1,2,22,38,251,1,2,1,8,0,0,179,251,256,378,1,0,1,0,2,2,5,45,6,53,1,9,5,14,0,1,0,2,1515,2085
2015-10-25,2015,7,Colts,Saints,21,27,Lucas Oil Stadium,0,0,0,retractable roof (open),Indianapolis Colts,-4.0,52.0,0,15,22,13,75,0,36,183,3,23,44,333,3,2,29,45,280,1,1,4,32,2,14,301,266,376,449,3,1,1,0,3,1,7,42,12,100,3,13,7,20,0,0,1,1,1297,2303
2015-10-25,2015,7,Chiefs,Steelers,23,13,Arrowhead Stadium,58,7,57,outdoors,Kansas City Chiefs,-3.0,43.0,0,18,18,29,138,1,24,147,0,21,32,251,1,0,16,29,209,1,2,2,12,2,17,239,192,377,339,0,0,1,1,0,3,6,66,1,5,9,16,2,10,0,0,1,2,1946,1654
2015-10-25,2015,7,Redskins,Buccaneers,31,30,FedExField,64,5,87,outdoors,Washington Redskins,-3.0,42.5,1,27,21,19,50,1,30,190,0,33,40,317,3,0,21,29,297,2,0,1,12,1,8,305,289,355,479,1,1,2,1,1,1,4,20,16,142,5,11,7,12,0,0,0,0,1722,1878
2015-10-25,2015,7,Chargers,Raiders,29,37,Qualcomm Stadium,77,4,48,outdoors,San Diego Chargers,-3.5,47.0,1,28,19,21,90,0,26,130,1,38,58,336,3,2,24,31,289,3,0,1,9,1,7,327,282,417,412,1,0,0,0,2,0,9,86,14,136,8,16,5,12,0,0,0,0,1751,1849
2015-10-25,2015,7,Giants,Cowboys,27,20,MetLife Stadium,71,14,40,outdoors,New York Giants,-3.0,45.0,1,13,27,25,132,1,41,233,1,13,24,170,0,0,17,27,227,1,3,2,13,1,0,157,227,289,460,0,0,1,1,0,4,3,13,7,46,3,11,6,11,0,0,0,1,1316,2284
2015-10-25,2015,7,Panthers,Eagles,27,16,Bank of America Stadium,71,0,80,outdoors,Carolina Panthers,-3.0,45.0,0,21,20,33,204,2,30,177,1,14,24,197,1,3,26,46,205,0,1,1,7,5,33,190,172,394,349,0,0,1,0,3,1,5,43,7,46,2,9,7,18,0,0,1,2,1734,1866
2015-10-26,2015,7,Cardinals,Ravens,26,18,State Farm Stadium,0,0,0,retractable roof (closed),Arizona Cardinals,-8.0,49.0,0,21,18,28,150,1,16,55,1,20,29,275,2,0,26,40,252,1,1,2,11,3,31,264,221,414,276,2,0,1,1,0,2,4,40,9,64,5,12,5,13,0,0,1,1,1776,1824
