game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2015-11-26,2015,12,Lions,Eagles,45,14,Ford Field,0,0,0,dome,Detroit Lions,-2.0,46.0,1,28,14,30,108,1,25,68,0,27,38,337,5,0,19,27,199,2,0,2,15,6,40,322,159,430,227,0,0,1,1,0,1,4,29,2,30,5,10,6,14,0,0,0,0,2231,1369
2015-11-26,2015,12,Cowboys,Panthers,14,33,AT&T Stadium,0,0,0,retractable roof (closed),Dallas Cowboys,-1.5,45.5,1,14,18,14,31,0,37,129,1,24,40,199,1,3,16,27,183,0,0,2,20,1,18,179,165,210,294,0,0,1,0,3,0,5,40,8,53,6,13,8,16,0,1,0,0,1486,2114
2015-11-26,2015,12,Packers,Bears,13,17,Lambeau Field,39,19,92,outdoors,Green Bay Packers,-8.5,44.5,0,23,17,28,177,0,31,101,1,22,43,202,1,1,19,31,200,1,0,2,14,1,11,188,189,365,290,3,1,2,0,2,0,3,38,12,95,3,11,5,14,0,2,0,0,1728,1872
2015-11-29,2015,12,Bengals,Rams,31,7,Paul Brown Stadium,41,8,88,outdoors,Cincinnati Bengals,-8.5,42.0,0,19,19,31,140,0,17,94,1,21,28,236,3,1,36,53,259,0,3,0,0,1,8,236,251,376,345,1,0,0,0,1,3,3,35,7,45,3,10,6,15,0,1,1,3,1807,1793
2015-11-29,2015,12,Jets,Dolphins,38,20,MetLife Stadium,45,5,44,outdoors,New York Jets,-4.0,42.5,1,24,20,34,137,1,9,12,0,22,37,277,4,0,33,58,351,3,1,1,3,3,30,274,321,411,333,1,0,4,1,0,2,6,40,6,45,10,17,4,15,0,1,2,2,1876,1724
2015-11-29,2015,12,Falcons,Vikings,10,20,Georgia Dome,0,0,0,dome,Atlanta Falcons,-2.5,45.5,0,22,24,24,116,0,39,191,2,22,31,230,1,2,20,28,174,0,1,2,20,0,0,210,174,326,365,2,1,0,0,3,1,6,78,9,53,5,11,7,12,0,1,0,0,1592,2008
2015-11-29,2015,12,Colts,Buccaneers,25,12,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-3.0,46.0,0,23,21,26,27,0,21,132,0,26,42,315,2,0,20,36,245,1,1,3,6,5,33,309,212,336,344,1,0,0,0,0,1,6,45,12,95,7,16,6,13,0,0,0,1,1945,1655
2015-11-29,2015,12,Titans,Raiders,21,24,Nissan Stadium,56,4,100,outdoors,Oakland Raiders,-1.0,44.0,1,19,22,18,44,0,30,84,0,17,37,218,3,2,24,38,330,3,0,2,13,1,7,205,323,249,407,0,0,3,2,2,2,4,25,11,94,3,12,8,15,0,1,0,1,1505,2095
2015-11-29,2015,12,Texans,Saints,24,6,NRG Stadium,0,0,0,retractable roof (closed),Houston Texans,-3.0,48.0,0,23,14,38,167,1,10,50,0,21,27,205,2,1,25,44,228,0,1,1,10,2,10,195,218,362,268,2,0,1,0,1,1,6,40,10,82,6,13,3,12,0,0,0,1,2183,1417
2015-11-29,2015,12,Redskins,Giants,20,14,FedExField,46,5,93,outdoors,New York Giants,-2.5,47.0,0,18,17,37,105,1,13,33,0,20,29,302,1,0,26,51,321,2,3,0,0,3,22,302,299,407,332,1,0,3,0,0,3,7,80,4,35,4,15,3,15,1,2,2,2,2160,1440
