game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2015-11-05,2015,9,Bengals,Browns,31,10,Paul Brown Stadium,71,4,61,outdoors,Cincinnati Bengals,-11.0,45.0,0,23,13,37,152,1,17,69,0,21,27,234,3,0,15,33,168,1,0,2,15,3,24,219,144,371,213,0,0,0,0,0,0,2,20,4,28,8,14,4,13,1,1,1,2,2163,1437
2015-11-08,2015,9,Saints,Titans,28,34,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-7.5,48.0,1,30,25,27,61,1,28,112,0,28,39,387,3,1,28,39,371,4,0,4,32,0,0,355,371,416,483,1,1,2,1,2,1,8,75,9,66,6,11,5,13,0,0,0,0,1969,1941
2015-11-08,2015,9,Patriots,Redskins,27,10,Gillette Stadium,54,12,34,outdoors,New England Patriots,-14.0,52.0,0,27,16,37,161,1,15,37,0,26,39,299,2,1,22,40,217,1,1,0,0,1,4,299,213,460,250,2,1,2,1,2,2,6,43,4,27,9,16,7,14,1,1,0,1,2225,1375
2015-11-08,2015,9,Steelers,Raiders,38,35,Heinz Field,54,5,38,outdoors,Pittsburgh Steelers,-4.5,48.5,1,27,24,30,195,2,25,139,1,28,50,413,2,1,24,44,301,4,1,1,11,0,0,402,301,597,440,1,1,5,3,2,4,5,42,3,21,6,17,6,14,1,2,0,0,1924,1676
2015-11-08,2015,9,Jets,Jaguars,28,23,MetLife Stadium,56,10,36,outdoors,New York Jets,-8.0,42.0,1,14,19,28,29,2,19,98,0,21,34,272,2,0,24,40,381,2,2,2,11,6,43,261,338,290,436,1,0,3,2,0,4,6,41,4,30,5,15,7,16,1,1,0,0,1844,1756
2015-11-08,2015,9,Vikings,Rams,21,18,TCF Bank Stadium,51,14,0,outdoors,Minnesota Vikings,-1.0,40.0,0,21,18,35,145,2,36,160,1,15,27,159,0,1,18,33,168,0,0,1,11,1,8,148,160,293,320,2,0,1,0,1,0,6,67,12,87,3,13,2,16,0,0,1,1,1993,1947
2015-11-08,2015,9,Bills,Dolphins,33,17,Ralph Wilson Stadium,49,7,55,outdoors,Buffalo Bills,-3.0,44.0,1,18,29,36,266,3,24,108,2,11,12,181,1,0,27,36,316,0,0,3,27,2,27,154,289,420,397,0,0,3,1,0,1,13,94,8,62,8,13,4,9,0,0,0,0,1873,1727
2015-11-08,2015,9,Panthers,Packers,37,29,Bank of America Stadium,57,10,50,outdoors,Green Bay Packers,-2.5,46.0,1,20,21,36,130,1,19,71,0,15,30,297,3,1,25,48,369,4,1,0,0,5,38,297,331,427,402,0,0,2,1,1,2,6,45,7,87,5,15,3,14,0,0,2,3,1932,1668
2015-11-08,2015,9,Buccaneers,Giants,18,32,Raymond James Stadium,80,3,90,outdoors,New York Giants,-1.0,49.5,1,19,24,23,136,1,33,114,0,19,36,247,0,0,26,40,213,2,2,0,0,0,0,247,213,383,327,4,3,1,0,3,2,9,79,6,49,6,13,9,16,0,0,0,1,1505,2095
2015-11-08,2015,9,49ers,Falcons,17,16,Levi's Stadium,58,0,84,outdoors,Atlanta Falcons,-7.5,44.0,0,18,17,38,133,0,14,17,0,15,26,185,2,2,30,45,303,1,0,0,0,2,18,185,285,318,302,0,0,1,0,2,0,5,30,6,63,6,15,5,15,2,2,0,0,1672,1928
2015-11-08,2015,9,Colts,Broncos,27,24,Lucas Oil Stadium,0,0,0,retractable roof (open),Denver Broncos,-5.5,45.5,1,27,16,40,120,1,14,35,0,21,36,252,2,0,21,36,281,2,2,1,7,1,7,245,274,365,309,0,0,0,0,0,2,4,30,8,56,12,20,6,12,0,0,0,0,2319,1281
2015-11-08,2015,9,Cowboys,Eagles,27,33,AT&T Stadium,0,0,0,retractable roof (closed),Philadelphia Eagles,-3.0,43.5,1,25,25,29,134,0,35,172,2,25,38,299,3,1,25,36,295,1,0,4,22,1,8,277,287,411,459,2,0,0,0,1,0,8,58,10,70,8,16,3,13,2,2,2,2,2299,1542
2015-11-09,2015,9,Chargers,Bears,19,22,Qualcomm Stadium,63,9,67,outdoors,San Diego Chargers,-4.5,49.5,0,19,25,19,77,0,29,109,1,26,42,280,1,0,27,40,345,2,1,2,18,1,8,262,337,339,446,1,1,1,1,1,2,8,54,6,55,7,13,9,15,0,1,0,0,1585,2015
