game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2015-09-17,2015,2,Chiefs,Broncos,24,31,Arrowhead Stadium,87,13,59,outdoors,Kansas City Chiefs,-3.0,42.0,1,20,21,28,147,2,22,61,0,16,25,191,0,2,26,45,256,3,1,5,24,3,18,167,238,314,299,3,3,0,0,5,1,9,60,8,85,0,7,6,16,0,0,0,1,1739,1861
2015-09-20,2015,2,Bears,Cardinals,23,48,Soldier Field,70,6,47,outdoors,Arizona Cardinals,-2.0,46.0,1,18,21,28,109,1,28,115,1,22,32,241,1,2,17,24,185,4,1,2,15,0,0,226,185,335,300,3,0,1,1,2,2,14,170,8,58,2,12,5,9,0,1,1,1,1796,1804
2015-09-20,2015,2,Panthers,Texans,24,17,Bank of America Stadium,88,6,43,outdoors,Carolina Panthers,-3.0,39.5,1,25,21,33,172,1,23,61,1,18,37,195,2,1,27,58,244,1,1,2,17,1,5,178,239,350,300,0,0,1,0,1,1,10,92,10,70,4,13,5,19,0,0,2,4,1949,1651
2015-09-20,2015,2,Giants,Falcons,20,24,MetLife Stadium,73,9,47,outdoors,New York Giants,-2.5,51.0,0,19,25,23,97,0,22,56,2,27,40,292,2,0,30,46,363,1,0,2,1,2,17,291,346,388,402,2,1,0,0,1,0,6,35,6,65,10,17,11,17,0,1,0,0,1705,1895
2015-09-20,2015,2,Steelers,49ers,43,18,Heinz Field,66,10,60,outdoors,Pittsburgh Steelers,-6.5,45.5,1,21,27,25,84,3,31,111,0,21,27,369,3,0,33,46,335,2,0,0,0,5,37,369,298,453,409,0,0,2,1,0,1,7,58,7,46,6,10,7,17,0,0,3,5,1381,2219
2015-09-20,2015,2,Saints,Buccaneers,19,26,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-10.0,47.5,0,21,18,27,104,2,35,139,1,24,38,255,1,1,14,21,207,1,0,4,36,3,13,219,194,323,333,5,2,2,2,3,2,10,115,11,90,7,14,5,14,1,1,0,0,1888,1712
2015-09-20,2015,2,Browns,Titans,28,14,FirstEnergy Stadium,64,12,59,outdoors,Tennessee Titans,-2.0,41.0,1,13,21,30,116,1,30,166,0,8,15,172,2,0,21,37,257,2,0,2,14,7,38,158,219,274,385,2,0,4,3,0,3,4,40,9,85,4,11,7,16,0,1,2,2,1489,2111
2015-09-20,2015,2,Bills,Patriots,32,40,Ralph Wilson Stadium,62,7,57,outdoors,New England Patriots,-1.0,44.0,1,23,28,27,160,2,15,56,1,23,30,242,3,3,38,59,466,3,0,8,53,2,15,189,451,349,507,3,0,2,2,3,2,14,140,11,119,4,13,3,10,1,1,0,2,1803,1797
2015-09-20,2015,2,Redskins,Rams,24,10,FedExField,72,9,56,outdoors,St. Louis Rams,-3.0,41.0,0,19,11,37,182,2,13,67,0,23,27,203,1,0,17,32,150,1,0,2,12,1,4,191,146,373,213,1,1,2,0,1,0,7,53,9,80,8,16,2,12,0,0,0,1,2264,1336
2015-09-20,2015,2,Bengals,Chargers,24,19,Paul Brown Stadium,69,6,47,outdoors,Cincinnati Bengals,-3.0,47.0,0,20,19,36,175,0,25,131,0,16,26,214,3,0,21,27,241,2,1,0,0,4,18,214,223,389,354,2,2,2,2,2,3,9,75,8,64,4,10,4,11,0,0,0,0,1791,1809
