game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
07/11/2013,Minnesota Vikings,Washington Redskins,34,27,20:35:00,Mall of America Field ,00:02:59,22,27,24,91,2,36,191,0,21,27,221,2,1,24,37,281,3,0,1,5,4,39,216,242,307,433,1,0,1,0,1,0,1,7,8,63,6,10,9,16,0,0,1,2,00:23:59,00:36:01,Vikings,dome,sportturf,"64,011",,Washington Redskins,-1,48,over
10/11/2013,Pittsburgh Steelers,Buffalo Bills,23,10,13:02:00,Heinz Field ,00:03:03,19,16,33,136,1,22,95,0,18,30,204,1,1,22,39,155,1,1,4,40,3,23,164,132,300,227,1,0,1,0,1,1,6,42,4,30,8,17,3,14,0,0,1,1,00:35:16,00:24:44,Steelers,outdoors,grass ,"60,406","46 degrees, relative humidity 56%, wind 21 mph",Pittsburgh Steelers,-2.5,42.5,under
10/11/2013,Green Bay Packers,Philadelphia Eagles,13,27,13:02:00,Lambeau Field ,00:03:12,23,19,30,99,0,37,204,0,29,44,305,1,2,12,18,228,3,0,1,8,3,17,297,211,396,415,1,0,1,1,2,1,5,31,5,65,7,16,4,11,1,2,0,0,00:34:24,00:25:36,Packers (deferred),outdoors,grass ,"78,011","45 degrees, relative humidity 48%, wind 12 mph",Philadelphia Eagles,-1,47,under
10/11/2013,Baltimore Ravens,Cincinnati Bengals,20,17,13:02:00,M&T Bank Stadium ,00:03:41,18,21,30,85,0,31,120,0,20,36,140,2,2,24,51,274,2,3,5,36,5,30,104,244,189,364,1,1,1,0,3,3,8,65,9,134,3,16,5,19,0,0,3,5,00:31:35,00:37:58,Bengals (deferred),outdoors,sportturf,"70,992","60 degrees, relative humidity 36%, wind 17 mph, wind chill 0",Baltimore Ravens,-2,44,under
10/11/2013,Tennessee Titans,Jacksonville Jaguars,27,29,13:02:00,LP Field ,00:03:10,19,13,27,83,1,30,54,2,26,42,288,2,1,14,23,180,0,2,1,9,3,20,279,160,362,214,5,3,3,0,4,2,6,45,4,19,10,18,3,12,0,0,0,0,00:30:36,00:29:24,Titans,outdoors,grass ,"69,143","62 degrees, relative humidity 40%, wind 6 mph, wind chill 0",Tennessee Titans,-11.5,42,over
10/11/2013,Atlanta Falcons,Seattle Seahawks,10,33,13:03:00,Georgia Dome ,00:02:59,16,25,16,64,0,42,211,1,23,36,172,1,0,19,26,287,2,0,2,10,1,8,162,279,226,490,2,1,0,0,1,0,1,15,9,80,4,12,9,15,1,1,0,0,00:24:30,00:35:30,Seahawks (deferred),dome,fieldturf ,"70,309",,Seattle Seahawks,-3,47,under
10/11/2013,Chicago Bears,Detroit Lions,19,21,13:03:00,Soldier Field ,00:03:04,19,21,20,38,0,26,145,0,27,49,312,2,1,18,35,219,3,1,2,12,0,0,300,219,338,364,0,0,1,0,1,1,5,39,5,51,7,17,5,12,1,2,0,1,00:31:35,00:28:25,Lions (deferred),outdoors,grass ,"62,431","47 degrees, relative humidity 51%, wind 6 mph",Detroit Lions,-1.5,52,under
10/11/2013,Indianapolis Colts,St. Louis Rams,8,38,13:03:00,Lucas Oil Stadium ,00:02:56,21,12,14,18,0,37,140,1,31,52,421,1,4,9,16,247,2,0,3,33,2,15,388,232,406,372,1,1,2,1,5,1,2,20,8,46,2,12,7,15,0,2,0,1,00:29:22,00:30:38,Rams (deferred),retractable roof (closed),fieldturf ,"66,004",,Indianapolis Colts,-7,43,over
10/11/2013,New York Giants,Oakland Raiders,24,20,13:03:00,MetLife Stadium ,00:02:49,19,12,38,133,1,25,107,1,12,22,140,1,1,11,26,122,0,1,3,22,4,16,118,106,251,213,3,2,1,1,3,2,1,5,8,65,7,14,2,12,0,0,0,0,00:32:02,00:27:58,Giants,outdoors,fieldturf,"80,366","49 degrees, relative humidity 71%, wind 14 mph",New York Giants,-7,41.5,over
10/11/2013,San Francisco 49ers,Carolina Panthers,9,10,16:05:00,Candlestick Park ,00:03:03,10,15,24,105,0,31,109,1,11,22,91,0,1,16,32,169,0,1,6,45,3,28,46,141,151,250,1,1,3,1,2,2,4,25,3,25,2,13,7,17,0,0,0,0,00:27:57,00:32:03,Panthers (deferred),outdoors,grass ,"69,732","62 degrees, relative humidity 65%, wind 6 mph, wind chill 0",San Francisco 49ers,-5.5,43,under
