game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
22/12/2013,St. Louis Rams,Tampa Bay Buccaneers,23,13,13:00:00,Edward Jones Dome ,00:03:00,18,14,39,129,2,23,59,1,16,20,158,0,0,16,26,158,0,0,1,10,7,47,148,111,277,170,2,2,2,2,2,2,7,85,3,26,6,14,4,14,1,2,1,2,00:34:06,00:25:54,Rams (deferred),dome,astroplay,"54,423",,St. Louis Rams,-3.5,43,under
22/12/2013,Houston Texans,Denver Broncos,13,37,13:02:00,Reliant Stadium ,00:03:12,14,25,26,87,0,18,114,0,18,37,176,1,2,32,51,400,4,0,3,23,1,3,153,397,240,511,1,0,1,0,2,0,4,57,8,67,6,16,2,11,0,0,0,1,00:31:07,00:28:53,Broncos (deferred),retractable roof (closed),grass ,"71,761",,Denver Broncos,-9.5,53,under
22/12/2013,Jacksonville Jaguars,Tennessee Titans,16,20,13:02:00,EverBank Field ,00:02:51,15,22,21,63,0,44,182,1,24,34,237,2,1,17,26,181,1,1,2,11,3,17,226,164,289,346,0,0,0,0,1,1,4,15,1,4,3,11,3,13,1,3,3,4,00:24:21,00:35:39,Jaguars,outdoors,grass ,"60,559","79 degrees, relative humidity 0%, wind 13 mph, wind chill 0",Tennessee Titans,-4,44,under
22/12/2013,Kansas City Chiefs,Indianapolis Colts,7,23,13:02:00,Arrowhead Stadium ,00:03:05,18,19,20,155,1,34,135,1,16,28,153,0,1,26,37,241,1,0,5,21,1,9,132,232,287,367,5,2,1,0,3,0,7,65,3,31,1,8,7,18,1,1,1,1,00:21:40,00:38:20,Colts,outdoors,grass ,"75,396","22 degrees, relative humidity 84%, wind 10 mph, wind chill 11",Kansas City Chiefs,-7,46.5,under
22/12/2013,Cincinnati Bengals,Minnesota Vikings,42,14,13:02:00,Paul Brown Stadium ,00:02:55,24,10,37,81,1,17,115,1,27,38,363,4,0,13,27,114,1,3,2,18,4,20,345,94,426,209,1,1,1,1,1,4,6,55,5,40,8,14,0,9,1,2,0,2,00:39:32,00:20:28,Bengals (deferred),outdoors,fieldturf ,"61,555","53 degrees, relative humidity 80%, wind 11 mph, wind chill 0",Cincinnati Bengals,-7.5,48,over
22/12/2013,New York Jets,Cleveland Browns,24,13,13:02:00,MetLife Stadium ,00:03:00,25,19,39,208,1,21,115,1,20,37,214,2,0,18,40,178,0,2,0,0,3,10,214,168,422,283,0,0,0,0,0,2,6,35,3,24,12,18,5,12,0,1,1,2,00:32:43,00:27:17,Jets (deferred),outdoors,fieldturf,"76,957","70 degrees, relative humidity 65%, wind 12 mph, wind chill 0",New York Jets,-1.5,41.5,under
22/12/2013,Buffalo Bills,Miami Dolphins,19,0,13:02:00,Ralph Wilson Stadium ,00:03:07,18,6,51,203,1,12,14,0,15,25,193,0,1,12,33,135,0,2,1,6,7,46,187,89,390,103,3,0,2,0,1,2,4,31,6,37,7,19,2,14,0,0,0,1,00:36:31,00:23:29,Bills (deferred),outdoors,a_turf,"54,305","41 degrees, relative humidity 79%, wind 8 mph",Miami Dolphins,-1.5,42,under
22/12/2013,Washington Redskins,Dallas Cowboys,23,24,13:03:00,FedExField ,00:03:01,17,16,28,100,1,23,95,1,21,36,197,1,1,17,27,226,2,1,0,0,2,12,197,214,297,309,0,0,1,1,1,2,8,44,6,42,7,16,4,10,0,1,2,2,00:33:47,00:26:13,Redskins,outdoors,grass ,"80,411","65 degrees, relative humidity 92%, wind 5 mph, wind chill 0",Dallas Cowboys,-2.5,51,under
22/12/2013,Carolina Panthers,New Orleans Saints,17,13,13:04:00,Bank of America Stadium ,00:03:04,10,20,18,81,1,30,126,0,13,22,181,1,1,30,45,281,1,2,4,40,6,42,141,239,222,365,0,0,0,0,1,2,3,26,4,40,0,9,5,18,0,0,0,1,00:21:12,00:38:48,Saints (deferred),outdoors,grass ,"73,825","72 degrees, relative humidity 84%, wind 18 mph, wind chill 0",Carolina Panthers,-3,44.5,under
22/12/2013,Detroit Lions,New York Giants,20,23,16:05:00,Ford Field ,00:03:35,24,15,36,148,2,21,41,0,25,42,222,0,2,23,42,256,1,1,2,15,2,18,207,238,355,279,1,1,2,1,3,2,7,60,5,30,8,17,6,17,0,0,1,1,00:37:45,00:29:43,Lions,dome,fieldturf ,"63,996",,Detroit Lions,-9,47,under
