game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2003-12-27,2003,17,Patriots,Bills,31,0,Gillette Stadium,42,10,41,outdoors,New England Patriots,-9.5,34.5,0,26,16,34,131,0,20,82,0,21,33,204,4,0,23,43,202,0,2,2,14,4,28,190,174,321,256,1,1,2,2,1,4,4,34,10,71,8,13,8,17,0,0,1,3,1988,1612
2003-12-27,2003,17,49ers,Seahawks,17,24,"Candlestick Park, San Francisco",49,5,80,outdoors,San Francisco 49ers,-2.5,46.5,0,14,25,22,59,0,32,89,1,22,38,248,2,1,24,37,315,2,2,3,17,1,10,231,305,290,394,1,0,1,1,1,3,6,45,6,43,4,14,6,13,0,1,0,0,1689,1911
2003-12-27,2003,17,Redskins,Eagles,7,31,FedExField,46,12,39,outdoors,Philadelphia Eagles,-9.0,42.0,0,16,24,18,79,1,25,83,1,22,34,199,0,1,24,34,249,3,0,5,18,0,0,181,249,260,332,2,1,0,0,2,0,9,78,7,48,4,9,6,11,0,2,1,1,1718,1882
2003-12-28,2003,17,Chiefs,Bears,31,3,Arrowhead Stadium,46,6,42,outdoors,Kansas City Chiefs,-7.5,43.5,0,23,16,34,87,3,22,84,0,22,30,203,1,1,17,42,198,0,2,1,8,4,41,195,157,282,241,0,0,0,0,1,2,6,55,8,78,5,13,2,15,1,1,2,4,2063,1537
2003-12-28,2003,17,Bengals,Browns,14,22,Paul Brown Stadium,56,10,34,outdoors,Cincinnati Bengals,-8.5,42.0,0,21,19,25,115,2,40,264,2,23,35,175,0,1,9,18,115,0,0,3,19,0,0,156,115,271,379,1,0,1,0,1,0,9,66,9,69,6,14,4,11,0,0,0,1,1735,1865
2003-12-28,2003,17,Falcons,Jaguars,21,14,Georgia Dome,0,0,0,dome,Atlanta Falcons,-2.5,44.0,0,21,21,39,166,1,28,157,1,12,22,180,2,1,19,32,167,1,0,1,2,1,4,178,163,344,320,1,0,1,1,1,1,4,35,9,48,9,14,5,13,0,0,2,3,1882,1718
2003-12-28,2003,17,Dolphins,Jets,23,21,Hard Rock Stadium,73,10,63,outdoors,Miami Dolphins,-3.5,37.5,1,20,19,26,81,1,25,94,1,21,29,328,1,1,22,28,221,1,0,2,12,4,30,316,191,397,285,1,0,0,0,1,0,5,30,4,40,5,10,7,13,0,1,0,0,1828,1772
2003-12-28,2003,17,Lions,Rams,30,20,Ford Field,0,0,0,dome,St. Louis Rams,-12.0,45.0,1,21,13,29,112,0,13,41,1,26,36,238,3,1,22,42,193,1,1,1,8,4,40,230,153,342,194,1,1,4,2,2,3,6,50,7,35,3,12,5,15,2,2,1,2,2008,1592
2003-12-28,2003,17,Texans,Colts,17,20,Reliant Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-9.0,46.5,0,10,27,22,99,2,38,207,1,13,23,105,0,1,26,38,220,1,1,0,0,1,9,105,211,204,418,0,0,2,1,1,2,6,40,6,60,2,11,7,15,0,0,0,1,1468,2132
2003-12-28,2003,17,Titans,Buccaneers,33,13,Nissan Stadium,59,16,34,outdoors,Tennessee Titans,-4.0,39.0,1,20,16,34,112,0,19,89,0,18,27,232,2,1,24,38,202,1,4,0,0,2,17,232,185,344,274,1,0,1,0,1,4,4,50,4,31,1,9,3,13,0,1,1,1,1933,1667
