game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2003-09-28,2003,4,Steelers,Titans,13,30,Heinz Field,60,8,60,outdoors,Pittsburgh Steelers,-3.5,44.0,0,25,9,25,69,1,22,40,0,31,47,332,0,2,15,16,161,3,0,3,25,1,3,307,158,376,198,1,0,0,0,2,0,8,80,10,77,4,13,3,10,2,3,0,0,2150,1450
2003-09-28,2003,4,Rams,Cardinals,37,13,The Dome at America's Center,0,0,0,dome,St. Louis Rams,-11.5,45.5,1,34,7,41,133,2,14,36,1,28,42,272,2,1,13,21,135,0,0,1,4,1,10,268,125,401,161,2,0,3,3,1,3,5,35,10,92,11,17,0,8,0,0,2,2,2547,1053
2003-09-28,2003,4,Bills,Eagles,13,23,Ralph Wilson Stadium,59,12,53,outdoors,Buffalo Bills,-3,39.5,0,15,19,12,21,1,34,176,2,27,43,296,1,0,18,29,173,0,0,2,9,2,14,287,159,308,335,3,1,2,0,1,0,10,84,7,45,6,15,9,16,2,3,0,0,1572,2028
2003-09-28,2003,4,Vikings,49ers,35,7,U.S. Bank Stadium,0,0,0,dome,Pi,k,43.0,0,19,18,30,102,1,25,145,0,16,21,267,4,0,23,41,254,1,3,2,15,4,27,252,227,354,372,0,0,1,0,0,3,4,29,9,55,5,10,6,15,0,0,1,4,1742,1858
2003-09-28,2003,4,Browns,Bengals,14,21,FirstEnergy Stadium,55,8,58,outdoors,Cleveland Browns,-4.5,40.0,0,18,17,22,69,0,29,80,0,23,36,280,2,1,23,31,215,3,0,2,10,0,0,270,215,339,295,3,0,0,0,1,0,11,101,11,60,5,11,9,15,0,1,0,0,1813,1787
2003-09-28,2003,4,Redskins,Patriots,20,17,FedExField,65,13,61,outdoors,Washington Redskins,-3.5,43.0,0,15,23,29,119,2,30,106,0,10,22,147,0,0,25,38,289,2,3,2,13,1,8,134,281,253,387,1,0,1,1,0,4,9,75,8,64,3,11,7,15,0,0,0,1,1581,2019
2003-09-28,2003,4,Texans,Jaguars,24,20,Reliant Stadium,0,0,0,retractable roof (open),Jacksonville Jaguars,-2.5,37.5,1,21,15,37,110,2,22,79,1,23,37,234,1,2,18,37,263,1,3,1,5,0,0,229,263,339,342,4,2,3,2,4,5,4,43,9,48,7,16,2,11,1,1,1,1,2114,1486
2003-09-28,2003,4,Ravens,Chiefs,10,17,M&T Bank Stadium,70,9,51,outdoors,Kansas City Chiefs,-3,43.5,0,22,15,36,202,1,28,129,0,15,26,140,0,3,17,28,159,1,0,3,16,3,23,124,136,326,265,1,1,1,0,4,0,4,30,4,26,5,12,4,14,0,1,0,0,1875,1725
2003-09-28,2003,4,Raiders,Chargers,34,31,Oakland Coliseum,63,14,75,outdoors,Oakland Raiders,-7,41.5,1,23,22,24,120,1,39,222,2,26,43,348,3,1,22,32,208,2,1,3,20,0,0,328,208,448,430,1,1,0,0,2,1,7,57,9,111,5,15,3,13,2,2,1,1,1966,2233
2003-09-28,2003,4,Panthers,Falcons,23,3,Bank of America Stadium,75,10,41,outdoors,Carolina Panthers,-6,35.5,0,19,11,39,193,1,23,144,0,17,27,168,1,0,14,23,152,0,1,0,0,6,29,168,123,361,267,3,1,1,0,1,1,4,40,9,84,8,17,2,12,0,0,0,1,1957,1643
2003-09-28,2003,4,Broncos,Lions,20,16,Invesco Field at Mile High,66,9,26,outdoors,Denver Broncos,-12,44.0,0,20,16,23,79,0,24,144,0,25,34,277,2,0,15,33,149,2,0,3,24,1,8,253,141,332,285,3,1,1,0,1,0,6,44,8,74,4,11,7,15,0,0,1,2,2000,1600
2003-09-28,2003,4,Jets,Cowboys,6,17,MetLife Stadium,65,9,100,outdoors,New York Jets,-3,37.0,0,15,18,26,66,0,41,202,1,21,29,219,0,0,11,23,165,1,1,0,0,2,7,219,158,285,360,3,2,0,0,2,1,4,40,5,38,5,12,7,16,0,1,0,0,1644,1956
2003-09-28,2003,4,Saints,Colts,21,55,Mercedes-Benz Superdome,0,0,0,dome,Indianapolis Colts,-1.5,42.0,1,20,20,25,155,1,28,100,0,21,36,228,1,2,21,27,327,6,0,2,20,1,9,208,318,363,418,3,2,3,0,4,0,5,50,2,20,6,12,7,11,0,1,0,0,1684,1916
2003-09-29,2003,4,Bears,Packers,23,38,Soldier Field,58,3,46,outdoors,Green Bay Packers,-4,41.5,1,23,20,28,181,2,25,187,2,25,44,201,0,2,22,30,193,3,1,5,21,0,0,180,193,361,380,0,0,0,0,2,1,6,62,4,38,5,15,5,11,1,1,0,1,1949,1651
