game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
17/12/2005,New England Patriots,Tampa Bay Buccaneers,28,0,13:33:00,Gillette Stadium ,00:02:53,22,12,32,83,1,18,30,0,20,31,258,3,0,21,34,155,0,0,1,5,7,47,253,108,336,138,0,0,2,1,0,1,8,54,8,58,7,16,7,16,1,1,0,2,00:33:28,00:26:32,Patriots,outdoors,grass,"68,756","38 degrees, relative humidity 47%, no wind, wind chill 0",New England Patriots,-4.5,36,under
17/12/2005,New York Giants,Kansas City Chiefs,27,17,17:11:00,Giants Stadium ,00:03:20,22,22,34,223,2,34,188,2,17,32,186,1,1,15,28,176,0,1,1,3,1,2,183,174,406,362,1,1,2,2,2,3,7,70,9,75,8,15,7,13,0,0,0,0,00:29:56,00:30:04,Giants,outdoors,fieldturf,"78,625","39 degrees, relative humidity 55%, wind 8 mph",New York Giants,-3,45.5,under
17/12/2005,Buffalo Bills,Denver Broncos,17,28,20:36:00,Ralph Wilson Stadium ,00:03:27,17,27,16,75,1,37,178,2,22,35,202,1,0,20,37,259,2,0,1,5,1,0,197,259,272,437,1,0,3,1,0,1,12,82,9,90,4,12,7,14,1,1,2,2,00:25:17,00:34:43,Bills,outdoors,astroplay,"71,887","28 degrees, relative humidity 67%, no wind, wind chill 0",Denver Broncos,-8,35,over
18/12/2005,St. Louis Rams,Philadelphia Eagles,16,17,13:02:00,Edward Jones Dome ,00:03:13,16,13,36,178,0,28,125,1,18,35,127,1,1,15,28,97,1,3,0,0,4,21,127,76,305,201,0,0,4,1,1,4,15,115,13,115,3,16,5,13,0,2,0,0,00:32:08,00:27:52,Rams,dome,fieldturf,"65,382",,St. Louis Rams,-3,44,under
18/12/2005,Houston Texans,Arizona Cardinals,30,19,13:02:00,Reliant Stadium ,00:03:18,18,16,35,119,3,13,39,0,22,33,150,0,1,25,38,301,2,2,3,16,6,39,134,262,253,301,1,1,3,2,2,4,5,43,7,69,5,15,4,13,0,1,0,0,00:32:24,00:27:36,Cardinals,retractable roof (closed),grass,"70,024",,Arizona Cardinals,-1,43.5,over
18/12/2005,Indianapolis Colts,San Diego Chargers,17,26,13:02:00,RCA Dome ,00:03:19,21,18,15,24,1,37,206,1,26,45,336,1,2,22,33,255,1,2,4,22,1,8,314,247,338,453,1,1,2,2,3,4,8,67,11,75,5,13,7,17,0,1,1,1,00:25:28,00:34:32,Chargers,dome,fieldturf,"57,389",,Indianapolis Colts,-7.5,51,under
18/12/2005,Jacksonville Jaguars,San Francisco 49ers,10,9,13:02:00,Alltel Stadium ,00:03:17,21,11,35,134,1,25,110,0,21,40,216,0,0,8,24,123,0,1,2,14,2,16,202,107,336,217,0,0,1,0,0,1,10,84,8,56,6,17,1,13,0,1,0,1,00:35:40,00:24:20,49ers,outdoors,grass,"64,764","49 degrees, relative humidity 93%, wind 10 mph, wind chill 0",Jacksonville Jaguars,-14.5,39.5,under
18/12/2005,New Orleans Saints,Carolina Panthers,10,27,13:03:00,Mercedes-Benz Superdome,00:03:00,15,19,22,94,0,43,161,2,17,34,193,1,4,13,21,176,1,1,1,10,1,11,183,165,277,326,2,2,1,1,6,2,9,72,3,25,4,12,8,17,0,1,0,0,00:25:06,00:34:54,Saints,outdoors,grass,"32,551","55 degrees, relative humidity 45%, wind 8 mph",Carolina Panthers,-7,40.5,under
18/12/2005,Miami Dolphins,New York Jets,24,20,13:03:00,Dolphin Stadium ,00:03:11,14,24,31,128,1,25,99,0,14,29,175,2,1,28,42,327,2,0,1,6,6,29,169,298,297,397,1,0,3,3,1,3,8,92,5,39,4,13,4,14,0,0,0,2,00:25:58,00:34:02,Jets,outdoors,grass,"72,650","78 degrees, relative humidity 75%, wind 8 mph, wind chill 0",Miami Dolphins,-7.5,35.5,over
18/12/2005,Tennessee Titans,Seattle Seahawks,24,28,13:03:00,The Coliseum ,00:02:48,25,26,26,81,1,33,183,1,24,39,336,2,0,21,27,285,3,0,0,0,1,9,336,276,417,459,0,0,0,0,0,0,4,30,4,38,4,11,5,9,2,4,0,0,00:29:36,00:30:24,Seahawks,outdoors,grass,"69,149","45 degrees, relative humidity 44%, wind 4 mph",Seattle Seahawks,-7.5,45,over
18/12/2005,Minnesota Vikings,Pittsburgh Steelers,3,18,13:05:00,Hubert H. Humphrey Metrodome ,00:03:10,11,14,17,54,0,39,142,1,16,30,143,0,2,10,15,149,0,0,2,12,4,16,131,133,185,275,3,1,2,1,3,1,13,95,12,129,3,12,5,15,0,0,1,1,00:23:12,00:36:48,Steelers,dome,fieldturf,"64,136",,Pittsburgh Steelers,-3,41.5,under
18/12/2005,Detroit Lions,Cincinnati Bengals,17,41,16:05:00,Ford Field ,00:02:55,13,29,17,59,0,32,155,2,19,28,215,2,3,30,42,280,3,2,1,4,2,9,211,271,270,426,1,1,2,0,4,2,4,30,4,40,5,9,10,14,0,0,0,0,00:23:49,00:36:11,Lions,dome,fieldturf,"61,749",,Cincinnati Bengals,-7.5,44,over
18/12/2005,Oakland Raiders,Cleveland Browns,7,9,16:05:00,McAfee Coliseum ,00:03:00,16,13,31,143,0,26,70,0,14,30,132,1,1,21,32,198,0,1,3,19,2,13,113,185,256,255,1,0,1,1,1,2,7,45,1,15,7,16,4,15,1,1,0,1,00:33:38,00:26:22,Raiders,outdoors,grass,"41,862","56 degrees, relative humidity 93%, wind 18 mph, wind chill 0",Oakland Raiders,-3,40.5,under
18/12/2005,Washington Redskins,Dallas Cowboys,35,7,16:16:00,FedExField ,00:03:06,19,13,40,171,1,24,109,0,12,20,163,4,0,16,29,153,1,3,0,0,7,46,163,107,334,216,2,1,2,1,1,4,7,55,9,56,5,11,5,15,0,0,1,2,00:31:24,00:28:36,Redskins,outdoors,grass,"90,588","44 degrees, relative humidity 45%, wind 6 mph, wind chill 0",Washington Redskins,-3,36,over
18/12/2005,Chicago Bears,Atlanta Falcons,16,3,20:37:00,Soldier Field ,00:03:02,14,12,32,128,1,31,114,0,11,26,105,0,1,13,32,122,0,2,1,7,2,5,98,117,226,231,0,0,1,1,1,3,3,16,6,75,3,15,6,16,0,0,0,2,00:29:02,00:30:58,Bears,outdoors,grass,"62,170","12 degrees, relative humidity 70%, wind 8 mph, wind chill -3",Chicago Bears,-3,30.5,under
19/12/2005,Baltimore Ravens,Green Bay Packers,48,3,21:07:00,M&T Bank Stadium ,00:03:09,25,16,38,182,2,19,107,0,19,27,253,3,0,22,44,209,0,3,0,0,3,28,253,181,435,288,1,0,2,2,0,5,7,71,10,94,7,13,2,13,0,0,2,3,00:31:32,00:28:28,Packers,outdoors,sportturf,"70,604","29 degrees, relative humidity 0%, wind 14 mph, wind chill 19",Baltimore Ravens,-3.5,33,over
