game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
14/01/2006,Seattle Seahawks,Washington Redskins,20,10,16:35:00,Qwest Field ,00:03:01,15,11,33,119,1,25,59,0,16,26,215,1,0,22,38,242,1,0,0,0,2,12,215,230,334,289,5,3,1,1,3,1,2,10,7,50,7,14,5,19,0,0,2,4,00:27:45,00:32:15,Seahawks,outdoors,fieldturf,"67,551","44 degrees, relative humidity 83%, wind 1 mph, wind chill 0",Seattle Seahawks,-8.5,41,under
14/01/2006,Denver Broncos,New England Patriots,27,13,20:16:00,Invesco Field at Mile High ,00:03:15,16,15,32,96,2,21,79,0,15,26,197,1,1,20,36,341,1,2,2,7,0,0,190,341,286,420,1,0,3,3,1,5,4,24,8,82,4,14,3,11,0,1,0,1,00:31:48,00:28:12,Patriots,outdoors,grass,"76,238","54 degrees, relative humidity 22%, wind 3 mph, wind chill 0",Denver Broncos,-3,44,under
15/01/2006,Indianapolis Colts,Pittsburgh Steelers,18,21,13:04:00,RCA Dome ,00:03:18,15,21,14,58,1,42,112,1,22,38,290,1,0,14,24,197,2,1,5,43,2,14,247,183,305,295,1,0,1,1,0,2,9,67,2,8,3,13,6,14,1,2,2,2,00:25:08,00:34:52,Steelers,dome,fieldturf,"57,449",,Indianapolis Colts,-8.5,46.5,under
15/01/2006,Chicago Bears,Carolina Panthers,21,29,16:41:00,Soldier Field ,00:03:23,23,21,27,97,2,31,123,0,17,41,192,1,1,24,33,319,3,1,1,7,1,8,185,311,282,434,0,0,3,0,1,1,4,19,9,50,3,13,5,12,1,2,0,0,00:26:35,00:33:25,Panthers,outdoors,grass,"62,209","40 degrees, relative humidity 50%, wind 15 mph, wind chill 0",Chicago Bears,-3,31,over
