game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
04/12/2005,Indianapolis Colts,Tennessee Titans,35,3,13:02:00,RCA Dome ,00:02:47,21,17,31,105,1,19,53,0,13,17,187,3,0,26,39,250,0,0,0,0,5,43,187,207,292,260,1,1,2,1,1,1,5,33,7,35,3,6,2,12,1,1,1,5,00:27:03,00:32:57,Titans,dome,fieldturf,"57,228",,Indianapolis Colts,-14,47.5,under
04/12/2005,Detroit Lions,Minnesota Vikings,16,21,13:02:00,Ford Field ,00:03:05,19,20,23,105,1,32,103,1,17,35,126,0,1,17,23,256,2,0,1,8,2,14,118,242,223,345,1,0,0,0,1,0,3,30,11,94,5,13,3,11,0,0,0,0,00:29:19,00:30:41,Lions,dome,fieldturf,"61,375",,Minnesota Vikings,-3,38,under
04/12/2005,Pittsburgh Steelers,Cincinnati Bengals,31,38,13:02:00,Heinz Field ,00:03:11,28,21,28,95,1,25,102,2,29,41,386,3,3,22,38,227,3,0,2,7,1,5,379,222,474,324,4,1,0,0,4,0,7,70,4,30,6,13,6,14,0,1,0,1,00:33:18,00:26:42,Steelers,outdoors,dessograss,"63,044","30 degrees, relative humidity 81%, wind 10 mph, wind chill 21",Pittsburgh Steelers,-4,43,over
04/12/2005,Baltimore Ravens,Houston Texans,16,15,13:02:00,M&T Bank Stadium ,00:03:24,15,16,23,73,1,34,165,0,17,33,198,0,0,17,37,165,0,1,4,33,5,32,165,133,238,298,4,2,5,1,2,2,8,71,11,93,4,13,8,20,1,1,0,0,00:26:11,00:33:49,Ravens,outdoors,sportturf,"69,909","47 degrees, relative humidity 0%, wind 10 mph, wind chill 0",Baltimore Ravens,-7,37,under
04/12/2005,Carolina Panthers,Atlanta Falcons,24,6,13:03:00,Bank of America Stadium ,00:03:01,14,14,34,142,1,24,111,0,17,27,164,2,1,17,35,171,0,2,0,0,4,23,164,148,306,259,1,0,0,0,1,2,3,38,4,37,5,15,7,17,1,1,0,1,00:32:20,00:27:40,Falcons,outdoors,grass,"73,661","60 degrees, relative humidity 72%, wind 12 mph, wind chill 0",Carolina Panthers,-3,43.5,under
04/12/2005,Miami Dolphins,Buffalo Bills,24,23,13:03:00,Dolphin Stadium ,00:03:28,26,16,22,73,1,33,92,0,34,65,387,2,1,14,27,227,3,1,3,26,2,25,361,202,434,294,1,1,2,2,2,3,13,81,7,55,8,20,6,14,1,2,0,0,00:28:43,00:31:17,Bills,outdoors,grass,"72,051","77 degrees, relative humidity 54%, wind 8 mph, wind chill 0",Miami Dolphins,-3,35.5,over
04/12/2005,Cleveland Browns,Jacksonville Jaguars,14,20,13:03:00,Cleveland Browns Stadium ,00:02:59,15,17,32,98,0,38,122,0,13,20,226,2,0,11,20,116,2,1,5,21,1,1,205,115,303,237,1,0,0,0,0,1,7,97,5,50,4,12,5,13,0,1,0,0,00:30:17,00:29:43,Browns,outdoors,grass,"70,941","28 degrees, relative humidity 0%, wind 10 mph, wind chill 15",Jacksonville Jaguars,-3,36.5,under
04/12/2005,New York Giants,Dallas Cowboys,17,10,13:03:00,Giants Stadium ,00:03:07,17,16,34,127,1,27,81,0,12,31,152,0,2,15,39,146,1,2,1,2,4,21,150,125,277,206,0,0,2,2,2,4,6,44,7,46,4,15,4,16,0,1,1,1,00:31:31,00:28:29,Giants,outdoors,fieldturf,"78,645","30 degrees, relative humidity 91%, wind 7 mph, wind chill 23",New York Giants,-3,41,under
04/12/2005,Chicago Bears,Green Bay Packers,19,7,13:05:00,Soldier Field ,00:03:08,10,26,31,141,0,24,100,1,6,17,68,0,1,31,58,277,0,2,3,19,2,19,49,258,190,358,3,1,4,2,2,4,4,61,9,70,0,10,5,16,0,0,3,4,00:25:13,00:34:47,Packers,outdoors,grass,"62,177","26 degrees, relative humidity 68%, wind 12 mph, wind chill 0",Chicago Bears,-7,32,under
04/12/2005,New Orleans Saints,Tampa Bay Buccaneers,3,10,13:05:00,Mercedes-Benz Superdome,00:02:36,16,14,27,65,0,30,133,0,18,34,215,0,4,12,21,123,1,0,2,1,1,8,214,115,279,248,0,0,0,0,4,0,5,35,5,26,9,16,4,12,0,1,0,0,00:31:13,00:28:47,Buccaneers,outdoors,grass,"34,411","74 degrees, relative humidity 65%, wind 9 mph",Tampa Bay Buccaneers,-3.5,39,under
