game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
24/11/2005,Detroit Lions,Atlanta Falcons,7,27,12:40:00,Ford Field ,00:03:19,20,22,13,75,0,45,256,1,25,48,258,1,2,12,22,146,2,1,5,29,0,0,229,146,304,402,3,2,1,1,4,2,9,50,11,84,4,14,6,12,1,3,0,0,00:25:41,00:34:19,Falcons,dome,fieldturf,"62,390",,Atlanta Falcons,-3,40.5,under
24/11/2005,Dallas Cowboys,Denver Broncos,21,24,16:17:00,Texas Stadium ,00:03:31,23,13,32,85,1,20,144,1,29,44,232,2,2,15,24,162,1,1,1,3,2,13,229,149,314,293,1,0,1,1,2,2,7,40,10,67,7,16,3,10,1,1,0,0,00:36:30,00:24:51,Broncos,outdoors,fieldturf,"63,273","68 degrees, relative humidity 37%, no wind, wind chill 0",Dallas Cowboys,-1.5,41,over
27/11/2005,Kansas City Chiefs,New England Patriots,26,16,13:00:00,Arrowhead Stadium ,00:02:52,24,20,37,112,1,18,74,1,19,26,323,1,0,22,40,248,1,4,2,15,3,16,308,232,420,306,1,1,1,0,1,4,5,35,2,22,5,12,5,12,0,0,1,1,00:34:25,00:25:35,Patriots,outdoors,grass,"78,025","58 degrees, relative humidity 88%, wind 8 mph, wind chill 0",Kansas City Chiefs,-3,51,under
27/11/2005,Washington Redskins,San Diego Chargers,17,23,13:02:00,FedExField ,00:03:17,15,24,33,91,1,28,202,3,17,27,194,1,0,22,45,215,0,3,2,3,3,20,191,195,282,397,2,0,1,0,0,3,7,60,6,40,3,14,6,15,0,0,0,0,00:29:47,00:30:47,Redskins,outdoors,grass,"84,930","52 degrees, relative humidity 61%, no wind, wind chill 0",San Diego Chargers,-3,44,under
27/11/2005,Minnesota Vikings,Cleveland Browns,24,12,13:02:00,Hubert H. Humphrey Metrodome ,00:03:03,18,20,31,81,0,20,78,0,19,28,207,3,1,23,36,214,1,3,2,7,5,30,200,184,281,262,2,1,2,2,2,5,7,49,6,30,7,14,2,8,0,0,0,0,00:32:16,00:27:44,Vikings,dome,fieldturf,"63,814",,Minnesota Vikings,-3.5,40,under
27/11/2005,Tampa Bay Buccaneers,Chicago Bears,10,13,13:02:00,Raymond James Stadium ,00:02:48,15,15,25,107,1,33,118,0,19,30,202,0,0,14,28,134,1,1,4,34,2,13,168,121,275,239,1,1,3,0,1,1,5,52,4,35,2,12,4,15,0,0,0,0,00:29:57,00:30:03,Bears,outdoors,grass,"65,506","76 degrees, relative humidity 62%, wind 10 mph, wind chill 0",Tampa Bay Buccaneers,-3,33,under
27/11/2005,Buffalo Bills,Carolina Panthers,9,13,13:02:00,Ralph Wilson Stadium ,00:02:46,14,19,23,55,0,33,113,0,16,29,197,0,1,20,27,191,1,0,5,36,1,9,161,182,216,295,1,0,2,1,1,1,4,31,4,20,5,13,9,14,1,1,0,0,00:24:16,00:35:44,Panthers,outdoors,astroplay,"71,440","41 degrees, relative humidity 76%, wind 7 mph, wind chill 0",Carolina Panthers,-4,36.5,under
27/11/2005,Cincinnati Bengals,Baltimore Ravens,42,29,13:03:00,Paul Brown Stadium ,00:03:16,23,23,32,135,2,33,133,1,22,30,302,3,1,18,32,211,3,2,0,0,3,22,302,189,437,322,2,2,4,1,3,3,5,45,9,91,5,11,7,14,0,0,1,1,00:30:13,00:29:47,Ravens,outdoors,fieldturf,"65,680","56 degrees, relative humidity 50%, wind 5 mph, wind chill 0",Cincinnati Bengals,-9,36.5,over
27/11/2005,Houston Texans,St. Louis Rams,27,33,13:03:00,Reliant Stadium ,00:03:31,26,22,31,124,0,29,138,1,25,35,293,3,1,21,33,324,3,1,3,5,7,33,288,291,412,429,1,1,2,0,2,1,4,54,9,65,7,13,5,14,0,0,3,4,00:34:54,00:31:20,Texans,retractable roof (open),grass,"70,010",,St. Louis Rams,-3.5,44.5,over
27/11/2005,Tennessee Titans,San Francisco 49ers,33,22,13:03:00,The Coliseum ,00:03:20,15,15,27,118,0,22,74,1,23,41,343,3,1,23,43,192,1,2,0,0,2,5,343,187,461,261,1,0,2,2,1,4,10,70,4,35,3,16,3,15,2,3,3,3,00:31:44,00:28:16,49ers,outdoors,grass,"69,149","63 degrees, relative humidity 71%, wind 21 mph",Tennessee Titans,-7,42.5,over
