game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
16/10/2005,Kansas City Chiefs,Washington Redskins,28,21,13:00:00,Arrowhead Stadium ,00:03:14,18,26,32,96,1,28,101,0,15,25,181,1,0,25,41,331,3,0,1,3,4,34,178,297,274,398,2,0,3,3,0,3,4,24,5,54,4,12,5,12,1,1,0,1,00:27:40,00:32:20,Redskins,outdoors,grass,"78,083","66 degrees, relative humidity 39%, wind 7 mph, wind chill 0",Kansas City Chiefs,-6.5,42.5,over
16/10/2005,Pittsburgh Steelers,Jacksonville Jaguars,17,23,13:02:00,Heinz Field ,00:03:09,16,17,30,73,0,35,93,1,11,28,154,1,3,19,35,177,1,1,2,9,3,24,145,153,218,246,2,1,1,0,4,1,7,80,10,106,1,12,7,19,0,0,0,1,00:27:27,00:36:09,Steelers,outdoors,dessograss,"63,891","56 degrees, relative humidity 61%, wind 15 mph, wind chill 0",Pittsburgh Steelers,-5,36,over
16/10/2005,Baltimore Ravens,Cleveland Browns,16,3,13:02:00,M&T Bank Stadium ,00:02:58,16,12,33,150,0,18,70,0,23,31,213,1,1,16,30,147,0,1,1,12,4,31,201,116,351,186,1,0,3,2,1,3,11,97,8,53,6,15,4,11,2,2,0,0,00:37:05,00:22:55,Ravens,outdoors,sportturf,"70,196","67 degrees, relative humidity 0%, wind 22 mph, wind chill 0",Baltimore Ravens,-4,33.5,under
16/10/2005,Tampa Bay Buccaneers,Miami Dolphins,27,13,13:02:00,Raymond James Stadium ,00:03:22,15,13,34,180,1,18,64,1,18,26,189,1,0,21,43,267,0,0,3,27,4,24,162,243,342,307,1,1,3,2,1,2,9,65,9,60,8,17,3,14,0,0,1,3,00:35:39,00:24:21,Buccaneers,outdoors,grass,"65,168","81 degrees, relative humidity 41%, wind 9 mph, wind chill 0",Tampa Bay Buccaneers,-4.5,33,over
16/10/2005,Detroit Lions,Carolina Panthers,20,21,13:02:00,Ford Field ,00:03:19,11,14,24,52,0,25,54,0,17,28,201,0,1,20,32,283,3,3,6,44,2,20,157,263,209,317,4,3,3,1,4,4,10,75,10,73,4,15,6,14,1,2,0,1,00:32:03,00:27:57,Lions,dome,fieldturf,"61,083",,Pi,k,42,under
16/10/2005,Dallas Cowboys,New York Giants,16,13,13:02:00,Texas Stadium ,00:03:10,25,11,38,92,0,19,91,0,26,37,312,1,1,14,29,215,1,1,3,19,4,36,293,179,385,270,3,3,3,3,4,4,6,44,6,32,9,16,1,11,0,0,1,1,00:40:46,00:23:01,Giants,outdoors,fieldturf,"62,278","76 degrees, relative humidity 30%, no wind, wind chill 0",Dallas Cowboys,-3.5,45.5,under
16/10/2005,Tennessee Titans,Cincinnati Bengals,23,31,13:03:00,The Coliseum ,00:03:05,21,24,24,118,2,28,119,1,26,41,259,0,2,27,33,272,2,0,0,0,1,4,259,268,377,387,3,1,0,0,3,0,5,69,4,32,6,12,3,10,1,1,0,1,00:30:56,00:29:04,Titans,outdoors,grass,"69,149","66 degrees, relative humidity 36%, no wind, wind chill 0",Cincinnati Bengals,-3,44.5,over
16/10/2005,Chicago Bears,Minnesota Vikings,28,3,13:03:00,Soldier Field ,00:03:13,16,16,30,95,2,19,80,0,16,25,117,2,1,26,49,237,0,2,3,20,4,34,97,203,192,283,2,2,0,0,3,2,8,58,14,91,3,10,3,16,0,1,1,4,00:27:38,00:32:22,Vikings,outdoors,grass,"62,143","57 degrees, relative humidity 47%, wind 9 mph, wind chill 0",Chicago Bears,-2,37.5,under
16/10/2005,New Orleans Saints,Atlanta Falcons,31,34,13:03:00,Mercedes-Benz Superdome,00:03:13,32,21,32,211,2,33,160,1,22,33,259,2,1,11,23,112,1,1,2,14,1,6,245,106,456,266,1,1,0,0,2,1,8,55,10,79,3,7,7,12,0,0,0,0,00:33:26,00:26:34,Saints,dome,fieldturf,"65,562",,Atlanta Falcons,-4,42,over
16/10/2005,Oakland Raiders,San Diego Chargers,14,27,16:15:00,McAfee Coliseum ,00:03:15,19,22,13,39,2,41,190,1,24,48,292,0,1,15,21,168,2,0,4,21,2,12,271,156,310,346,0,0,2,0,1,0,8,51,5,35,3,13,2,11,2,4,0,0,00:24:42,00:35:18,Chargers,outdoors,grass,"52,666","64 degrees, relative humidity 67%, wind 7 mph, wind chill 0",Pi,k,50.5,under
16/10/2005,Buffalo Bills,New York Jets,27,17,16:15:00,Ralph Wilson Stadium ,00:03:04,24,17,39,177,1,21,149,2,18,26,172,2,2,12,26,161,0,2,1,8,5,35,164,126,341,275,1,0,2,1,2,3,13,99,7,50,5,10,3,10,0,0,0,0,00:38:35,00:21:25,Bills,outdoors,astroplay,"72,045","52 degrees, relative humidity 63%, wind 15 mph, wind chill 0",Buffalo Bills,-3,33,over
