game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2018-12-22,2018,16,Titans,Redskins,25,16,Nissan Stadium,51,9,0,outdoors,Tennessee Titans,-11.5,37.5,1,20,17,27,99,1,34,161,0,17,25,211,1,0,13,23,153,1,2,3,19,2,22,192,131,291,292,0,0,0,0,0,2,2,10,8,49,5,11,8,14,0,0,0,0,1617,1983
2018-12-22,2018,16,Chargers,Ravens,10,22,Dignity Health Sports Park,60,5,0,outdoors,Los Angeles Chargers,-4.0,42.5,0,14,15,16,51,1,35,159,0,23,37,181,0,2,12,22,204,1,0,4,34,3,2,147,202,198,361,2,1,2,1,3,1,8,69,4,40,4,13,4,14,0,0,1,2,1715,1885
2018-12-23,2018,16,Patriots,Bills,24,12,Gillette Stadium,40,12,0,outdoors,New England Patriots,-13.5,45.0,0,20,14,47,273,2,18,72,0,13,25,126,1,2,20,41,217,1,2,1,9,0,0,117,217,390,289,1,1,1,1,3,3,5,49,3,29,3,12,2,12,1,2,0,1,2138,1462
2018-12-23,2018,16,Browns,Bengals,26,18,FirstEnergy Stadium,37,9,0,outdoors,Cleveland Browns,-10.0,44.0,0,23,15,28,146,0,24,102,0,28,38,347,3,0,13,19,133,2,0,0,0,3,26,347,107,493,209,0,0,1,0,0,0,6,57,3,15,5,12,1,8,1,1,1,1,2131,1469
2018-12-23,2018,16,Lions,Vikings,9,27,Ford Field,0,0,0,dome,Minnesota Vikings,-6.5,42.5,0,17,16,23,86,0,28,100,0,23,43,161,0,0,21,28,253,3,0,3,24,2,13,137,240,223,340,1,0,0,0,0,0,7,55,11,78,4,16,4,13,1,3,0,1,1888,1712
2018-12-23,2018,16,Eagles,Texans,32,30,Lincoln Financial Field,44,5,0,outdoors,Philadelphia Eagles,-1.0,46.5,1,25,25,22,57,0,19,62,2,35,50,471,4,1,29,40,339,2,0,1,9,4,30,462,309,519,371,3,2,2,1,3,1,11,105,10,61,9,16,3,10,4,4,0,1,2025,1575
2018-12-23,2018,16,Cowboys,Buccaneers,27,20,AT&T Stadium,0,0,0,retractable roof (closed),Dallas Cowboys,-7.5,48.0,0,16,27,24,80,1,24,63,1,20,25,161,1,0,34,48,336,1,0,1,9,3,16,152,320,232,383,1,0,2,2,0,2,10,67,9,72,3,9,4,13,0,0,1,2,1481,2119
2018-12-23,2018,16,Dolphins,Jaguars,7,17,Hard Rock Stadium,73,9,0,outdoors,Miami Dolphins,-3.0,39.5,0,11,19,18,62,0,32,126,1,15,22,146,1,1,17,24,145,0,0,3,25,6,27,121,118,183,244,1,1,2,1,2,1,10,95,10,97,2,9,6,13,0,0,0,0,1515,2085
2018-12-23,2018,16,Jets,Packers,38,44,MetLife Stadium,43,8,0,outdoors,Green Bay Packers,-3.0,47.5,1,23,35,20,47,1,20,127,3,24,35,341,3,0,37,55,442,2,0,2,18,4,29,323,413,370,540,1,0,2,1,0,1,16,172,10,86,3,11,5,12,2,2,2,2,1758,2059
2018-12-23,2018,16,Panthers,Falcons,10,24,Bank of America Stadium,52,7,0,outdoors,Atlanta Falcons,-3.0,46.0,0,29,16,25,141,0,21,194,0,37,57,312,1,3,15,26,239,3,0,2,17,1,6,295,233,436,427,2,1,2,2,4,2,10,86,4,41,7,14,4,10,0,2,0,0,2249,1351
2018-12-23,2018,16,Colts,Giants,28,27,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-10.0,48.5,1,27,22,16,49,2,29,83,2,31,47,357,2,1,25,33,309,1,1,1,4,0,0,353,309,402,392,0,0,0,0,1,1,6,29,6,24,7,11,7,12,0,0,0,0,1699,1901
2018-12-23,2018,16,Cardinals,Rams,9,31,State Farm Stadium,0,0,0,retractable roof (closed),Los Angeles Rams,-14.5,43.0,0,15,33,18,104,0,41,269,3,18,31,182,1,0,19,24,216,1,0,4,23,2,24,159,192,263,461,0,0,1,1,0,1,7,54,6,66,2,11,6,9,1,2,0,0,1376,2224
