game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2018-11-15,2018,11,Seahawks,Packers,27,24,CenturyLink Field,54,6,0,outdoors,Seattle Seahawks,-3.0,49.0,1,23,14,35,173,1,13,48,1,21,31,225,2,0,21,30,332,2,0,3,20,5,21,205,311,378,359,2,1,0,0,1,0,6,30,5,80,6,15,3,11,2,2,0,0,2058,1542
2018-11-18,2018,11,Falcons,Cowboys,19,22,Mercedes-Benz Stadium,0,0,0,retractable roof (open),Atlanta Falcons,-3.5,50.0,0,19,20,18,80,0,29,132,2,24,34,291,1,1,22,32,208,0,0,3,17,2,17,274,191,354,323,0,0,1,0,1,0,2,15,2,20,6,12,7,13,0,0,0,0,1683,1917
2018-11-18,2018,11,Ravens,Bengals,24,21,M&T Bank Stadium,48,8,0,outdoors,Baltimore Ravens,-6.5,44.0,1,23,15,53,267,2,16,48,1,13,19,150,0,1,19,37,211,2,0,3,14,1,4,136,207,403,255,1,0,0,0,1,0,5,31,7,58,8,16,6,14,0,1,0,1,2289,1311
2018-11-18,2018,11,Colts,Titans,38,10,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-1.0,50.0,0,26,16,28,102,2,27,91,0,24,32,295,3,0,21,29,203,1,2,0,0,5,27,295,176,397,267,2,0,1,0,0,2,7,60,8,112,5,10,6,14,0,0,0,0,1876,1724
2018-11-18,2018,11,Jaguars,Steelers,16,20,TIAA Bank Stadium,73,8,0,outdoors,Pittsburgh Steelers,-4.0,47.0,0,15,19,43,179,1,11,26,1,10,18,104,0,0,27,47,314,2,3,6,40,2,17,64,297,243,323,2,1,0,0,1,3,11,111,3,15,6,18,3,11,0,0,0,2,2260,1340
2018-11-18,2018,11,Redskins,Texans,21,23,FedExField,48,6,0,outdoors,Houston Texans,-3.0,40.5,1,23,19,29,124,2,31,139,0,18,39,189,1,2,16,24,208,1,2,5,35,3,27,154,181,278,320,1,0,2,1,2,3,6,43,7,40,6,15,4,11,1,1,0,0,1857,1743
2018-11-18,2018,11,Giants,Buccaneers,38,35,MetLife Stadium,42,1,0,outdoors,New York Giants,-3.0,53.5,1,19,31,31,163,2,30,151,2,17,18,231,2,0,25,37,366,2,4,4,35,1,7,196,359,359,510,2,0,1,0,0,4,8,60,4,40,4,9,6,9,0,0,1,2,1673,1927
2018-11-18,2018,11,Lions,Panthers,20,19,Ford Field,0,0,0,dome,Carolina Panthers,-4.0,48.0,0,20,20,26,94,1,16,56,0,23,37,220,1,0,25,38,357,3,1,1,5,3,26,215,331,309,387,0,0,0,0,0,1,1,5,2,15,4,12,5,11,0,0,0,0,1900,1700
2018-11-18,2018,11,Chargers,Broncos,22,23,Dignity Health Sports Park,69,4,0,outdoors,Los Angeles Chargers,-7.5,46.5,0,26,16,26,95,0,19,108,3,28,43,401,2,2,20,33,217,0,0,3,17,0,0,384,217,479,325,0,0,0,0,2,0,14,120,7,43,9,15,3,10,0,0,1,2,2269,1331
2018-11-18,2018,11,Cardinals,Raiders,21,23,State Farm Stadium,0,0,0,retractable roof (closed),Arizona Cardinals,-4.5,41.0,1,13,19,31,154,0,33,152,0,9,20,136,3,2,19,31,192,2,0,1,8,4,19,128,173,282,325,1,0,1,0,2,0,7,62,4,20,3,11,5,15,0,0,0,0,1439,2161
2018-11-18,2018,11,Saints,Eagles,48,7,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-7.0,56.5,0,28,13,37,173,2,12,58,1,23,32,373,4,0,19,33,156,0,3,0,0,3,18,373,138,546,196,0,0,0,0,0,3,8,69,6,49,6,11,3,10,1,1,0,2,2254,1346
2018-11-18,2018,11,Bears,Vikings,25,20,Soldier Field,33,6,0,outdoors,Chicago Bears,-2.5,44.0,1,24,19,39,148,0,14,22,0,20,31,165,1,2,30,46,262,2,2,1,5,2,16,160,246,308,268,1,1,1,1,3,3,5,46,4,50,6,12,5,12,0,0,1,1,2069,1531
2018-11-19,2018,11,Rams,Chiefs,54,51,Los Angeles Memorial Coliseum,65,0,0,outdoors,Los Angeles Rams,-3.0,63.5,1,29,27,21,76,1,20,98,0,31,49,413,4,0,33,46,478,6,3,5,34,3,30,379,448,455,546,3,2,2,2,2,5,8,60,13,135,5,14,5,10,1,1,1,1,1823,1777
