game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2018-10-04,2018,5,Patriots,Colts,38,24,Gillette Stadium,66,6,0,outdoors,New England Patriots,-10.5,49.5,1,26,26,23,97,2,21,84,0,34,44,341,3,2,38,59,365,3,2,0,0,1,10,341,355,438,439,0,0,1,1,2,3,7,50,4,35,5,10,7,15,0,0,2,3,1654,1946
2018-10-07,2018,5,Browns,Ravens,12,9,FirstEnergy Stadium,72,5,0,outdoors,Baltimore Ravens,-3.0,44.5,0,20,25,28,112,0,25,116,0,25,43,342,1,1,29,57,298,0,1,5,38,2,4,304,294,416,410,1,0,2,1,1,2,10,66,4,41,6,19,4,16,0,1,1,1,2176,2022
2018-10-07,2018,5,Panthers,Giants,33,31,Bank of America Stadium,80,3,0,outdoors,Carolina Panthers,-7.0,43.5,1,21,18,31,118,0,16,50,0,21,35,237,2,2,23,37,383,3,2,1,5,1,1,232,382,350,432,1,0,2,1,2,3,4,22,8,62,4,13,0,7,1,1,1,2,2127,1473
2018-10-07,2018,5,Steelers,Falcons,41,17,Heinz Field,83,5,0,outdoors,Pittsburgh Steelers,-3.5,57.0,1,22,22,29,131,2,19,62,1,19,29,250,3,1,31,45,305,1,0,0,0,6,43,250,262,381,324,1,0,1,1,1,1,7,58,7,75,9,12,6,14,0,0,1,3,1748,1852
2018-10-07,2018,5,Chiefs,Jaguars,30,14,Arrowhead Stadium,58,5,0,outdoors,Kansas City Chiefs,-3.0,48.0,0,26,29,30,126,2,17,101,1,22,38,313,0,2,33,61,430,1,4,1,15,5,29,298,401,424,502,0,0,1,1,2,5,11,105,5,45,4,12,7,16,0,0,3,5,1963,1637
2018-10-07,2018,5,Lions,Packers,31,23,Ford Field,0,0,0,dome,Detroit Lions,-1.0,50.0,1,18,30,28,94,2,20,98,0,14,26,183,2,0,32,52,442,3,0,3,13,4,19,170,423,264,521,0,0,3,3,0,3,8,71,12,112,5,13,3,10,0,0,2,2,1600,2000
2018-10-07,2018,5,Bengals,Dolphins,27,17,Paul Brown Stadium,87,4,0,outdoors,Cincinnati Bengals,-6.5,47.5,0,17,17,26,103,0,22,128,0,20,30,248,1,1,20,35,185,1,2,2,19,3,16,229,169,332,297,0,0,1,1,1,3,6,47,9,85,2,11,4,13,0,0,1,1,1835,1765
2018-10-07,2018,5,Bills,Titans,13,12,New Era Field,62,8,0,outdoors,Tennessee Titans,-6.0,38.5,0,18,15,43,144,1,25,100,0,10,20,82,0,1,14,26,129,0,1,1,3,2,8,79,121,223,221,0,0,3,2,1,3,4,30,5,40,4,13,6,12,2,3,0,0,2029,1571
2018-10-07,2018,5,Jets,Broncos,34,16,MetLife Stadium,77,7,0,outdoors,New York Jets,-1.0,43.0,1,18,26,38,323,1,17,92,0,10,22,198,3,1,35,51,377,2,1,1,9,4,33,189,344,512,436,1,1,2,0,2,1,4,33,6,45,6,13,4,14,0,0,0,1,1734,1866
2018-10-07,2018,5,Chargers,Raiders,26,10,Dignity Health Sports Park,75,10,0,outdoors,Los Angeles Chargers,-5.0,52.0,0,19,14,31,79,1,13,41,0,22,27,339,2,0,24,33,268,1,1,1,6,3,20,333,248,412,289,0,0,1,1,0,2,9,82,7,55,7,13,4,11,0,0,1,1,2080,1520
2018-10-07,2018,5,Eagles,Vikings,21,23,Lincoln Financial Field,79,6,0,outdoors,Philadelphia Eagles,-3.5,48.0,0,21,19,17,81,0,23,77,0,24,35,311,2,0,30,37,301,1,0,3,28,1,3,283,298,364,375,2,2,2,1,2,1,8,52,4,23,2,9,4,11,1,1,0,0,1633,1967
2018-10-07,2018,5,Seahawks,Rams,31,33,CenturyLink Field,53,5,0,outdoors,Los Angeles Rams,-7.5,50.5,1,20,30,32,190,1,30,155,3,13,21,198,3,0,23,32,321,1,2,2,15,1,8,183,313,373,468,0,0,2,0,0,2,7,50,7,45,7,12,3,9,0,0,1,1,1830,1770
