game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2018-10-25,2018,8,Texans,Dolphins,42,23,NRG Stadium,0,0,0,retractable roof (closed),Houston Texans,-7.5,45.0,1,17,18,35,188,1,25,116,1,16,20,239,5,0,22,38,269,1,1,0,0,2,15,239,254,427,370,0,0,0,0,0,1,8,57,5,63,6,12,4,13,1,1,0,1,1731,1869
2018-10-28,2018,8,Jaguars,Eagles,18,24,Wembley Stadium,48,12,0,outdoors,Philadelphia Eagles,-3.5,44.0,0,16,22,17,70,0,28,133,0,24,41,286,1,0,21,30,286,3,1,4,21,4,24,265,262,335,395,2,1,1,1,1,2,5,45,4,36,6,14,7,12,1,2,0,0,1642,1958
2018-10-28,2018,8,Bears,Jets,24,10,Soldier Field,48,18,0,outdoors,Chicago Bears,-8.5,42.5,0,22,12,34,179,1,24,57,0,16,29,220,2,0,14,29,153,1,0,2,4,1,3,216,150,395,207,1,0,1,0,0,0,2,25,8,45,4,12,3,14,1,1,1,1,1964,1636
2018-10-28,2018,8,Lions,Seahawks,14,28,Ford Field,0,0,0,dome,Detroit Lions,-3.0,48.0,0,21,20,13,34,0,42,176,1,27,40,310,2,1,14,17,248,3,0,3,13,2,11,297,237,331,413,2,2,0,0,3,0,4,32,7,111,6,10,6,12,0,0,1,2,1505,2095
2018-10-28,2018,8,Steelers,Browns,33,18,Heinz Field,47,11,0,outdoors,Pittsburgh Steelers,-8.5,47.5,1,25,17,31,168,2,21,74,0,24,36,257,2,1,22,36,180,2,1,1,4,2,17,253,163,421,237,3,1,0,0,2,1,8,60,7,52,6,13,3,13,1,1,1,1,1932,1668
2018-10-28,2018,8,Panthers,Ravens,36,21,Bank of America Stadium,61,10,0,outdoors,Baltimore Ravens,-2.5,44.0,1,22,20,33,154,2,18,101,1,22,30,232,2,0,26,44,238,2,2,0,0,2,14,232,224,386,325,1,0,1,1,0,3,4,30,9,68,6,12,6,12,1,1,1,2,2041,1559
2018-10-28,2018,8,Bengals,Buccaneers,37,34,Paul Brown Stadium,55,7,0,outdoors,Cincinnati Bengals,-3.5,55.0,1,21,29,27,138,2,27,126,1,21,34,280,2,0,29,50,470,3,4,2,16,6,20,264,450,402,576,0,0,1,0,0,4,4,46,11,75,5,13,10,18,1,2,2,2,1441,2159
2018-10-28,2018,8,Giants,Redskins,13,20,MetLife Stadium,51,11,0,outdoors,Washington Redskins,-1.0,44.0,0,18,20,14,37,0,33,182,1,30,47,316,1,2,20,32,178,1,0,7,50,0,0,266,178,303,360,0,0,1,1,2,1,11,102,8,90,2,14,6,15,3,4,0,0,1582,2018
2018-10-28,2018,8,Chiefs,Broncos,30,23,Arrowhead Stadium,56,12,0,outdoors,Kansas City Chiefs,-8.5,53.0,0,20,22,18,49,0,30,189,1,24,34,303,4,1,23,34,262,2,1,2,12,5,40,291,222,340,411,0,0,3,1,1,2,7,50,10,83,3,10,4,12,1,1,1,1,1639,1961
2018-10-28,2018,8,Raiders,Colts,28,42,Oakland-Alameda County Coliseum,69,8,0,outdoors,Indianapolis Colts,-3.5,51.0,1,19,28,19,103,1,40,222,2,21,28,244,3,0,22,31,239,3,0,0,0,0,0,244,239,347,461,1,1,0,0,1,0,10,79,10,77,4,8,9,13,1,2,0,0,1410,2190
2018-10-28,2018,8,Rams,Packers,29,27,Los Angeles Memorial Coliseum,82,1,0,outdoors,Los Angeles Rams,-7.5,57.0,0,23,16,34,135,0,19,106,2,20,36,307,3,0,18,30,286,1,0,5,26,3,33,281,253,416,359,0,0,1,1,0,1,2,15,2,10,8,18,2,9,1,1,0,0,2050,1550
2018-10-28,2018,8,Cardinals,49ers,18,15,State Farm Stadium,0,0,0,retractable roof (closed),San Francisco 49ers,-2.5,40.0,0,20,16,21,88,0,31,107,0,23,40,252,2,1,14,28,190,1,0,3,19,4,30,233,160,321,267,1,1,2,0,2,0,9,62,5,59,6,14,5,14,0,0,0,0,1661,1939
2018-10-28,2018,8,Vikings,Saints,20,30,U.S. Bank Stadium,0,0,0,dome,New Orleans Saints,-2.5,53.5,0,27,17,22,85,1,29,106,1,31,41,359,2,1,19,24,164,1,1,4,21,0,0,338,164,423,270,2,1,0,0,2,1,6,54,7,64,5,10,4,9,2,3,0,0,1883,1717
2018-10-29,2018,8,Bills,Patriots,6,25,New Era Field,46,16,0,outdoors,New England Patriots,-13.5,44.5,0,16,22,19,46,0,25,76,1,24,41,313,0,1,29,45,324,0,0,3,26,2,13,287,311,333,387,3,1,1,0,2,0,6,51,5,33,4,14,5,14,0,2,0,0,1690,1910
