game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2017-09-07,2017,1,Patriots,Chiefs,27,42,Gillette Stadium,63,8,0,outdoors,-8.0,47.5,1,0,0,1,1,1233,0.069,0.051,0.053,0.033,0.029,0.031,0.036,0.024,0.026,0.034,0.02,0.02,0.031,0.05,0.025,0.028,0.032,0.022,0.025,0.033,0.043,0.02,0.04,0.029,0.033,0.036,0.026,0.018,0.059,0.039,0.04,0.037,0.03,0.027,0
2017-09-10,2017,1,Lions,Cardinals,35,23,Ford Field,0,0,0,dome,-2.5,48.5,1,0,1,1,1,1694,0.025,0.021,0.035,0.032,0.026,0.019,0.014,0.03,0.046,0.029,0.026,0.031,0.042,0.023,0.031,0.039,0.015,0.036,0.028,0.027,0.037,0.035,0.031,0.029,0.027,0.032,0.025,0.031,0.022,0.034,0.029,0.03,0.036,0.025,1
2017-09-10,2017,1,Bears,Falcons,17,23,Soldier Field,64,10,0,outdoors,-6.5,48.0,0,0,0,1,1,587,0.016,0.048,0.028,0.038,0.034,0.017,0.029,0.038,0.042,0.02,0.042,0.019,0.026,0.044,0.028,0.023,0.031,0.041,0.026,0.039,0.033,0.037,0.021,0.018,0.036,0.036,0.031,0.019,0.018,0.048,0.021,0.038,0.047,0.025,0
2017-09-10,2017,1,Titans,Raiders,16,26,Nissan Stadium,72,7,0,outdoors,-2.5,49.5,0,0,0,1,1,1947,0.024,0.02,0.014,0.027,0.054,0.027,0.05,0.032,0.019,0.035,0.039,0.031,0.023,0.038,0.028,0.021,0.031,0.03,0.025,0.039,0.049,0.029,0.03,0.038,0.029,0.029,0.028,0.036,0.039,0.028,0.025,0.047,0.024,0.032,0
2017-09-10,2017,1,Texans,Jaguars,7,29,NRG Stadium,0,0,0,retractable roof (open),-5.5,38.0,0,1,0,1,1,817,0.02,0.036,0.026,0.04,0.041,0.037,0.039,0.037,0.02,0.025,0.036,0.043,0.021,0.039,0.038,0.023,0.026,0.037,0.031,0.032,0.047,0.031,0.037,0.038,0.024,0.035,0.03,0.034,0.021,0.032,0.039,0.031,0.027,0.027,0
2017-09-10,2017,1,Redskins,Eagles,17,30,FedExField,67,5,0,outdoors,-2.0,49.5,0,1,0,1,1,114,0.024,0.07,0.035,0.04,0.019,0.041,0.032,0.063,0.048,0.019,0.032,0.019,0.024,0.039,0.023,0.027,0.044,0.051,0.022,0.034,0.028,0.028,0.025,0.042,0.037,0.024,0.03,0.051,0.026,0.039,0.031,0.055,0.031,0.018,0
2017-09-10,2017,1,Bills,Jets,21,12,New Era Field,65,6,0,outdoors,-7.0,42.0,0,1,0,1,1,278,0.039,0.017,0.018,0.024,0.044,0.048,0.039,0.029,0.036,0.033,0.03,0.045,0.045,0.025,0.044,0.051,0.023,0.017,0.04,0.033,0.027,0.019,0.04,0.03,0.023,0.025,0.027,0.03,0.04,0.018,0.024,0.028,0.042,0.036,1
2017-09-10,2017,1,Bengals,Ravens,0,20,Paul Brown Stadium,68,9,0,outdoors,-2.5,41.5,0,1,0,1,1,423,0.023,0.027,0.027,0.02,0.025,0.029,0.021,0.024,0.037,0.028,0.025,0.021,0.019,0.036,0.035,0.023,0.022,0.035,0.026,0.032,0.033,0.024,0.018,0.033,0.039,0.024,0.022,0.031,0.036,0.028,0.016,0.029,0.044,0.021,0
2017-09-10,2017,1,Browns,Steelers,18,21,FirstEnergy Stadium,63,11,0,outdoors,-10.0,47.0,0,1,0,1,1,114,0.005,0.049,0.023,0.05,0.034,0.025,0.022,0.034,0.033,0.035,0.056,0.026,0.008,0.036,0.054,0.014,0.016,0.041,0.025,0.033,0.037,0.04,0.027,0.038,0.032,0.04,0.037,0.036,0.019,0.052,0.018,0.039,0.05,0.03,0
2017-09-10,2017,1,Rams,Colts,46,9,Los Angeles Memorial Coliseum,90,2,0,outdoors,-3.5,41.5,1,0,0,1,1,1809,0.035,0.019,0.029,0.014,0.032,0.043,0.024,0.019,0.039,0.033,0.033,0.025,0.026,0.023,0.031,0.052,0.03,0.019,0.037,0.018,0.018,0.038,0.025,0.041,0.033,0.028,0.03,0.034,0.026,0.019,0.027,0.03,0.032,0.026,1
