game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2018-01-13,2017,19,Eagles,Falcons,15,10,Lincoln Financial Field,32,16,0,outdoors,-2.5,40.0,0,0,0,1,0,663,0.062,0.044,0.04,0.036,0.04,0.018,0.063,0.037,0.018,0.02,0.015,0.021,0.039,0.042,0.025,0.019,0.048,0.049,0.035,0.04,0.026,0.034,0.04,0.019,0.023,0.033,0.052,0.019,0.037,0.045,0.053,0.04,0.016,0.024,1
2018-01-13,2017,19,Patriots,Titans,35,14,Gillette Stadium,24,12,0,outdoors,-13.5,48.5,1,0,0,1,0,925,0.066,0.027,0.052,0.013,0.03,0.056,0.033,0.051,0.03,0.02,0.024,0.049,0.029,0.025,0.029,0.031,0.03,0.031,0.027,0.025,0.044,0.048,0.041,0.028,0.034,0.03,0.023,0.025,0.058,0.038,0.04,0.025,0.03,0.027,1
2018-01-14,2017,19,Steelers,Jaguars,42,45,Heinz Field,18,2,0,outdoors,-7.0,40.5,1,0,0,1,0,708,0.049,0.044,0.049,0.038,0.023,0.036,0.031,0.036,0.033,0.025,0.029,0.049,0.036,0.045,0.011,0.021,0.042,0.038,0.032,0.03,0.046,0.038,0.039,0.035,0.037,0.032,0.029,0.033,0.054,0.032,0.043,0.031,0.028,0.024,0
2018-01-14,2017,19,Vikings,Saints,29,24,U.S. Bank Stadium,0,0,0,dome,-5.5,46.5,1,0,1,1,0,1052,0.041,0.041,0.032,0.046,0.014,0.02,0.029,0.037,0.026,0.025,0.018,0.026,0.036,0.036,0.037,0.009,0.045,0.047,0.026,0.044,0.037,0.026,0.035,0.039,0.023,0.043,0.033,0.026,0.044,0.019,0.041,0.041,0.02,0.027,1
