game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2020-11-12,2020,10,Titans,Colts,17,34,Nissan Stadium,56,6,46,outdoors,Indianapolis Colts,-1.0,49.5,1,25,26,32,157,1,29,133,2,15,27,147,1,0,29,39,308,1,0,1,10,1,11,137,297,294,430,0,0,0,0,0,0,3,30,9,73,3,10,4,12,0,1,3,5,1722,1878
2020-11-15,2020,10,Browns,Texans,10,7,FirstEnergy Stadium,59,25,66,outdoors,Cleveland Browns,-4.5,46.5,0,20,16,41,231,1,22,90,0,12,20,132,0,0,20,30,163,1,0,1,7,2,10,125,153,356,243,1,0,0,0,0,0,6,63,6,49,6,12,7,14,0,1,0,1,2000,1600
2020-11-15,2020,10,Lions,Redskins,30,27,Ford Field,0,0,0,dome,Detroit Lions,-2.5,45.5,1,21,34,21,105,0,26,89,3,24,33,276,3,0,38,55,390,0,0,1,9,2,15,267,375,372,464,0,0,2,1,0,1,9,55,6,58,4,10,7,15,0,0,2,2,1457,2143
2020-11-15,2020,10,Panthers,Buccaneers,23,46,Bank of America Stadium,65,15,90,outdoors,Tampa Bay Buccaneers,-6.0,49.5,1,13,30,16,65,1,37,210,2,20,28,148,2,1,28,39,341,3,0,3,26,1,7,122,334,187,544,0,0,1,1,1,1,5,40,3,30,1,9,10,16,1,3,1,1,1435,2165
2020-11-15,2020,10,Packers,Jaguars,24,20,Lambeau Field,38,23,76,outdoors,Green Bay Packers,-13.5,47.5,0,16,16,25,80,1,23,109,0,24,34,325,2,1,18,35,169,1,1,1,10,3,18,315,151,395,260,2,1,0,0,2,1,4,35,7,86,5,13,4,13,0,1,0,1,1901,1699
2020-11-15,2020,10,Giants,Eagles,27,17,MetLife Stadium,56,18,60,outdoors,Philadelphia Eagles,-5.0,46.5,0,22,22,36,151,3,23,156,2,21,28,244,0,0,21,37,208,0,0,3,13,3,18,231,190,382,346,0,0,3,0,0,0,7,64,11,74,5,14,0,9,1,2,1,3,1903,1697
2020-11-15,2020,10,Raiders,Broncos,37,12,Allegiant Stadium,0,0,0,dome,Las Vegas Raiders,-3.5,50.0,0,21,20,41,203,4,19,66,0,16,25,154,0,0,23,47,257,1,4,0,0,2,10,154,247,357,313,0,0,2,1,0,5,8,82,7,37,6,13,7,15,0,0,1,1,2198,1402
2020-11-15,2020,10,Cardinals,Bills,32,30,State Farm Stadium,0,0,0,retractable roof (closed),Arizona Cardinals,-3.0,56.0,1,26,22,35,217,2,18,73,0,22,32,245,1,1,33,50,296,3,2,3,9,0,0,236,296,453,369,1,1,1,0,2,2,7,40,9,69,5,13,6,13,1,1,0,0,1780,1820
2020-11-15,2020,10,Dolphins,Chargers,29,21,Hard Rock Stadium,83,7,73,outdoors,Miami Dolphins,-1.5,49.0,1,17,19,32,111,1,29,99,1,15,25,169,2,0,20,32,187,2,1,0,0,2,13,169,174,280,273,2,1,0,0,1,1,3,15,5,31,5,14,4,13,0,0,2,3,1806,1794
2020-11-15,2020,10,Rams,Seahawks,23,16,SoFi Stadium,0,0,0,dome,Los Angeles Rams,-3.0,55.0,0,24,20,29,106,3,22,113,1,27,37,302,0,0,22,37,248,0,2,3,19,6,28,283,220,389,333,1,1,1,1,1,3,4,49,4,23,9,15,7,14,1,1,0,0,2016,1584
2020-11-15,2020,10,Steelers,Bengals,36,10,Heinz Field,52,21,82,outdoors,Pittsburgh Steelers,-6.5,46.0,0,22,16,20,44,0,21,139,0,27,46,333,4,0,21,40,213,1,0,0,0,4,28,333,185,377,324,0,0,2,2,0,2,6,45,6,65,6,16,0,13,0,0,2,3,1828,1772
2020-11-15,2020,10,Saints,49ers,27,13,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-9.5,50.0,0,17,21,30,114,2,25,49,0,14,23,139,1,0,24,39,247,1,2,3,16,2,15,123,232,237,281,5,2,2,2,2,4,5,61,6,51,2,12,7,16,0,0,0,1,1626,1974
2020-11-15,2020,10,Patriots,Ravens,23,17,Gillette Stadium,52,13,81,outdoors,Baltimore Ravens,-7.0,44.0,0,25,19,39,173,1,28,115,0,14,18,142,2,0,24,34,249,2,1,1,7,2,7,135,242,308,357,0,0,3,0,0,1,3,18,8,64,5,11,6,13,1,1,1,3,1646,1954
2020-11-16,2020,10,Bears,Vikings,13,19,Soldier Field,44,11,59,outdoors,Minnesota Vikings,-3.5,44.5,0,10,19,17,41,0,33,99,0,16,31,124,0,1,25,36,292,2,1,2,16,1,6,108,286,149,385,3,1,2,1,2,2,1,5,4,35,2,11,8,15,0,2,0,0,1450,2150
