game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2020-12-10,2020,14,Rams,Patriots,24,3,SoFi Stadium,0,0,0,dome,Los Angeles Rams,-5.0,43.5,0,17,10,36,186,1,29,107,0,16,25,137,1,1,14,23,146,0,1,1,5,6,33,132,113,318,220,0,0,1,0,1,1,5,35,5,27,3,14,3,13,2,2,0,3,1906,1694
2020-12-13,2020,14,Dolphins,Chiefs,27,33,Hard Rock Stadium,81,8,56,outdoors,Kansas City Chiefs,-7.5,52.0,1,27,22,24,80,1,24,94,1,28,49,316,2,1,24,34,393,2,3,4,29,3,39,287,354,367,448,1,0,2,1,1,4,3,35,8,56,7,15,5,11,0,0,1,1,1890,1710
2020-12-13,2020,14,Bengals,Cowboys,7,30,Paul Brown Stadium,44,5,73,outdoors,Dallas Cowboys,-3.0,44.0,0,18,16,30,101,0,25,101,0,28,38,222,1,0,16,23,185,2,0,2,14,2,14,208,171,309,272,3,3,0,0,3,0,3,25,5,30,9,16,5,11,1,4,1,1,2081,1519
2020-12-13,2020,14,Buccaneers,Vikings,26,14,Raymond James Stadium,78,5,63,outdoors,Tampa Bay Buccaneers,-7.0,52.0,0,17,27,26,107,1,33,162,1,15,23,196,2,0,24,37,225,1,0,0,0,6,52,196,173,303,335,0,0,2,1,0,1,5,34,5,71,5,11,5,15,0,0,4,5,1257,2343
2020-12-13,2020,14,Jaguars,Titans,10,31,TIAA Bank Stadium,69,2,83,outdoors,Tennessee Titans,-7.5,52.5,0,20,25,15,91,0,40,249,2,31,54,263,1,1,19,24,212,2,0,0,0,1,7,263,205,354,454,0,0,1,1,1,1,10,80,7,78,5,14,3,9,1,3,1,2,1697,1903
2020-12-13,2020,14,Panthers,Broncos,27,32,Bank of America Stadium,70,7,67,outdoors,Carolina Panthers,-4.0,46.5,1,22,23,21,125,3,30,96,0,30,40,283,0,0,21,27,280,4,0,4,38,1,11,245,269,370,365,0,0,2,1,0,1,7,48,2,18,6,14,3,8,0,1,0,0,1828,1772
2020-12-13,2020,14,Bears,Texans,36,7,Soldier Field,34,1,70,outdoors,Houston Texans,-1.0,46.5,0,23,17,23,169,1,27,108,0,24,33,267,3,0,21,30,219,1,0,3,26,7,64,241,155,410,263,0,0,2,2,0,2,7,44,6,50,3,10,7,14,0,0,1,3,1774,1826
2020-12-13,2020,14,Giants,Cardinals,7,26,MetLife Stadium,59,15,58,outdoors,Arizona Cardinals,-3.0,47.5,0,10,22,17,78,1,43,159,1,13,24,145,0,0,24,35,244,1,0,8,64,1,13,81,231,159,390,5,3,3,0,3,0,2,10,4,22,3,12,7,18,1,1,1,2,1327,2273
2020-12-13,2020,14,Raiders,Colts,27,44,Allegiant Stadium,0,0,0,dome,Indianapolis Colts,-2.5,52.0,1,26,25,22,79,1,31,212,2,32,46,345,2,2,19,28,244,2,0,0,0,0,0,345,244,424,456,1,1,0,0,3,0,6,33,6,50,8,12,8,11,0,0,0,0,1885,1715
2020-12-13,2020,14,Seahawks,Jets,40,3,CenturyLink Field,43,8,90,outdoors,Seattle Seahawks,-16.5,50.5,0,28,12,36,174,1,23,69,0,25,32,239,4,1,14,26,132,0,0,1,3,3,16,236,116,410,185,1,0,1,1,1,1,4,35,7,50,6,11,4,12,0,0,0,0,2068,1532
