game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2021-01-03,2020,17,Patriots,Jets,28,14,Gillette Stadium,33,5,75,outdoors,New England Patriots,-3.0,41.0,1,23,21,29,166,0,25,111,1,22,31,261,4,0,23,34,266,1,2,3,23,3,27,238,239,404,350,2,0,0,0,0,2,6,47,3,30,6,12,3,10,0,0,1,1,1588,2012
2021-01-03,2020,17,Lions,Vikings,35,37,Ford Field,0,0,0,dome,Minnesota Vikings,-3.0,53.5,1,21,31,22,129,2,31,125,2,20,31,293,3,1,28,40,405,3,0,1,5,3,22,288,383,417,508,1,1,2,0,2,0,7,51,4,35,5,10,4,13,1,1,2,2,1487,2113
2021-01-03,2020,17,Giants,Cowboys,23,19,MetLife Stadium,33,6,85,outdoors,Dallas Cowboys,-1.5,44.5,0,22,26,28,125,1,27,108,1,17,25,229,2,1,29,47,244,0,1,2,18,6,45,211,199,336,307,2,1,0,0,2,1,6,45,6,58,0,7,6,17,0,0,1,1,1647,1953
2021-01-03,2020,17,Bills,Dolphins,56,26,Bills Stadium,35,1,93,outdoors,Miami Dolphins,-3.5,43.0,1,24,27,25,78,2,20,70,2,24,38,388,4,2,36,59,393,1,3,1,11,1,9,377,384,455,454,0,0,2,1,2,4,3,16,2,20,4,10,3,14,0,0,1,2,1642,1958
2021-01-03,2020,17,Bengals,Ravens,3,38,Paul Brown Stadium,39,10,79,outdoors,Baltimore Ravens,-13.5,46.0,0,10,24,19,147,0,54,404,2,6,21,48,0,2,11,19,121,3,1,0,0,0,0,48,121,195,525,0,0,0,0,2,1,3,29,6,49,1,9,11,17,0,0,1,2,1169,2431
2021-01-03,2020,17,Browns,Steelers,24,22,FirstEnergy Stadium,38,7,91,outdoors,Cleveland Browns,-10.5,44.5,1,21,18,31,192,2,20,85,0,17,27,196,1,0,26,44,317,2,1,4,30,1,8,166,309,358,394,0,0,0,0,0,1,4,19,2,15,6,12,8,17,0,2,2,2,1930,1670
2021-01-03,2020,17,Buccaneers,Falcons,44,27,Raymond James Stadium,65,4,77,outdoors,Tampa Bay Buccaneers,-7.5,51.5,1,28,25,22,94,1,26,127,1,26,41,399,4,1,29,44,265,2,0,1,8,1,7,391,258,485,385,0,0,4,2,1,2,3,23,4,48,6,11,7,14,0,0,2,3,1608,1992
2021-01-03,2020,17,Bears,Packers,16,35,Soldier Field,32,7,85,outdoors,Green Bay Packers,-4.5,48.0,1,21,17,31,108,1,19,79,1,33,42,252,0,1,19,24,240,4,0,1,4,1,3,248,237,356,316,1,1,1,1,2,1,1,16,4,30,6,15,4,7,5,6,0,0,2128,1472
2021-01-03,2020,17,Broncos,Raiders,31,32,Empower Field at Mile High,53,10,19,outdoors,Las Vegas Raiders,-2.5,50.5,1,24,22,32,122,1,23,106,2,25,41,339,2,0,24,38,371,2,2,2,15,3,12,324,359,446,465,1,0,2,2,0,4,4,28,14,111,7,16,5,13,0,1,2,2,2000,1600
2021-01-03,2020,17,Panthers,Saints,7,33,Bank of America Stadium,57,2,80,outdoors,New Orleans Saints,-6.0,47.0,0,17,20,20,74,1,30,156,1,18,37,271,0,5,22,32,201,3,0,3,25,2,10,246,191,320,347,2,0,2,0,5,0,1,5,4,31,1,9,6,14,2,4,1,1,1746,1854
