game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
23/09/2007,Kansas City Chiefs,Minnesota Vikings,13,10,13:00:00,Arrowhead Stadium ,00:02:59,14,18,31,50,0,29,123,1,20,29,206,1,0,14,29,169,0,0,1,5,5,36,201,133,251,256,1,1,2,1,1,1,10,61,6,45,6,15,4,15,0,0,0,2,00:31:37,00:28:23,Chiefs,outdoors,grass,"78,038","83 degrees, relative humidity 52%, wind 5 mph, wind chill 0",Kansas City Chiefs,-3,34,under
23/09/2007,Baltimore Ravens,Arizona Cardinals,26,23,13:00:00,M&T Bank Stadium ,00:03:09,23,17,30,129,0,14,61,0,28,37,281,1,0,24,40,311,2,0,4,29,1,8,252,303,381,364,1,1,1,1,1,1,5,40,6,65,12,18,4,12,0,0,0,0,00:37:43,00:22:17,Ravens,outdoors,sportturf,"71,372","75 degrees, relative humidity 50%, wind 9 mph, wind chill 0",Baltimore Ravens,-7,35.5,over
23/09/2007,Philadelphia Eagles,Detroit Lions,56,21,13:02:00,Lincoln Financial Field ,00:03:16,29,20,34,173,4,11,39,1,21,26,381,4,0,29,46,446,2,1,3,18,10,53,363,393,536,432,2,2,3,2,2,3,5,35,9,65,3,8,4,14,0,0,0,2,00:32:30,00:27:30,Lions,outdoors,grass,"67,570","76 degrees, relative humidity 38%, wind 12 mph, wind chill 0",Philadelphia Eagles,-5,44,over
23/09/2007,Pittsburgh Steelers,San Francisco 49ers,37,16,13:02:00,Heinz Field ,00:03:02,19,17,33,205,1,22,91,0,13,20,160,1,0,17,35,209,1,1,2,15,2,11,145,198,350,289,1,1,0,0,1,1,3,13,2,10,7,12,5,15,0,0,0,1,00:31:20,00:28:40,49ers,outdoors,dessograss,"64,313","72 degrees, relative humidity 37%, wind 6 mph",Pittsburgh Steelers,-9.5,38,over
23/09/2007,Tampa Bay Buccaneers,St. Louis Rams,24,3,13:02:00,Raymond James Stadium ,00:02:42,22,18,32,182,3,34,136,0,14,22,151,0,0,17,26,116,0,3,1,11,1,7,140,109,322,245,2,1,1,0,1,3,5,40,3,25,3,8,4,12,0,0,1,1,00:27:14,00:32:46,Rams,outdoors,grass,"65,267","86 degrees, relative humidity 74%, wind 5 mph, wind chill 0",Tampa Bay Buccaneers,-3.5,38.5,under
23/09/2007,New York Jets,Miami Dolphins,31,28,13:02:00,Giants Stadium ,00:02:56,22,28,38,141,1,23,112,2,15,22,124,2,0,23,36,318,1,1,1,9,1,6,115,312,256,424,0,0,0,0,0,1,5,26,9,56,8,13,3,9,0,0,1,1,00:31:50,00:28:10,Dolphins,outdoors,fieldturf,"77,197","72 degrees, relative humidity 37%, wind 8 mph, wind chill 0",New York Jets,-3,36.5,over
23/09/2007,Green Bay Packers,San Diego Chargers,31,24,13:02:00,Lambeau Field ,00:03:07,20,25,13,42,1,28,73,0,28,45,369,3,0,27,36,306,3,1,2,6,2,15,363,291,405,364,0,0,1,0,0,1,5,38,8,70,5,11,5,11,0,2,0,0,00:27:45,00:32:15,Packers,outdoors,grass,"70,733","73 degrees, relative humidity 35%, wind 11 mph, wind chill 0",San Diego Chargers,-5.5,42.5,over
23/09/2007,New England Patriots,Buffalo Bills,38,7,13:02:00,Gillette Stadium ,00:02:51,27,12,38,177,1,27,110,1,23,29,311,4,0,11,21,101,0,1,1,3,2,18,308,83,485,193,1,1,1,1,1,2,2,20,5,30,4,10,4,11,1,3,0,0,00:34:19,00:25:41,Bills,outdoors,fieldturf,"68,756","74 degrees, relative humidity 34%, wind 10 mph, wind chill 0",New England Patriots,-16.5,41,over
23/09/2007,Houston Texans,Indianapolis Colts,24,30,13:03:00,Reliant Stadium ,00:02:57,16,18,17,40,1,29,92,2,27,33,236,1,2,20,29,273,1,0,3,22,1,3,214,270,254,362,3,0,1,0,2,0,2,15,5,30,5,11,8,14,1,1,0,0,00:29:02,00:30:58,Texans,retractable roof (closed),grass,"70,765",,Indianapolis Colts,-6.5,46.5,over
23/09/2007,Oakland Raiders,Cleveland Browns,26,24,16:05:00,McAfee Coliseum ,00:03:05,19,17,41,186,1,19,88,1,14,26,226,1,0,18,37,248,1,2,2,16,1,24,210,224,396,312,3,2,1,0,2,2,7,55,9,64,7,16,5,14,1,1,1,1,00:36:17,00:23:43,Browns,outdoors,grass,"51,075","67 degrees, relative humidity 63%, wind 10 mph, wind chill 0",Oakland Raiders,-3,41.5,over
23/09/2007,Seattle Seahawks,Cincinnati Bengals,24,21,16:05:00,Qwest Field ,00:03:02,19,24,25,102,0,30,84,1,24,37,248,3,2,27,43,342,1,2,2,10,2,14,238,328,340,412,1,0,2,2,2,4,3,20,10,72,5,12,11,18,1,1,0,0,00:26:38,00:33:22,Seahawks,outdoors,fieldturf,"68,110","54 degrees, relative humidity 78%, no wind, wind chill 0",Seattle Seahawks,-3,49.5,under
23/09/2007,Denver Broncos,Jacksonville Jaguars,14,23,16:05:00,Invesco Field at Mile High ,00:02:46,11,21,18,47,1,47,186,1,16,23,222,1,1,14,20,154,1,0,1,4,3,14,218,140,265,326,2,2,2,2,3,2,6,36,3,14,4,8,8,16,0,2,1,1,00:21:18,00:38:42,Jaguars,outdoors,grass,"76,463","75 degrees, relative humidity 36%, wind 10 mph, wind chill 0",Denver Broncos,-3,36,over
23/09/2007,Washington Redskins,New York Giants,17,24,16:15:00,FedExField ,00:03:12,14,19,27,82,1,30,96,2,16,34,190,1,0,21,36,232,1,2,2,12,2,13,178,219,260,315,3,1,1,1,1,3,6,37,3,15,5,16,9,16,1,2,0,0,00:27:02,00:32:58,Redskins,outdoors,grass,"90,803","82 degrees, relative humidity 38%, wind 4 mph, wind chill 0",Washington Redskins,-3.5,42.5,under
23/09/2007,Atlanta Falcons,Carolina Panthers,20,27,16:15:00,Georgia Dome ,00:03:01,21,24,19,91,0,36,175,1,31,44,361,2,0,13,22,165,2,0,1,10,3,27,351,138,442,313,2,2,0,0,2,0,10,135,3,45,6,13,3,10,0,1,0,0,00:29:13,00:30:47,Panthers,dome,fieldturf,"68,175",,Carolina Panthers,-4,38.5,over
23/09/2007,Chicago Bears,Dallas Cowboys,10,34,20:24:00,Soldier Field ,00:03:07,16,21,23,75,1,25,131,1,15,33,195,0,3,22,35,329,2,1,3,31,3,29,164,300,239,431,3,1,0,0,4,1,5,28,12,100,5,12,4,13,0,2,1,1,00:24:39,00:35:21,Bears,outdoors,grass,"62,099","79 degrees, relative humidity 36%, no wind, wind chill 0",Chicago Bears,-3,41.5,over
