game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
21/10/2007,Miami Dolphins,New England Patriots,28,49,13:02:00,Dolphin Stadium ,00:03:03,25,23,30,179,3,22,84,0,24,37,236,0,1,22,28,369,6,1,3,33,1,10,203,359,382,443,1,1,0,0,2,1,4,41,5,40,4,13,3,7,3,3,0,0,00:35:05,00:24:55,Patriots,outdoors,grass,"71,951","85 degrees, relative humidity 70%, wind 12 mph, wind chill 0",New England Patriots,-15.5,49.5,over
21/10/2007,Buffalo Bills,Baltimore Ravens,19,14,13:02:00,Ralph Wilson Stadium ,00:02:53,14,15,33,103,1,24,127,1,11,21,153,0,1,21,37,191,1,0,2,14,1,10,139,181,242,308,0,0,2,1,1,1,3,25,11,91,3,13,5,15,0,0,2,4,00:31:26,00:28:34,Bills,outdoors,astroplay,"70,727","66 degrees, relative humidity 33%, wind 16 mph, wind chill 0",Baltimore Ravens,-3,33.5,under
21/10/2007,Washington Redskins,Arizona Cardinals,21,19,13:02:00,FedExField ,00:03:02,10,19,28,73,2,30,84,0,12,18,95,0,1,28,42,283,3,2,1,8,1,3,87,280,160,364,0,0,3,1,1,3,6,53,9,75,4,12,6,16,0,0,1,2,00:25:18,00:34:42,Cardinals,outdoors,grass,"85,640","75 degrees, relative humidity 38%, wind 9 mph, wind chill 0",Washington Redskins,-8,36,over
21/10/2007,Houston Texans,Tennessee Titans,36,38,13:02:00,Reliant Stadium ,00:03:31,18,23,12,39,0,39,155,2,27,44,313,4,3,25,42,280,0,0,2,19,1,13,294,267,333,422,4,3,3,2,6,2,4,37,6,45,5,12,6,17,1,1,0,0,00:23:17,00:36:43,Titans,retractable roof (closed),grass,"70,734",,Houston Texans,-2,38,over
21/10/2007,Detroit Lions,Tampa Bay Buccaneers,23,16,13:03:00,Ford Field ,00:03:01,17,27,24,147,2,29,124,0,16,20,147,0,0,37,45,316,2,0,3,16,3,18,131,298,278,422,1,0,2,2,0,2,4,23,7,60,3,8,8,14,0,0,1,1,00:24:10,00:35:50,Buccaneers,dome,fieldturf,"60,442",,Detroit Lions,-2.5,44,under
21/10/2007,New Orleans Saints,Atlanta Falcons,22,16,13:03:00,Louisiana Superdome ,00:03:02,14,18,22,91,1,24,75,0,22,34,219,2,1,27,41,273,1,0,0,0,3,14,219,259,310,334,0,0,3,0,1,0,6,49,9,52,4,12,9,18,1,3,0,0,00:24:33,00:35:27,Falcons,dome,fieldturf,"69,994",,New Orleans Saints,-7.5,42,under
21/10/2007,New York Giants,San Francisco 49ers,33,15,13:03:00,Giants Stadium ,00:03:04,21,20,31,140,1,18,103,0,18,32,146,2,1,23,38,209,2,2,1,7,6,45,139,164,279,267,0,0,3,2,1,4,8,67,13,82,7,13,4,13,0,0,2,2,00:31:18,00:28:42,Giants,outdoors,fieldturf,"78,912","69 degrees, relative humidity 37%, wind 5 mph, wind chill 0",New York Giants,-9.5,39,over
21/10/2007,Cincinnati Bengals,New York Jets,38,31,16:05:00,Paul Brown Stadium ,00:03:06,26,19,41,177,3,26,84,0,14,21,226,1,1,20,31,272,3,1,1,8,2,14,218,258,395,342,0,0,1,1,1,2,9,70,5,62,7,10,2,11,0,0,2,2,00:33:54,00:26:06,Bengals,outdoors,fieldturf,"65,868","77 degrees, relative humidity 30%, wind 13 mph, wind chill 0",Cincinnati Bengals,-6,48.5,over
21/10/2007,Oakland Raiders,Kansas City Chiefs,10,12,16:05:00,McAfee Coliseum ,00:03:03,10,14,24,55,0,32,126,1,18,30,228,1,1,16,32,177,0,1,2,15,2,13,213,164,268,290,2,1,0,0,2,1,5,30,4,25,4,15,6,17,0,1,0,0,00:28:09,00:31:51,Chiefs,outdoors,grass,"62,240","68 degrees, relative humidity 32%, wind 10 mph, wind chill 0",Oakland Raiders,-1.5,38,under
21/10/2007,Philadelphia Eagles,Chicago Bears,16,19,16:14:00,Lincoln Financial Field ,00:03:03,21,19,25,123,0,23,72,0,21,34,226,1,0,27,41,322,1,0,3,15,1,8,211,314,334,386,1,0,1,0,0,0,5,32,7,51,7,14,8,16,0,0,0,0,00:30:31,00:29:29,Eagles,outdoors,grass,"67,806","75 degrees, relative humidity 38%, wind 7 mph, wind chill 0",Philadelphia Eagles,-5.5,43,under
