game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
06/09/2007,Indianapolis Colts,New Orleans Saints,41,10,20:39:00,RCA Dome ,00:02:56,20,18,29,164,1,26,106,0,18,30,288,3,0,28,41,192,0,2,0,0,1,5,288,187,452,293,1,1,2,1,1,3,6,30,4,20,4,11,6,15,0,0,1,1,00:28:15,00:31:45,Colts,dome,fieldturf,"57,361",,Indianapolis Colts,-5.5,53.5,under
09/09/2007,St. Louis Rams,Carolina Panthers,13,27,12:59:00,Edward Jones Dome ,00:03:10,16,21,21,76,0,38,186,0,22,42,167,1,0,18,27,199,3,0,1,5,0,0,162,199,238,385,2,2,3,2,2,2,8,82,7,75,7,16,4,12,0,1,0,0,00:25:53,00:34:07,Panthers,dome,fieldturf,"65,307",,St. Louis Rams,-1,43,under
09/09/2007,Minnesota Vikings,Atlanta Falcons,24,3,13:00:00,Hubert H. Humphrey Metrodome ,00:02:45,15,17,27,139,0,28,96,0,13,23,163,1,1,23,32,199,0,2,0,0,6,30,163,169,302,265,1,0,1,0,1,2,4,35,6,40,3,9,8,16,0,0,0,0,00:26:59,00:33:01,Vikings,dome,fieldturf,"62,815",,Minnesota Vikings,-3,35.5,under
09/09/2007,Washington Redskins,Miami Dolphins,16,13,13:02:00,FedExField ,00:03:12,19,17,41,191,1,20,66,0,12,21,222,0,2,24,38,219,1,0,2,13,2,12,209,207,400,273,2,0,1,1,2,1,7,65,8,61,7,14,4,13,0,0,0,0,00:35:03,00:30:33,Dolphins,outdoors,grass,"90,163","82 degrees, relative humidity 66%, wind 7 mph, wind chill 0",Washington Redskins,-3,34.5,under
09/09/2007,Green Bay Packers,Philadelphia Eagles,16,13,13:02:00,Lambeau Field ,00:03:15,10,13,17,46,0,29,103,0,23,42,206,0,1,15,33,184,1,1,4,37,1,4,169,180,215,283,1,1,2,2,2,3,6,35,8,76,6,18,8,18,0,0,0,0,00:28:12,00:31:48,Eagles,outdoors,grass,"70,598","62 degrees, relative humidity 80%, wind 9 mph, wind chill 0",Philadelphia Eagles,-3,42.5,under
09/09/2007,Buffalo Bills,Denver Broncos,14,15,13:02:00,Ralph Wilson Stadium ,00:03:09,13,23,26,112,1,32,171,0,14,21,97,0,1,23,39,304,1,1,2,25,1,5,72,299,184,470,1,0,1,0,1,1,5,40,3,31,3,11,4,13,1,1,2,2,00:26:48,00:33:12,Bills,outdoors,astroplay,"71,132","70 degrees, relative humidity 93%, wind 5 mph, wind chill 0",Denver Broncos,-3,37,under
09/09/2007,Cleveland Browns,Pittsburgh Steelers,7,34,13:03:00,Cleveland Browns Stadium ,00:03:09,13,17,16,46,0,42,206,0,17,38,218,1,2,12,23,161,4,0,6,43,1,2,175,159,221,365,4,3,2,1,5,1,6,51,6,45,6,14,7,17,0,0,1,2,00:23:44,00:36:16,Browns,outdoors,grass,"73,089","71 degrees, relative humidity 80%, wind 5 mph, wind chill 0",Pittsburgh Steelers,-4.5,36.5,over
09/09/2007,New York Jets,New England Patriots,14,38,13:03:00,Giants Stadium ,00:02:47,17,28,19,60,0,37,134,1,21,31,202,2,0,22,28,297,3,0,5,35,0,0,167,297,227,431,2,0,1,0,0,0,2,20,4,16,4,11,6,9,0,1,0,1,00:26:51,00:33:09,Jets,outdoors,fieldturf,"77,900","84 degrees, relative humidity 47%, wind 10 mph, wind chill 0",New England Patriots,-6.5,41,over
09/09/2007,Jacksonville Jaguars,Tennessee Titans,10,13,13:04:00,Jacksonville Municipal Stadium ,00:02:48,13,22,17,75,0,49,282,1,17,30,204,1,0,11,18,78,0,1,3,7,2,10,197,68,272,350,1,1,3,1,1,2,4,45,4,29,5,12,6,12,0,1,0,1,00:23:05,00:36:55,Titans,outdoors,grass,"65,437","86 degrees, relative humidity 56%, no wind, wind chill 0",Jacksonville Jaguars,-7,38,under
09/09/2007,Houston Texans,Kansas City Chiefs,20,3,13:05:00,Reliant Stadium ,00:02:41,13,14,31,109,0,17,72,0,16,22,225,1,1,22,33,168,0,2,2,19,3,21,206,147,315,219,1,1,3,2,2,4,6,45,5,40,9,14,3,11,0,0,1,1,00:32:50,00:27:10,Texans,retractable roof (closed),grass,"70,080",,Houston Texans,-3,38,under
09/09/2007,Seattle Seahawks,Tampa Bay Buccaneers,20,6,16:15:00,Qwest Field ,00:02:57,17,13,34,139,1,23,90,0,17,24,222,1,0,20,31,210,0,0,2,18,5,16,204,194,343,284,2,1,3,2,1,2,3,35,5,37,4,12,5,14,0,0,0,0,00:30:25,00:29:35,Buccaneers,outdoors,fieldturf,"68,044","67 degrees, relative humidity 51%, wind 12 mph, wind chill 0",Seattle Seahawks,-6,41,under
09/09/2007,Oakland Raiders,Detroit Lions,21,36,16:15:00,McAfee Coliseum ,00:03:04,24,21,23,92,1,21,108,1,30,40,313,2,2,27,36,289,3,2,3,30,2,5,283,284,375,392,5,1,0,0,3,2,8,50,6,35,7,13,6,13,0,0,0,0,00:33:06,00:26:54,Lions,outdoors,grass,"61,547","66 degrees, relative humidity 68%, wind 8 mph, wind chill 0",Oakland Raiders,-2.5,39.5,over
09/09/2007,San Diego Chargers,Chicago Bears,14,3,16:15:00,Qualcomm Stadium ,00:02:49,19,11,36,77,1,26,80,0,23,32,207,1,1,12,23,145,0,1,3,21,3,23,186,122,263,202,2,1,4,3,2,4,3,20,4,38,8,17,3,11,1,1,0,1,00:37:03,00:22:57,Chargers,outdoors,grass,"67,837","73 degrees, relative humidity 70%, wind 8 mph, wind chill 0",San Diego Chargers,-6,42.5,under
09/09/2007,Dallas Cowboys,New York Giants,45,35,20:25:00,Texas Stadium ,00:03:14,21,22,30,142,2,22,124,0,15,24,345,4,1,29,44,319,4,1,1,9,1,5,336,314,478,438,1,1,1,0,2,1,7,55,4,45,6,11,7,14,2,2,0,2,00:27:57,00:32:03,Giants,outdoors,fieldturf,"63,031","78 degrees, relative humidity 85%, no wind, wind chill 0",Dallas Cowboys,-6.5,44.5,over
10/09/2007,Cincinnati Bengals,Baltimore Ravens,27,20,19:10:00,Paul Brown Stadium ,00:03:18,13,20,23,55,0,25,107,1,20,32,194,2,0,22,40,222,0,2,1,13,2,15,181,207,236,314,2,2,5,4,2,6,5,41,10,86,3,13,2,13,0,0,1,1,00:27:39,00:32:21,Ravens,outdoors,fieldturf,"66,093","82 degrees, relative humidity 57%, wind 5 mph, wind chill 0",Cincinnati Bengals,-2.5,40,over
