game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
29/12/2007,New York Giants,New England Patriots,35,38,20:15:00,Giants Stadium ,00:03:07,19,27,19,79,0,26,44,2,22,32,251,4,1,32,42,356,2,0,1,14,1,10,237,346,316,390,1,0,0,0,1,0,5,53,5,42,6,10,6,13,0,0,1,1,00:23:42,00:36:18,Giants,outdoors,fieldturf,"79,110","44 degrees, relative humidity 53%, wind 8 mph",New England Patriots,-13.5,46.5,over
30/12/2007,Chicago Bears,New Orleans Saints,33,25,13:00:00,Soldier Field ,00:03:16,13,28,27,96,0,20,105,0,13,28,199,3,1,35,60,320,3,2,2,20,3,12,179,308,275,413,4,2,2,1,3,3,5,34,8,72,6,14,3,14,0,1,1,4,00:24:52,00:35:08,Bears,outdoors,grass,"62,064","30 degrees, relative humidity 89%, wind 2 mph, wind chill 24",Chicago Bears,-1,42,over
30/12/2007,Philadelphia Eagles,Buffalo Bills,17,9,13:01:00,Lincoln Financial Field ,00:03:02,20,13,19,69,0,30,138,0,29,41,345,1,1,16,30,133,0,0,4,23,0,0,322,133,391,271,2,1,0,0,2,0,6,39,3,23,5,13,2,12,0,0,1,2,00:30:32,00:29:28,Bills,outdoors,grass,"68,594","42 degrees, relative humidity 62%, wind 5 mph, wind chill 0",Philadelphia Eagles,-9,39,under
30/12/2007,Houston Texans,Jacksonville Jaguars,42,28,13:02:00,Reliant Stadium ,00:02:46,19,24,34,170,3,23,96,0,11,18,128,1,1,25,39,302,4,0,1,8,2,17,120,285,290,381,0,0,1,1,1,1,3,20,8,45,5,9,7,12,1,1,1,1,00:28:13,00:31:47,Jaguars,retractable roof (open),grass,"70,660",,Houston Texans,-7,42,over
30/12/2007,Green Bay Packers,Detroit Lions,34,13,13:02:00,Lambeau Field ,00:03:04,19,16,38,217,1,17,47,0,16,26,187,3,0,22,48,246,1,2,1,10,0,0,177,246,394,293,2,1,0,0,1,2,2,25,7,55,7,14,5,15,1,1,1,2,00:33:16,00:26:44,Lions,outdoors,grass,"70,869","20 degrees, relative humidity 83%, wind 7 mph, wind chill 10",Green Bay Packers,-3,38.5,over
30/12/2007,Tampa Bay Buccaneers,Carolina Panthers,23,31,13:02:00,Raymond James Stadium ,00:02:53,17,20,26,107,0,37,180,2,21,28,236,2,1,15,24,174,2,1,4,40,1,5,196,169,303,349,0,0,2,1,1,2,4,22,4,23,4,12,7,14,0,1,0,0,00:28:10,00:31:50,Buccaneers,outdoors,grass,"65,609","80 degrees, relative humidity 64%, wind 14 mph, wind chill 0",Carolina Panthers,-2.5,36,over
30/12/2007,Miami Dolphins,Cincinnati Bengals,25,38,13:03:00,Dolphin Stadium ,00:03:04,21,23,25,86,1,24,77,1,27,42,258,2,0,23,32,316,3,1,1,8,0,0,250,316,336,393,1,1,1,0,1,1,5,55,3,20,5,13,5,10,0,0,0,0,00:31:41,00:28:19,Dolphins,outdoors,grass,"70,461","81 degrees, relative humidity 59%, wind 22 mph, wind chill 0",Cincinnati Bengals,-3,45,over
30/12/2007,Cleveland Browns,San Francisco 49ers,20,7,13:03:00,Cleveland Browns Stadium ,00:03:02,18,9,36,163,0,24,112,0,14,28,197,1,1,13,22,104,1,0,1,2,5,31,195,73,358,185,0,0,1,0,1,0,9,75,4,29,7,15,4,14,0,0,0,1,00:31:46,00:28:14,49ers,outdoors,grass,"73,041","35 degrees, relative humidity 64%, wind 8 mph, wind chill 28",Cleveland Browns,-11.5,41,under
30/12/2007,Atlanta Falcons,Seattle Seahawks,44,41,13:04:00,Georgia Dome ,00:03:10,19,30,29,124,1,31,167,2,17,27,251,4,0,32,47,353,3,1,2,11,4,19,240,334,364,501,1,0,2,2,0,3,5,41,9,85,5,12,6,13,0,1,2,2,00:25:02,00:34:58,Seahawks,dome,fieldturf,"64,925",,Seattle Seahawks,-2,38.5,over
30/12/2007,Oakland Raiders,San Diego Chargers,17,30,16:15:00,McAfee Coliseum ,00:03:07,17,15,29,122,1,33,120,0,23,31,224,1,1,15,27,140,2,0,4,30,1,7,194,133,316,253,4,3,1,1,4,1,8,60,6,75,3,12,3,13,0,3,0,0,00:31:53,00:28:07,Raiders,outdoors,grass,"61,706","54 degrees, relative humidity 68%, wind 7 mph, wind chill 0",San Diego Chargers,-9,42.5,over
30/12/2007,Washington Redskins,Dallas Cowboys,27,6,16:15:00,FedExField ,00:03:04,22,7,37,131,2,16,1,0,22,31,244,1,0,14,27,165,0,1,3,21,2,19,223,146,354,147,3,2,0,0,2,1,5,37,5,37,9,15,0,11,0,0,0,1,00:37:08,00:22:52,Redskins,outdoors,grass,"90,910","39 degrees, relative humidity 60%, wind 6 mph, wind chill 0",Washington Redskins,-9,39.5,under
30/12/2007,New York Jets,Kansas City Chiefs,13,10,16:15:00,Giants Stadium ,00:03:19,20,14,45,199,0,19,53,0,14,26,151,1,0,20,43,195,1,0,3,13,3,29,138,166,337,219,0,0,0,0,0,0,5,40,8,62,3,16,3,16,1,3,1,1,00:36:37,00:28:36,Jets,outdoors,fieldturf,"76,737","41 degrees, relative humidity 52%, wind 7 mph, wind chill 0",New York Jets,-4.5,35,under
30/12/2007,Arizona Cardinals,St. Louis Rams,48,19,16:15:00,University of Phoenix Stadium ,00:03:08,25,13,32,122,1,24,75,0,23,39,300,3,2,14,30,180,1,3,0,0,3,21,300,159,422,234,1,0,1,0,2,3,8,63,7,50,6,13,2,12,3,3,1,3,00:35:53,00:24:07,Rams,retractable roof (open),grass,"64,671",,Arizona Cardinals,-6,49,over
30/12/2007,Denver Broncos,Minnesota Vikings,22,19,16:16:00,Invesco Field at Mile High ,00:03:06,21,16,27,128,0,27,172,0,26,37,246,2,0,16,31,175,2,0,1,12,3,15,234,160,362,332,2,0,4,3,0,3,5,40,4,30,3,12,7,14,1,3,1,1,00:33:24,00:27:28,Broncos,outdoors,grass,"76,084","36 degrees, relative humidity 46%, wind 7 mph, wind chill 30",Minnesota Vikings,-3,40.5,over
30/12/2007,Baltimore Ravens,Pittsburgh Steelers,27,21,16:17:00,M&T Bank Stadium ,00:03:02,21,14,40,180,2,19,46,1,16,27,171,1,0,16,31,218,2,2,2,17,0,0,154,218,334,264,4,1,1,1,1,3,6,86,6,40,9,16,4,10,0,0,1,2,00:36:42,00:23:18,Steelers,outdoors,sportturf,"71,353","42 degrees, relative humidity 100%, wind 5 mph",Pittsburgh Steelers,-3,35.5,over
30/12/2007,Indianapolis Colts,Tennessee Titans,10,16,20:24:00,RCA Dome ,00:02:47,13,25,10,46,0,39,98,1,25,40,163,1,0,24,31,263,0,0,2,15,1,5,148,258,194,356,1,1,2,2,1,2,5,54,6,40,5,12,8,15,0,1,0,0,00:24:28,00:35:32,Titans,dome,fieldturf,"57,202",,Tennessee Titans,-4.5,41,under
