game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2013-09-19,2013,3,Eagles,Chiefs,16,26,Lincoln Financial Field,73,4,43,outdoors,-3.5,50.0,0,0,0,2,2,1030,0.023,0.017,0.027,0.011,0.043,0.046,0.057,0.03,0.035,0.022,0.04,0.04,0.03,0.028,0.036,0.036,0.017,0.033,0.032,0.022,0.044,0.022,0.038,0.04,0.041,0.028,0.037,0.032,0.028,0.021,0.02,0.035,0.046,0.03,0
2013-09-22,2013,3,Cowboys,Rams,31,7,AT&T Stadium,0,0,0,retractable roof (closed),-3.5,47.5,0,0,1,0,0,561,0.017,0.035,0.047,0.013,0.031,0.043,0.016,0.034,0.052,0.028,0.026,0.026,0.025,0.048,0.03,0.025,0.03,0.054,0.031,0.041,0.029,0.016,0.024,0.029,0.033,0.025,0.019,0.047,0.033,0.03,0.029,0.017,0.025,0.026,1
2013-09-22,2013,3,Patriots,Buccaneers,23,3,Gillette Stadium,65,9,72,outdoors,-7.5,44.5,0,0,0,1,0,1162,0.053,0.018,0.053,0.012,0.033,0.052,0.034,0.039,0.019,0.022,0.016,0.017,0.042,0.047,0.032,0.027,0.037,0.029,0.02,0.045,0.056,0.025,0.03,0.028,0.032,0.027,0.026,0.035,0.054,0.025,0.031,0.028,0.038,0.028,1
2013-09-22,2013,3,Panthers,Giants,38,0,Bank of America Stadium,75,15,52,outdoors,-3.0,46.5,0,0,0,0,0,534,0.037,0.042,0.022,0.038,0.037,0.03,0.043,0.034,0.016,0.044,0.018,0.041,0.044,0.042,0.03,0.023,0.045,0.029,0.033,0.021,0.032,0.044,0.031,0.022,0.036,0.038,0.02,0.025,0.029,0.047,0.039,0.024,0.024,0.038,1
2013-09-22,2013,3,Titans,Chargers,20,17,Nissan Stadium,72,7,46,outdoors,-3.0,43.0,0,0,0,0,0,1735,0.015,0.028,0.02,0.021,0.032,0.031,0.021,0.029,0.035,0.024,0.04,0.037,0.023,0.026,0.037,0.022,0.028,0.022,0.047,0.025,0.031,0.032,0.037,0.046,0.016,0.024,0.029,0.024,0.016,0.031,0.021,0.048,0.032,0.019,1
2013-09-22,2013,3,Redskins,Lions,20,27,FedExField,72,8,51,outdoors,-1.0,48.5,0,0,0,0,0,401,0.016,0.023,0.024,0.044,0.064,0.011,0.063,0.025,0.02,0.025,0.025,0.044,0.028,0.024,0.029,0.02,0.028,0.033,0.029,0.04,0.015,0.018,0.035,0.032,0.037,0.022,0.031,0.036,0.031,0.024,0.035,0.037,0.031,0.019,0
2013-09-22,2013,3,Bengals,Packers,34,30,Paul Brown Stadium,63,13,52,outdoors,-3.0,49.5,1,0,0,2,0,416,0.037,0.027,0.04,0.04,0.02,0.022,0.03,0.027,0.042,0.019,0.029,0.019,0.021,0.024,0.034,0.038,0.035,0.038,0.046,0.025,0.02,0.043,0.032,0.033,0.039,0.044,0.048,0.026,0.026,0.046,0.036,0.037,0.025,0.032,1
2013-09-22,2013,3,Saints,Cardinals,31,7,Mercedes-Benz Superdome,0,0,0,dome,-7.5,48.5,0,0,1,0,0,1324,0.034,0.043,0.051,0.028,0.019,0.031,0.021,0.015,0.033,0.028,0.026,0.022,0.035,0.028,0.019,0.037,0.034,0.025,0.033,0.025,0.022,0.026,0.033,0.025,0.026,0.024,0.038,0.031,0.035,0.026,0.042,0.029,0.025,0.025,1
2013-09-22,2013,3,Ravens,Texans,30,9,M&T Bank Stadium,73,9,44,outdoors,-1.0,44.5,0,0,0,0,0,1255,0.044,0.027,0.039,0.043,0.029,0.017,0.021,0.028,0.041,0.042,0.028,0.04,0.035,0.026,0.031,0.034,0.03,0.034,0.035,0.044,0.03,0.033,0.037,0.041,0.033,0.021,0.032,0.039,0.034,0.035,0.025,0.047,0.039,0.027,1
2013-09-22,2013,3,Vikings,Browns,27,31,U.S. Bank Stadium,0,0,0,dome,-7.0,40.0,1,0,1,0,0,629,0.021,0.016,0.008,0.04,0.047,0.024,0.047,0.013,0.01,0.041,0.037,0.049,0.024,0.029,0.029,0.047,0.036,0.031,0.019,0.042,0.045,0.031,0.03,0.022,0.039,0.035,0.033,0.06,0.035,0.018,0.026,0.014,0.052,0.045,0
2013-09-22,2013,3,Dolphins,Falcons,27,23,Sun Life Stadium,89,8,58,outdoors,-2.5,45.5,1,0,0,0,0,551,0.024,0.032,0.016,0.04,0.042,0.024,0.026,0.015,0.042,0.038,0.036,0.023,0.02,0.036,0.029,0.029,0.022,0.028,0.018,0.016,0.052,0.032,0.018,0.032,0.039,0.032,0.025,0.027,0.034,0.032,0.018,0.038,0.042,0.025,1
2013-09-22,2013,3,Jets,Bills,27,20,MetLife Stadium,67,24,46,outdoors,-2.5,41.0,1,1,0,1,0,278,0.018,0.013,0.018,0.02,0.037,0.046,0.029,0.028,0.017,0.023,0.047,0.036,0.021,0.029,0.039,0.034,0.02,0.042,0.027,0.032,0.037,0.024,0.024,0.018,0.035,0.032,0.021,0.023,0.033,0.026,0.031,0.018,0.032,0.035,1
2013-09-22,2013,3,49ers,Colts,7,27,"Candlestick Park, San Francisco",66,5,63,outdoors,-10.0,45.5,0,0,0,0,0,1944,0.068,0.036,0.024,0.033,0.035,0.022,0.068,0.021,0.016,0.049,0.017,0.037,0.051,0.026,0.025,0.034,0.033,0.031,0.035,0.013,0.019,0.056,0.024,0.04,0.042,0.019,0.018,0.022,0.056,0.027,0.038,0.034,0.031,0.03,0
2013-09-22,2013,3,Seahawks,Jaguars,45,17,CenturyLink Field,61,17,87,outdoors,-20.0,39.0,1,0,0,0,0,2448,0.105,0.007,0.037,0.027,0.024,0.032,0.073,0.01,0.021,0.064,0.012,0.032,0.068,0.016,0.029,0.052,0.027,0.011,0.042,0.037,0.023,0.032,0.026,0.033,0.03,0.021,0.028,0.068,0.025,0.012,0.043,0.014,0.029,0.049,1
2013-09-22,2013,3,Steelers,Bears,23,40,Heinz Field,56,5,72,outdoors,-2.5,40.5,1,0,0,2,0,407,0.02,0.027,0.037,0.043,0.012,0.026,0.021,0.014,0.042,0.027,0.042,0.025,0.016,0.042,0.034,0.029,0.022,0.026,0.027,0.031,0.034,0.019,0.027,0.037,0.033,0.039,0.021,0.031,0.019,0.045,0.038,0.037,0.025,0.02,0
2013-09-23,2013,3,Broncos,Raiders,37,21,Empower Field at Mile High,64,16,28,outdoors,-16.5,48.5,1,1,0,1,1,934,0.066,0.01,0.064,0.023,0.014,0.026,0.037,0.03,0.022,0.043,0.028,0.044,0.023,0.021,0.014,0.034,0.057,0.031,0.032,0.037,0.03,0.027,0.036,0.04,0.031,0.027,0.016,0.031,0.046,0.02,0.042,0.027,0.027,0.032,1
