game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2013-11-07,2013,10,Vikings,Redskins,34,27,U.S. Bank Stadium,0,0,0,dome,-1.0,48.0,1,0,1,2,2,939,0.019,0.017,0.007,0.025,0.052,0.055,0.044,0.054,0.011,0.017,0.035,0.025,0.022,0.029,0.028,0.029,0.034,0.028,0.019,0.028,0.047,0.016,0.026,0.037,0.041,0.029,0.034,0.027,0.035,0.035,0.027,0.043,0.051,0.028,1
2013-11-10,2013,10,Steelers,Bills,23,10,Heinz Field,46,21,56,outdoors,-2.5,42.5,0,0,0,0,0,173,0.02,0.013,0.041,0.018,0.014,0.045,0.02,0.038,0.042,0.024,0.046,0.036,0.018,0.031,0.039,0.037,0.02,0.041,0.028,0.031,0.036,0.026,0.028,0.023,0.029,0.03,0.02,0.026,0.021,0.023,0.036,0.014,0.023,0.04,1
2013-11-10,2013,10,Packers,Eagles,13,27,Lambeau Field,45,12,48,outdoors,-1.0,47.0,0,0,0,2,0,731,0.027,0.023,0.041,0.026,0.026,0.036,0.034,0.051,0.017,0.034,0.018,0.04,0.023,0.031,0.039,0.038,0.04,0.017,0.026,0.03,0.042,0.048,0.034,0.041,0.041,0.044,0.028,0.033,0.046,0.027,0.037,0.019,0.029,0.051,0
2013-11-10,2013,10,Ravens,Bengals,20,17,M&T Bank Stadium,60,17,36,outdoors,-2.0,44.0,0,1,0,0,1,423,0.041,0.04,0.038,0.04,0.027,0.021,0.023,0.03,0.042,0.041,0.032,0.035,0.035,0.021,0.029,0.03,0.03,0.029,0.034,0.046,0.031,0.021,0.033,0.031,0.031,0.04,0.033,0.046,0.036,0.025,0.023,0.034,0.041,0.026,1
2013-11-10,2013,10,Titans,Jaguars,27,29,Nissan Stadium,62,6,40,outdoors,-11.5,42.0,1,1,0,0,1,498,0.015,0.007,0.02,0.025,0.034,0.035,0.023,0.01,0.032,0.064,0.037,0.031,0.027,0.017,0.033,0.05,0.02,0.01,0.05,0.04,0.031,0.026,0.035,0.031,0.018,0.027,0.032,0.067,0.018,0.01,0.022,0.015,0.032,0.048,0
2013-11-10,2013,10,Falcons,Seahawks,10,33,Georgia Dome,0,0,0,dome,-3.0,47.0,0,0,1,0,0,2196,0.029,0.095,0.039,0.036,0.02,0.026,0.012,0.063,0.04,0.024,0.023,0.011,0.032,0.057,0.029,0.027,0.03,0.031,0.018,0.04,0.031,0.024,0.035,0.026,0.033,0.035,0.028,0.028,0.031,0.023,0.04,0.04,0.023,0.031,0
2013-11-10,2013,10,Bears,Lions,19,21,Soldier Field,47,6,51,outdoors,-1.5,52.0,0,1,0,2,1,237,0.028,0.023,0.049,0.046,0.029,0.013,0.018,0.026,0.026,0.024,0.024,0.04,0.046,0.023,0.028,0.02,0.029,0.034,0.03,0.036,0.019,0.017,0.037,0.03,0.034,0.02,0.032,0.035,0.037,0.024,0.034,0.037,0.02,0.019,0
2013-11-10,2013,10,Colts,Rams,8,38,Lucas Oil Stadium,0,0,0,retractable roof (closed),-7.0,43.0,1,0,1,0,0,229,0.049,0.032,0.03,0.014,0.024,0.039,0.024,0.032,0.049,0.036,0.033,0.024,0.031,0.04,0.03,0.029,0.037,0.053,0.013,0.035,0.054,0.02,0.035,0.034,0.02,0.026,0.019,0.048,0.032,0.032,0.034,0.02,0.029,0.026,0
2013-11-10,2013,10,Giants,Raiders,24,20,MetLife Stadium,49,14,71,outdoors,-7.0,41.5,1,0,0,1,0,2550,0.041,0.011,0.032,0.021,0.031,0.032,0.028,0.036,0.04,0.04,0.042,0.047,0.041,0.025,0.025,0.041,0.025,0.032,0.021,0.04,0.041,0.026,0.021,0.035,0.035,0.024,0.022,0.031,0.048,0.022,0.025,0.032,0.039,0.03,1
2013-11-10,2013,10,49ers,Panthers,9,10,"Candlestick Park, San Francisco",62,6,65,outdoors,-5.5,43.0,0,0,0,1,0,2295,0.064,0.04,0.021,0.023,0.037,0.036,0.068,0.04,0.017,0.014,0.017,0.016,0.05,0.039,0.025,0.031,0.037,0.046,0.03,0.032,0.022,0.033,0.024,0.028,0.041,0.033,0.017,0.021,0.047,0.028,0.036,0.043,0.032,0.019,0
2013-11-10,2013,10,Chargers,Broncos,20,28,Qualcomm Stadium,78,6,14,outdoors,-7.0,56.0,0,1,0,0,1,825,0.029,0.064,0.024,0.065,0.032,0.014,0.028,0.037,0.025,0.023,0.041,0.031,0.028,0.02,0.023,0.014,0.019,0.053,0.026,0.033,0.03,0.031,0.043,0.032,0.026,0.034,0.024,0.018,0.031,0.041,0.048,0.041,0.02,0.027,0
2013-11-10,2013,10,Cardinals,Texans,27,24,State Farm Stadium,0,0,0,retractable roof (closed),-3.5,41.5,1,0,1,1,0,1025,0.043,0.025,0.025,0.046,0.033,0.017,0.017,0.031,0.028,0.04,0.02,0.04,0.029,0.025,0.035,0.03,0.031,0.033,0.022,0.046,0.031,0.024,0.025,0.042,0.029,0.023,0.029,0.042,0.029,0.031,0.024,0.047,0.026,0.024,1
2013-11-10,2013,10,Saints,Cowboys,49,17,Mercedes-Benz Superdome,0,0,0,dome,-5.5,54.0,1,0,1,0,0,456,0.036,0.018,0.049,0.05,0.018,0.037,0.018,0.017,0.033,0.05,0.027,0.023,0.037,0.026,0.019,0.03,0.034,0.035,0.03,0.031,0.023,0.03,0.033,0.022,0.023,0.033,0.035,0.017,0.034,0.038,0.042,0.025,0.022,0.027,1
2013-11-11,2013,10,Buccaneers,Dolphins,22,19,Raymond James Stadium,73,5,74,outdoors,-2.5,39.5,1,0,0,1,1,197,0.016,0.022,0.012,0.017,0.046,0.038,0.035,0.023,0.022,0.046,0.015,0.036,0.039,0.024,0.031,0.035,0.027,0.022,0.042,0.018,0.029,0.048,0.033,0.019,0.023,0.043,0.04,0.025,0.023,0.032,0.032,0.015,0.025,0.045,1
