game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2013-12-12,2013,15,Broncos,Chargers,20,27,Empower Field at Mile High,37,2,50,outdoors,-9.5,56.5,0,1,0,2,2,825,0.067,0.029,0.062,0.022,0.016,0.028,0.037,0.029,0.023,0.025,0.029,0.037,0.019,0.026,0.014,0.021,0.052,0.019,0.032,0.029,0.031,0.032,0.037,0.048,0.032,0.021,0.017,0.024,0.043,0.031,0.041,0.049,0.025,0.017,0
2013-12-15,2013,15,Jaguars,Bills,20,27,TIAA Bank Stadium,60,20,0,outdoors,-4.0,43.0,1,0,0,1,0,878,0.008,0.017,0.025,0.02,0.033,0.045,0.011,0.031,0.061,0.026,0.031,0.037,0.016,0.025,0.049,0.04,0.011,0.041,0.041,0.032,0.03,0.028,0.03,0.019,0.023,0.033,0.065,0.026,0.012,0.024,0.017,0.015,0.049,0.038,0
2013-12-15,2013,15,Colts,Texans,25,3,Lucas Oil Stadium,0,0,0,retractable roof (closed),-6.0,47.0,0,1,1,0,1,871,0.036,0.024,0.03,0.045,0.021,0.017,0.025,0.028,0.048,0.046,0.035,0.042,0.028,0.021,0.034,0.037,0.036,0.032,0.013,0.048,0.051,0.03,0.035,0.04,0.02,0.022,0.02,0.045,0.032,0.03,0.03,0.044,0.032,0.03,1
2013-12-15,2013,15,Dolphins,Patriots,24,20,Sun Life Stadium,84,14,70,outdoors,-2.5,46.5,0,1,0,0,0,1226,0.023,0.052,0.02,0.059,0.038,0.031,0.025,0.032,0.046,0.022,0.035,0.018,0.02,0.035,0.032,0.028,0.022,0.03,0.017,0.021,0.05,0.06,0.017,0.026,0.042,0.041,0.025,0.029,0.035,0.05,0.016,0.03,0.043,0.043,1
2013-12-15,2013,15,Vikings,Eagles,48,30,U.S. Bank Stadium,0,0,0,dome,-7.0,53.0,1,0,1,0,0,984,0.02,0.028,0.007,0.025,0.045,0.046,0.042,0.06,0.011,0.03,0.036,0.037,0.022,0.034,0.029,0.033,0.034,0.016,0.019,0.031,0.047,0.044,0.029,0.041,0.039,0.044,0.034,0.033,0.038,0.027,0.027,0.018,0.048,0.049,1
2013-12-15,2013,15,Buccaneers,49ers,14,33,Raymond James Stadium,70,7,64,outdoors,-4.5,41.0,1,0,0,0,0,2391,0.021,0.059,0.011,0.021,0.053,0.035,0.039,0.066,0.021,0.016,0.014,0.016,0.06,0.048,0.028,0.024,0.03,0.035,0.043,0.028,0.026,0.021,0.032,0.024,0.024,0.041,0.037,0.016,0.025,0.046,0.032,0.034,0.025,0.031,0
2013-12-15,2013,15,Browns,Bears,31,38,FirstEnergy Stadium,25,12,82,outdoors,-1.0,43.5,1,0,0,0,2,306,0.019,0.033,0.044,0.051,0.022,0.025,0.012,0.013,0.038,0.033,0.053,0.024,0.027,0.04,0.049,0.024,0.034,0.029,0.044,0.032,0.03,0.019,0.023,0.035,0.032,0.037,0.064,0.031,0.021,0.04,0.016,0.035,0.042,0.021,0
2013-12-15,2013,15,Giants,Seahawks,0,23,MetLife Stadium,36,7,88,outdoors,-9.5,43.5,0,0,0,0,0,2396,0.036,0.075,0.026,0.042,0.034,0.021,0.033,0.064,0.037,0.021,0.039,0.01,0.045,0.067,0.025,0.025,0.024,0.03,0.022,0.041,0.039,0.022,0.025,0.024,0.036,0.034,0.025,0.026,0.045,0.024,0.025,0.04,0.038,0.033,0
2013-12-15,2013,15,Falcons,Redskins,27,26,Georgia Dome,0,0,0,dome,-5.5,50.0,1,0,1,0,0,612,0.025,0.018,0.039,0.023,0.021,0.063,0.012,0.063,0.039,0.017,0.024,0.025,0.033,0.028,0.029,0.034,0.031,0.025,0.018,0.028,0.034,0.017,0.033,0.042,0.031,0.031,0.028,0.029,0.029,0.033,0.04,0.042,0.025,0.028,1
2013-12-15,2013,15,Raiders,Chiefs,31,56,Oakland Coliseum,64,6,39,outdoors,-6.0,44.0,1,1,0,0,0,1497,0.013,0.026,0.019,0.01,0.027,0.049,0.033,0.036,0.042,0.021,0.043,0.036,0.023,0.032,0.04,0.038,0.032,0.031,0.042,0.022,0.024,0.023,0.039,0.04,0.025,0.027,0.03,0.031,0.02,0.031,0.031,0.039,0.03,0.025,0
2013-12-15,2013,15,Panthers,Jets,30,20,Bank of America Stadium,54,11,47,outdoors,-10.0,41.0,1,0,0,0,0,534,0.043,0.019,0.023,0.018,0.04,0.041,0.041,0.03,0.013,0.017,0.014,0.055,0.052,0.021,0.029,0.04,0.045,0.024,0.029,0.032,0.03,0.039,0.031,0.025,0.031,0.041,0.023,0.022,0.027,0.035,0.043,0.027,0.018,0.039,1
2013-12-15,2013,15,Cowboys,Packers,36,37,AT&T Stadium,0,0,0,retractable roof (closed),-4.0,50.0,1,0,1,2,0,946,0.02,0.031,0.043,0.043,0.037,0.021,0.018,0.031,0.051,0.02,0.021,0.019,0.027,0.02,0.03,0.036,0.032,0.043,0.033,0.024,0.026,0.04,0.022,0.033,0.032,0.042,0.017,0.028,0.037,0.044,0.025,0.037,0.027,0.032,0
2013-12-15,2013,15,Rams,Saints,27,16,The Dome at America's Center,0,0,0,dome,-7.0,47.5,0,0,1,0,0,600,0.031,0.047,0.013,0.051,0.042,0.019,0.038,0.02,0.034,0.032,0.025,0.027,0.052,0.041,0.027,0.016,0.051,0.037,0.035,0.03,0.017,0.021,0.031,0.032,0.025,0.025,0.048,0.035,0.033,0.032,0.019,0.043,0.027,0.023,1
2013-12-15,2013,15,Titans,Cardinals,34,37,Nissan Stadium,37,4,64,outdoors,-3.0,43.0,1,0,0,0,0,1453,0.018,0.037,0.02,0.03,0.029,0.027,0.019,0.014,0.029,0.028,0.042,0.023,0.02,0.03,0.035,0.035,0.022,0.033,0.051,0.021,0.035,0.029,0.041,0.024,0.018,0.03,0.029,0.028,0.016,0.033,0.023,0.026,0.033,0.025,0
2013-12-15,2013,15,Steelers,Bengals,30,20,Heinz Field,26,20,66,outdoors,-1.5,44.5,1,1,0,0,0,257,0.024,0.043,0.039,0.039,0.012,0.019,0.02,0.03,0.044,0.039,0.044,0.033,0.017,0.019,0.038,0.028,0.023,0.029,0.027,0.046,0.034,0.021,0.026,0.03,0.03,0.038,0.022,0.047,0.023,0.025,0.036,0.036,0.02,0.025,1
