game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2014-01-04,2013,18,Colts,Chiefs,45,44,Lucas Oil Stadium,0,0,0,retractable roof (closed),-2.5,48.0,1,0,1,2,2,447,0.047,0.019,0.028,0.01,0.021,0.047,0.025,0.035,0.046,0.022,0.032,0.035,0.033,0.035,0.033,0.039,0.037,0.03,0.012,0.021,0.053,0.023,0.036,0.038,0.02,0.035,0.02,0.031,0.031,0.025,0.035,0.037,0.03,0.028,1
2014-01-04,2013,18,Eagles,Saints,24,26,Lincoln Financial Field,25,5,55,outdoors,-3.0,54.5,0,0,0,2,2,1087,0.027,0.041,0.024,0.051,0.044,0.019,0.058,0.022,0.029,0.032,0.035,0.026,0.033,0.036,0.034,0.017,0.018,0.036,0.034,0.033,0.043,0.02,0.039,0.033,0.043,0.022,0.03,0.031,0.032,0.033,0.018,0.046,0.052,0.023,0
2014-01-05,2013,18,Bengals,Chargers,10,27,Paul Brown Stadium,42,5,84,outdoors,-6.0,47.5,0,0,0,0,0,1863,0.042,0.033,0.04,0.022,0.018,0.027,0.03,0.033,0.04,0.024,0.034,0.037,0.02,0.028,0.027,0.021,0.03,0.019,0.045,0.028,0.02,0.032,0.03,0.045,0.038,0.023,0.059,0.024,0.024,0.03,0.035,0.05,0.025,0.017,0
2014-01-05,2013,18,Packers,49ers,20,23,Lambeau Field,5,10,60,outdoors,-3.0,46.5,0,0,0,0,0,1833,0.023,0.06,0.043,0.021,0.021,0.036,0.029,0.066,0.019,0.015,0.018,0.015,0.02,0.05,0.038,0.024,0.04,0.034,0.024,0.029,0.04,0.02,0.036,0.026,0.039,0.041,0.034,0.014,0.045,0.049,0.04,0.037,0.031,0.03,0
