game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2014-01-11,2013,19,Seahawks,Saints,23,15,CenturyLink Field,48,20,75,outdoors,-9.0,44,0,0,0,1,0,2098,0.097,0.041,0.041,0.051,0.021,0.019,0.067,0.025,0.021,0.032,0.01,0.027,0.068,0.039,0.024,0.017,0.028,0.036,0.04,0.034,0.021,0.02,0.025,0.034,0.034,0.024,0.023,0.034,0.023,0.034,0.04,0.046,0.033,0.022,1
2014-01-11,2013,19,Patriots,Colts,43,22,Gillette Stadium,57,18,100,outdoors,-7.0,51,1,0,0,1,0,793,0.052,0.049,0.058,0.029,0.033,0.021,0.03,0.025,0.022,0.046,0.018,0.033,0.038,0.031,0.027,0.033,0.032,0.038,0.02,0.012,0.061,0.053,0.029,0.034,0.039,0.021,0.028,0.02,0.049,0.031,0.028,0.035,0.041,0.031,1
2014-01-12,2013,19,Panthers,49ers,10,23,Bank of America Stadium,54,8,42,outdoors,-1.0,41,0,0,0,1,0,2295,0.04,0.064,0.022,0.022,0.041,0.036,0.041,0.066,0.014,0.015,0.014,0.015,0.049,0.051,0.027,0.024,0.047,0.035,0.029,0.029,0.03,0.021,0.03,0.025,0.034,0.041,0.021,0.014,0.028,0.05,0.043,0.037,0.02,0.03,0
2014-01-12,2013,19,Broncos,Chargers,24,17,Empower Field at Mile High,41,17,20,outdoors,-7.5,55,0,1,0,1,0,825,0.057,0.034,0.065,0.022,0.016,0.028,0.037,0.034,0.023,0.024,0.028,0.036,0.018,0.028,0.014,0.02,0.052,0.02,0.034,0.028,0.029,0.032,0.034,0.043,0.031,0.02,0.017,0.024,0.043,0.031,0.04,0.049,0.025,0.017,1
