game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2013-11-28,2013,13,Lions,Packers,40,10,Ford Field,0,0,0,dome,-6.0,48.5,1,1,1,2,2,293,0.021,0.024,0.043,0.04,0.012,0.021,0.026,0.032,0.024,0.018,0.044,0.02,0.022,0.02,0.019,0.037,0.035,0.043,0.037,0.024,0.018,0.041,0.028,0.033,0.021,0.042,0.031,0.036,0.023,0.044,0.036,0.037,0.018,0.032,1
2013-11-28,2013,13,Cowboys,Raiders,31,24,AT&T Stadium,0,0,0,retractable roof (closed),-8.0,49.5,1,0,1,2,2,1453,0.019,0.01,0.043,0.021,0.037,0.028,0.017,0.033,0.053,0.041,0.022,0.043,0.027,0.023,0.031,0.04,0.033,0.032,0.032,0.041,0.026,0.024,0.022,0.04,0.033,0.026,0.016,0.028,0.039,0.021,0.025,0.032,0.026,0.032,1
2013-11-28,2013,13,Ravens,Steelers,22,20,M&T Bank Stadium,37,2,39,outdoors,-3.0,39.5,1,1,0,2,2,197,0.039,0.02,0.035,0.039,0.028,0.012,0.019,0.021,0.043,0.042,0.031,0.043,0.029,0.017,0.029,0.038,0.029,0.022,0.033,0.028,0.031,0.036,0.036,0.026,0.031,0.028,0.036,0.018,0.037,0.023,0.024,0.036,0.04,0.021,1
2013-12-01,2013,13,Jets,Dolphins,3,23,MetLife Stadium,48,4,59,outdoors,-2.0,39.5,0,1,0,0,0,1086,0.02,0.022,0.017,0.018,0.036,0.037,0.032,0.025,0.017,0.047,0.051,0.035,0.022,0.019,0.041,0.034,0.024,0.021,0.033,0.017,0.041,0.051,0.026,0.017,0.037,0.041,0.024,0.027,0.034,0.034,0.027,0.014,0.034,0.044,0
2013-12-01,2013,13,Colts,Titans,22,14,Lucas Oil Stadium,0,0,0,retractable roof (closed),-3.5,46.0,0,1,1,0,0,250,0.053,0.014,0.029,0.022,0.022,0.029,0.026,0.02,0.048,0.03,0.035,0.04,0.027,0.02,0.029,0.033,0.037,0.02,0.014,0.052,0.054,0.036,0.037,0.042,0.021,0.018,0.022,0.036,0.031,0.016,0.032,0.023,0.03,0.032,1
2013-12-01,2013,13,Texans,Patriots,31,34,Reliant Stadium,0,0,0,retractable roof (closed),-6.5,49.0,1,0,1,0,0,1592,0.023,0.053,0.044,0.058,0.016,0.031,0.028,0.033,0.043,0.021,0.042,0.014,0.022,0.037,0.03,0.026,0.033,0.032,0.044,0.021,0.032,0.061,0.041,0.026,0.023,0.037,0.053,0.026,0.03,0.052,0.044,0.027,0.03,0.042,0
2013-12-01,2013,13,Browns,Jaguars,28,32,FirstEnergy Stadium,40,7,61,outdoors,-7.5,39.5,1,0,0,0,0,774,0.018,0.007,0.046,0.027,0.023,0.032,0.012,0.01,0.037,0.063,0.051,0.031,0.025,0.014,0.045,0.05,0.033,0.01,0.045,0.04,0.029,0.029,0.023,0.031,0.03,0.028,0.071,0.06,0.02,0.01,0.015,0.018,0.043,0.049,0
2013-12-01,2013,13,Eagles,Cardinals,24,21,Lincoln Financial Field,46,4,53,outdoors,-3.5,48.0,0,0,0,1,0,2086,0.022,0.052,0.023,0.031,0.047,0.029,0.06,0.014,0.031,0.03,0.038,0.022,0.032,0.029,0.037,0.038,0.017,0.031,0.032,0.022,0.043,0.028,0.04,0.024,0.044,0.03,0.029,0.026,0.028,0.033,0.019,0.026,0.05,0.026,1
2013-12-01,2013,13,Panthers,Buccaneers,27,6,Bank of America Stadium,56,2,55,outdoors,-6.5,41.0,0,1,0,0,0,510,0.042,0.017,0.023,0.012,0.042,0.051,0.041,0.037,0.013,0.021,0.016,0.014,0.054,0.059,0.03,0.031,0.045,0.027,0.031,0.044,0.031,0.024,0.029,0.031,0.032,0.022,0.019,0.033,0.028,0.024,0.043,0.033,0.019,0.025,1
2013-12-01,2013,13,Vikings,Bears,23,20,U.S. Bank Stadium,0,0,0,dome,-1.0,48.5,0,1,1,0,0,355,0.019,0.027,0.007,0.051,0.046,0.027,0.044,0.014,0.011,0.032,0.038,0.026,0.021,0.041,0.029,0.027,0.034,0.031,0.018,0.033,0.047,0.018,0.027,0.035,0.041,0.034,0.032,0.041,0.037,0.036,0.027,0.034,0.049,0.019,1
2013-12-01,2013,13,Bills,Falcons,31,34,Rogers Centre,0,0,0,dome,-4.5,48.0,1,0,1,1,1,761,0.013,0.028,0.018,0.041,0.044,0.023,0.031,0.012,0.025,0.039,0.035,0.025,0.027,0.033,0.036,0.031,0.04,0.029,0.031,0.017,0.027,0.034,0.02,0.032,0.031,0.035,0.035,0.024,0.024,0.03,0.014,0.041,0.037,0.025,0
2013-12-01,2013,13,49ers,Rams,23,13,"Candlestick Park, San Francisco",59,6,72,outdoors,-7.5,40.5,0,1,0,2,0,1741,0.065,0.041,0.021,0.013,0.036,0.041,0.066,0.038,0.016,0.038,0.017,0.025,0.05,0.052,0.026,0.028,0.038,0.053,0.029,0.035,0.021,0.016,0.025,0.031,0.042,0.025,0.015,0.037,0.046,0.034,0.035,0.02,0.032,0.026,1
2013-12-01,2013,13,Chargers,Bengals,10,17,Qualcomm Stadium,77,5,26,outdoors,-1.5,48.5,0,0,0,0,1,1863,0.026,0.038,0.022,0.039,0.028,0.018,0.028,0.028,0.024,0.039,0.038,0.031,0.024,0.018,0.023,0.029,0.019,0.029,0.028,0.047,0.03,0.022,0.049,0.03,0.025,0.04,0.025,0.06,0.029,0.025,0.049,0.034,0.018,0.026,0
2013-12-01,2013,13,Chiefs,Broncos,28,35,Arrowhead Stadium,55,4,47,outdoors,-6.0,49.5,1,1,0,0,0,564,0.018,0.06,0.011,0.063,0.047,0.016,0.031,0.038,0.022,0.023,0.036,0.03,0.03,0.019,0.035,0.014,0.03,0.053,0.022,0.033,0.024,0.03,0.042,0.034,0.031,0.034,0.031,0.015,0.032,0.043,0.039,0.042,0.026,0.026,0
2013-12-01,2013,13,Redskins,Giants,17,24,FedExField,43,0,72,outdoors,-1.0,45.5,0,1,0,2,0,198,0.015,0.038,0.023,0.026,0.066,0.034,0.063,0.033,0.016,0.038,0.027,0.04,0.029,0.045,0.034,0.026,0.027,0.026,0.028,0.021,0.016,0.038,0.041,0.025,0.028,0.033,0.022,0.02,0.034,0.046,0.043,0.027,0.029,0.039,0
2013-12-02,2013,13,Seahawks,Saints,34,7,CenturyLink Field,41,6,62,outdoors,-5.0,48.5,0,0,0,1,1,2098,0.096,0.038,0.04,0.054,0.022,0.019,0.068,0.02,0.023,0.032,0.011,0.028,0.068,0.041,0.026,0.018,0.031,0.037,0.04,0.029,0.022,0.02,0.024,0.032,0.035,0.023,0.025,0.028,0.024,0.033,0.04,0.044,0.034,0.022,1
