game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2019-11-14,2019,11,Browns,Steelers,21,7,FirstEnergy Stadium,36,10,57,outdoors,Cleveland Browns,-3.0,41.5,0,17,18,35,104,1,16,58,0,17,32,193,2,0,23,44,221,1,4,1,4,4,43,189,178,293,236,0,0,1,0,0,4,8,121,6,41,6,16,2,11,0,0,0,3,2038,1562
2019-11-17,2019,11,Panthers,Falcons,3,29,Bank of America Stadium,51,11,50,outdoors,Carolina Panthers,-3.5,49.0,0,17,20,15,77,0,26,54,1,31,50,325,0,4,22,32,314,1,0,5,55,3,19,270,295,347,349,0,0,3,0,4,0,8,68,3,20,2,14,6,14,3,5,1,1,1714,1886
2019-11-17,2019,11,Colts,Jaguars,33,13,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-2.5,41.5,1,23,15,36,264,3,9,29,0,15,24,148,1,1,33,47,296,2,1,3,23,2,17,125,279,389,308,2,1,0,0,2,1,3,20,8,81,4,11,6,14,1,2,0,1,2032,1568
2019-11-17,2019,11,Vikings,Broncos,27,23,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-10.0,40.5,1,19,20,18,37,1,33,124,1,29,35,319,3,0,18,40,278,1,1,5,35,2,8,284,270,321,394,4,2,0,0,2,1,5,49,6,35,5,12,5,18,2,2,4,4,1397,2203
2019-11-17,2019,11,Ravens,Texans,41,7,M&T Bank Stadium,44,10,56,outdoors,Baltimore Ravens,-4.0,51.0,0,25,16,37,256,1,20,122,1,20,27,235,4,0,18,30,169,0,1,0,0,7,59,235,110,491,232,1,0,1,1,0,2,8,65,5,60,5,9,2,10,0,1,1,4,2179,1421
2019-11-17,2019,11,Buccaneers,Saints,17,34,Raymond James Stadium,55,4,79,outdoors,New Orleans Saints,-5.0,50.5,1,21,21,8,36,0,28,109,0,30,51,313,2,4,28,35,228,3,0,2,15,1,9,298,219,334,328,1,0,1,0,4,0,7,55,9,76,5,13,7,13,0,1,1,1,1380,2220
2019-11-17,2019,11,Lions,Cowboys,27,35,Ford Field,0,0,0,dome,Dallas Cowboys,-7.5,46.5,1,19,26,28,121,2,24,75,1,15,26,209,2,0,29,46,444,3,0,3,18,1,10,191,434,312,509,0,0,1,1,0,1,11,89,6,45,6,13,8,14,0,0,0,0,1746,1854
2019-11-17,2019,11,Redskins,Jets,17,34,FedExField,43,8,58,outdoors,Washington Redskins,-1.0,37.5,1,13,23,20,54,0,33,115,1,19,35,214,2,1,19,31,293,4,1,6,43,2,8,171,285,225,400,3,0,2,1,1,2,11,66,6,55,6,16,5,12,0,1,1,1,1661,1939
2019-11-17,2019,11,Dolphins,Bills,20,37,Hard Rock Stadium,62,13,74,outdoors,Buffalo Bills,-7.0,41.5,1,19,22,13,23,2,34,168,1,32,45,323,0,0,21,33,256,3,0,7,43,0,0,280,256,303,424,1,1,2,0,1,0,6,44,5,50,4,14,5,14,1,4,1,1,1791,1809
2019-11-17,2019,11,49ers,Cardinals,36,26,Levi's Stadium,72,0,46,outdoors,San Francisco 49ers,-10.0,44.0,1,26,21,19,34,0,25,135,1,34,45,424,4,2,24,33,150,2,0,2,16,4,19,408,131,442,266,0,0,2,2,2,2,10,127,10,104,6,13,3,10,0,2,1,1,1717,1883
2019-11-17,2019,11,Eagles,Patriots,10,17,Lincoln Financial Field,42,13,57,outdoors,New England Patriots,-4.5,45.0,0,21,19,21,81,0,22,74,0,20,40,214,1,0,27,48,231,1,0,5,40,1,7,174,224,255,298,3,1,0,0,1,0,7,39,6,89,3,13,5,16,0,1,0,0,1895,1705
2019-11-17,2019,11,Raiders,Bengals,17,10,Oakland Coliseum,76,13,41,outdoors,Oakland Raiders,-13.0,48.0,0,20,16,34,113,1,22,173,1,25,29,292,1,1,13,31,115,0,1,3,19,5,42,273,73,386,246,1,1,1,1,2,2,7,42,4,40,7,15,3,13,1,1,1,2,2122,1478
2019-11-17,2019,11,Rams,Bears,17,7,Los Angeles Memorial Coliseum,79,0,20,outdoors,Los Angeles Rams,-5.0,40.0,0,13,17,34,110,2,24,74,0,11,18,173,0,1,25,47,199,1,1,0,0,3,6,173,193,283,267,3,1,0,0,2,1,6,34,2,25,3,10,6,17,0,0,0,2,1636,1964
2019-11-18,2019,11,Chargers,Chiefs,17,24,Azteca Stadium,67,7,63,outdoors,Kansas City Chiefs,-5.5,52.5,0,23,18,19,93,0,27,130,2,28,52,353,1,4,19,32,182,1,1,2,8,1,2,345,180,438,310,3,0,1,0,4,1,9,60,8,102,5,15,6,13,1,1,0,0,1862,1738
