game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2019-10-03,2019,5,Seahawks,Rams,30,29,CenturyLink Field,57,7,56,outdoors,Seattle Seahawks,-1.5,49.0,1,25,24,43,167,0,18,82,2,17,23,268,4,0,29,49,395,1,1,1,6,0,0,262,395,429,477,1,1,1,1,1,2,5,45,6,45,3,10,3,11,1,1,0,0,2118,1482
2019-10-06,2019,5,Raiders,Bears,24,21,Tottenham Stadium,59,15,60,outdoors,Chicago Bears,-6.5,39.5,1,25,15,39,169,3,17,42,1,25,32,229,0,0,22,30,231,2,2,0,0,4,37,229,194,398,236,2,2,0,0,2,2,6,69,10,75,6,12,4,11,1,1,0,0,2083,1517
2019-10-06,2019,5,Texans,Falcons,53,32,NRG Stadium,0,0,0,retractable roof (closed),Houston Texans,-4.0,49.0,1,31,22,34,166,1,20,57,1,28,33,426,5,0,32,46,330,3,1,0,0,2,14,426,316,592,373,5,1,1,0,1,1,9,89,7,63,10,13,9,16,0,0,1,1,1860,1740
2019-10-06,2019,5,Bengals,Cardinals,23,26,Paul Brown Stadium,76,6,68,outdoors,Cincinnati Bengals,-3.0,45.0,1,21,26,23,108,0,38,266,2,27,38,262,2,0,20,32,253,0,0,1,0,1,5,262,248,370,514,1,0,0,0,0,0,7,60,12,96,5,12,6,13,0,1,1,1,1737,1863
2019-10-06,2019,5,Panthers,Jaguars,34,27,Bank of America Stadium,72,4,59,outdoors,Carolina Panthers,-3.0,41.0,1,22,28,27,285,3,31,149,1,17,31,181,1,0,26,44,374,2,0,3,21,2,16,160,358,445,507,1,0,3,3,0,3,8,70,9,84,4,12,6,13,0,1,0,0,1656,1944
2019-10-06,2019,5,Giants,Vikings,10,28,MetLife Stadium,66,10,73,outdoors,Minnesota Vikings,-5.5,44.0,0,18,22,20,64,0,34,211,0,21,38,182,1,1,22,27,306,2,0,4,35,3,27,147,279,211,490,0,0,3,1,1,1,5,45,12,112,8,16,5,11,0,3,1,1,1640,1960
2019-10-06,2019,5,Saints,Buccaneers,31,24,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-3.0,46.0,1,25,19,31,112,0,22,94,1,28,36,345,4,1,15,27,204,2,0,0,0,6,46,345,158,457,252,1,0,1,0,1,0,6,40,4,30,8,15,3,11,1,2,1,1,2007,1593
2019-10-06,2019,5,Steelers,Ravens,23,26,Heinz Field,70,7,74,outdoors,Baltimore Ravens,-3.5,44.0,1,18,22,19,77,1,40,138,1,21,31,203,1,1,19,28,161,1,3,1,11,5,22,192,139,269,277,2,1,1,0,2,3,11,76,11,92,3,9,6,15,0,0,1,1,1534,2340
2019-10-06,2019,5,Redskins,Patriots,7,33,FedExField,70,8,66,outdoors,New England Patriots,-15.5,42.0,0,11,23,20,145,1,27,130,1,18,27,122,0,1,28,43,348,3,1,6,44,4,36,78,312,223,442,3,1,0,0,2,1,6,72,7,55,1,11,5,15,0,0,0,1,1687,1913
2019-10-06,2019,5,Titans,Bills,7,14,Nissan Stadium,77,13,71,outdoors,Tennessee Titans,-3.5,39.5,0,14,18,27,102,1,27,109,0,13,22,183,0,0,23,32,219,2,1,5,33,4,15,150,204,252,313,1,0,0,0,0,1,8,60,11,78,4,14,4,13,0,0,1,2,1728,1872
