game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2019-09-05,2019,1,Bears,Packers,3,10,Soldier Field,65,10,69,outdoors,Chicago Bears,-3.5,47.0,0,16,13,15,46,0,22,47,0,26,45,228,0,1,18,30,203,1,0,5,20,5,37,208,166,254,213,0,0,1,0,1,0,10,107,10,71,3,15,2,12,0,2,0,0,1737,1863
2019-09-08,2019,1,Panthers,Rams,27,30,Bank of America Stadium,87,3,53,outdoors,Los Angeles Rams,-1.5,49.5,1,21,22,23,127,3,32,166,2,25,38,239,0,1,23,39,186,1,1,3,23,1,3,216,183,343,349,2,2,1,0,3,1,6,46,5,43,5,11,9,17,0,0,0,0,1604,1996
2019-09-08,2019,1,Dolphins,Ravens,10,59,Hard Rock Stadium,91,8,56,outdoors,Baltimore Ravens,-7.0,41.0,1,12,31,12,21,0,46,265,2,15,32,190,1,2,23,26,379,6,0,3,11,1,1,179,378,200,643,1,1,0,0,3,0,9,64,4,40,3,10,7,11,0,0,2,2,1193,2407
2019-09-08,2019,1,Vikings,Falcons,28,12,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-3.5,47.0,0,18,27,38,172,3,17,73,0,8,10,98,1,0,33,46,304,2,2,1,1,4,32,97,272,269,345,2,0,1,1,0,3,11,100,9,78,5,10,2,8,0,0,2,2,1787,1813
2019-09-08,2019,1,Jets,Bills,16,17,MetLife Stadium,77,6,46,outdoors,New York Jets,-2.5,41.0,0,17,23,21,68,0,25,128,1,28,41,175,1,0,24,37,254,1,2,4,20,1,12,155,242,223,370,2,1,2,2,1,4,8,67,7,55,7,17,5,10,1,2,0,1,1921,1679
2019-09-08,2019,1,Jaguars,Chiefs,26,40,TIAA Bank Stadium,91,6,54,outdoors,Kansas City Chiefs,-3.5,49.0,1,18,24,16,81,0,26,113,1,27,33,350,3,1,25,34,378,3,0,1,3,0,0,347,378,428,491,1,1,0,0,2,0,10,71,5,55,5,10,5,10,0,0,0,0,1725,1875
2019-09-08,2019,1,Eagles,Redskins,32,27,Lincoln Financial Field,79,4,49,outdoors,Philadelphia Eagles,-10.5,44.0,1,22,15,31,123,1,13,28,0,28,39,313,3,0,30,44,380,3,0,1,0,1,10,313,370,436,398,0,0,0,0,0,0,6,55,12,96,11,17,5,13,1,2,2,2,2067,1533
2019-09-08,2019,1,Browns,Titans,13,43,FirstEnergy Stadium,71,10,55,outdoors,Cleveland Browns,-5.5,44.0,1,19,21,20,102,1,28,123,1,25,38,285,1,3,14,24,248,3,0,5,41,4,32,244,216,346,339,0,0,0,0,3,0,18,182,6,54,1,10,2,10,0,2,0,0,1842,1758
2019-09-08,2019,1,Seahawks,Bengals,21,20,CenturyLink Field,64,7,82,outdoors,Seattle Seahawks,-9.5,44.0,0,12,22,25,72,1,14,34,0,14,20,195,2,0,35,51,418,2,0,4,35,5,23,160,395,232,429,1,1,4,3,1,3,8,55,7,57,4,12,6,15,0,0,0,1,1450,2150
2019-09-08,2019,1,Chargers,Colts,30,24,Dignity Health Sports Park,77,10,52,outdoors,Los Angeles Chargers,-6.0,44.5,1,25,22,21,125,1,33,203,1,25,34,333,3,1,21,27,190,2,0,4,23,2,17,310,173,435,376,2,1,1,0,2,0,3,20,3,10,7,11,7,13,0,0,1,1,1970,1929
2019-09-08,2019,1,Buccaneers,49ers,17,31,Raymond James Stadium,93,9,52,outdoors,Tampa Bay Buccaneers,-1.0,51.0,0,21,17,26,121,0,32,98,0,20,36,194,1,3,18,27,166,1,1,3,20,1,8,174,158,295,256,3,1,1,1,4,2,8,87,11,87,5,11,5,13,0,2,0,0,1796,1804
2019-09-08,2019,1,Cowboys,Giants,35,17,AT&T Stadium,0,0,0,retractable roof (closed),Dallas Cowboys,-7.0,44.0,1,23,25,30,89,1,17,151,1,25,32,405,4,0,33,48,323,1,0,0,0,1,4,405,319,494,470,0,0,3,2,0,2,6,47,8,70,6,10,2,11,0,0,1,3,1938,1662
2019-09-08,2019,1,Cardinals,Lions,27,27,State Farm Stadium,0,0,0,retractable roof (closed),Detroit Lions,-2.5,45.5,1,21,23,23,112,0,32,116,0,29,54,308,2,1,27,45,385,3,0,5,33,3,24,275,361,387,477,0,0,3,2,1,2,7,35,9,59,9,22,6,18,0,0,0,1,1837,2363
2019-09-08,2019,1,Patriots,Steelers,33,3,Gillette Stadium,66,2,62,outdoors,New England Patriots,-5.5,49.0,0,24,15,29,99,0,13,32,0,25,37,373,3,0,27,47,276,0,1,1,7,1,0,366,276,465,308,0,0,2,0,0,1,7,55,6,54,7,14,3,12,0,0,1,3,1953,1647
2019-09-09,2019,1,Saints,Texans,30,28,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-6.5,52.0,1,25,22,21,148,1,23,180,1,32,43,370,2,1,20,30,268,3,1,1,8,6,34,362,234,510,414,1,0,0,0,1,1,7,48,8,69,7,11,7,13,0,0,1,1,1813,1787
2019-09-09,2019,1,Raiders,Broncos,24,16,Oakland Coliseum,68,15,66,outdoors,Denver Broncos,-3.0,42.5,0,19,18,28,98,2,23,95,0,22,26,259,1,0,21,31,268,1,0,0,0,3,19,259,249,357,344,0,0,1,0,0,0,9,62,6,44,10,14,6,13,0,0,0,0,1965,1635
