game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2005-12-04,2005,13,Colts,Titans,35,3,Lucas Oil Stadium,0,0,0,dome,-14,47.5,0,1,1,2,0,250,0.072,0.013,0.034,0.03,0.019,0.026,0.037,0.02,0.03,0.038,0.016,0.027,0.042,0.019,0.011,0.023,0.063,0.031,0.018,0.048,0.029,0.02,0.021,0.04,0.049,0.015,0.013,0.047,0.039,0.012,0.025,0.041,0.024,0.022,1
2005-12-04,2005,13,Lions,Vikings,16,21,Ford Field,0,0,0,dome,-3,38.0,0,1,1,1,0,542,0.015,0.019,0.028,0.036,0.054,0.027,0.013,0.013,0.037,0.033,0.028,0.033,0.026,0.032,0.024,0.044,0.028,0.022,0.024,0.034,0.036,0.041,0.028,0.029,0.024,0.047,0.042,0.034,0.023,0.024,0.017,0.024,0.033,0.035,0
2005-12-04,2005,13,Steelers,Bengals,31,38,Heinz Field,30,10,81,outdoors,-4,43.0,1,1,0,2,0,257,0.051,0.035,0.021,0.029,0.037,0.023,0.055,0.019,0.009,0.028,0.017,0.015,0.045,0.046,0.018,0.023,0.046,0.031,0.026,0.032,0.058,0.041,0.033,0.032,0.044,0.028,0.028,0.023,0.033,0.032,0.057,0.028,0.02,0.022,0
2005-12-04,2005,13,Ravens,Texans,16,15,M&T Bank Stadium,47,10,0,outdoors,-7,37.0,0,0,0,0,0,1255,0.031,0.015,0.025,0.01,0.035,0.035,0.045,0.02,0.023,0.036,0.025,0.029,0.031,0.027,0.022,0.044,0.03,0.012,0.041,0.027,0.018,0.025,0.032,0.038,0.018,0.019,0.036,0.048,0.019,0.027,0.027,0.028,0.026,0.045,1
2005-12-04,2005,13,Panthers,Falcons,24,6,Bank of America Stadium,60,12,72,outdoors,-3,43.5,0,1,0,0,1,282,0.04,0.03,0.036,0.024,0.021,0.061,0.041,0.058,0.039,0.026,0.036,0.032,0.046,0.033,0.032,0.035,0.039,0.032,0.022,0.039,0.035,0.027,0.023,0.036,0.035,0.024,0.014,0.026,0.045,0.034,0.036,0.025,0.039,0.034,1
2005-12-04,2005,13,Dolphins,Bills,24,23,Hard Rock Stadium,77,8,54,outdoors,-3,35.5,1,1,0,0,0,1165,0.032,0.031,0.031,0.016,0.037,0.043,0.041,0.017,0.039,0.037,0.03,0.027,0.026,0.041,0.033,0.036,0.041,0.032,0.037,0.039,0.025,0.024,0.035,0.036,0.033,0.028,0.033,0.044,0.036,0.023,0.019,0.028,0.055,0.042,1
2005-12-04,2005,13,Browns,Jaguars,14,20,FirstEnergy Stadium,28,10,0,outdoors,-3,36.5,0,0,0,0,0,774,0.017,0.032,0.027,0.029,0.027,0.024,0.011,0.03,0.043,0.019,0.03,0.014,0.02,0.044,0.039,0.013,0.022,0.039,0.035,0.027,0.031,0.027,0.022,0.047,0.034,0.022,0.029,0.04,0.033,0.025,0.016,0.045,0.051,0.023,0
2005-12-04,2005,13,Giants,Cowboys,17,10,MetLife Stadium,30,7,91,outdoors,-3,41.0,0,1,0,0,1,1454,0.028,0.024,0.032,0.043,0.027,0.024,0.033,0.03,0.02,0.034,0.024,0.035,0.033,0.016,0.033,0.03,0.029,0.025,0.027,0.023,0.035,0.049,0.024,0.036,0.038,0.022,0.028,0.032,0.027,0.037,0.039,0.055,0.028,0.018,1
2005-12-04,2005,13,Bears,Packers,19,7,Soldier Field,26,12,68,outdoors,-7,32.0,0,1,0,0,0,184,0.023,0.021,0.007,0.045,0.037,0.012,0.023,0.015,0.023,0.049,0.037,0.057,0.027,0.019,0.031,0.016,0.029,0.037,0.028,0.023,0.038,0.024,0.017,0.03,0.031,0.035,0.044,0.046,0.039,0.015,0.012,0.028,0.036,0.026,1
2005-12-04,2005,13,Saints,Buccaneers,3,10,Mercedes-Benz Superdome,74,9,65,outdoors,-3.5,39.0,0,1,0,0,0,478,0.015,0.022,0.038,0.038,0.023,0.031,0.02,0.023,0.047,0.039,0.058,0.05,0.031,0.032,0.049,0.053,0.022,0.026,0.043,0.039,0.025,0.019,0.031,0.028,0.035,0.033,0.038,0.014,0.01,0.034,0.026,0.027,0.047,0.02,0
