game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2012-10-04,2012,5,Rams,Cardinals,17,3,The Dome at America's Center,0,0,0,dome,Arizona Cardinals,-1.5,38.0,0,12,20,32,111,0,17,45,0,7,21,141,2,1,28,50,289,0,0,1,10,9,52,131,237,242,282,0,0,1,1,1,1,7,60,5,35,4,14,7,19,0,0,0,2,1538,2062
2012-10-07,2012,5,Chiefs,Ravens,6,9,Arrowhead Stadium,47,0,45,outdoors,Baltimore Ravens,-6.5,47.0,0,19,15,51,214,0,24,133,0,11,17,124,0,2,13,27,187,0,1,0,0,4,22,124,165,338,298,3,2,1,1,4,2,8,60,5,33,6,13,3,11,0,0,0,0,2050,1550
2012-10-07,2012,5,Steelers,Eagles,16,14,Heinz Field,48,4,68,outdoors,Pittsburgh Steelers,-4.0,44.0,0,22,19,30,123,1,23,78,0,22,38,220,0,0,20,30,175,2,0,0,0,3,7,220,168,343,246,3,0,4,2,0,2,9,106,5,35,6,14,4,10,0,1,2,2,2011,1589
2012-10-07,2012,5,Giants,Browns,41,27,MetLife Stadium,51,2,84,outdoors,New York Giants,-8.0,44.0,1,30,15,34,243,2,19,84,1,25,37,259,3,1,22,35,291,2,2,0,0,0,0,259,291,502,375,1,1,1,1,2,3,3,25,10,91,6,11,3,12,0,0,2,2,2124,1476
2012-10-07,2012,5,Bengals,Dolphins,13,17,Paul Brown Stadium,49,6,55,outdoors,Cincinnati Bengals,-3.0,45.0,0,18,15,19,80,0,35,68,2,26,43,234,1,2,17,26,223,0,0,3,16,2,12,218,211,298,279,2,1,2,2,3,2,5,46,2,10,2,14,4,13,1,1,0,1,1871,1729
2012-10-07,2012,5,Colts,Packers,30,27,Lucas Oil Stadium,0,0,0,retractable roof (closed),Green Bay Packers,-6.5,49.0,1,28,21,30,119,1,24,149,1,31,55,362,2,1,20,32,235,3,1,4,17,5,28,345,207,464,356,1,0,0,0,1,1,9,100,9,89,8,20,4,13,0,1,0,0,2116,1484
2012-10-07,2012,5,Redskins,Falcons,17,24,FedExField,52,3,77,outdoors,Atlanta Falcons,-3.0,51.0,0,12,28,21,129,0,28,83,1,15,24,202,1,2,34,52,345,2,1,3,15,1,7,187,338,316,421,0,0,1,1,2,2,4,20,2,13,1,9,9,17,0,0,0,0,1379,2221
2012-10-07,2012,5,Panthers,Seahawks,12,16,Bank of America Stadium,63,6,69,outdoors,Carolina Panthers,-2.0,42.0,0,13,17,19,82,0,35,98,0,12,29,141,0,0,19,25,221,1,2,4,33,2,9,108,212,190,310,3,2,1,1,2,3,3,25,7,65,2,11,7,14,0,1,0,1,1463,2137
2012-10-07,2012,5,Jaguars,Bears,3,41,TIAA Bank Stadium,88,3,53,outdoors,Chicago Bears,-6.5,40.0,1,10,26,17,60,0,33,214,1,17,33,142,0,2,23,39,292,2,1,3,13,1,5,129,287,189,501,1,1,0,0,3,1,6,49,12,80,5,13,10,17,0,0,1,1,1440,2160
2012-10-07,2012,5,Vikings,Titans,30,7,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-6.0,44.0,0,25,18,31,175,1,19,52,0,25,35,258,2,2,29,48,234,1,1,1,0,2,19,258,215,433,267,0,0,2,1,2,2,5,60,10,75,3,11,8,17,0,0,1,2,1986,1614
2012-10-07,2012,5,Patriots,Broncos,31,21,Gillette Stadium,54,4,65,outdoors,New England Patriots,-6.0,51.5,1,35,22,54,251,3,20,70,0,23,31,223,1,0,31,44,337,3,0,4,30,2,13,193,324,444,394,2,1,3,3,1,3,6,59,4,21,11,17,7,13,0,1,1,2,2149,1451
2012-10-07,2012,5,49ers,Bills,45,3,"Candlestick Park, San Francisco",62,8,70,outdoors,San Francisco 49ers,-10.0,45.0,1,29,10,38,311,3,19,89,0,19,25,310,3,0,16,26,126,0,1,0,0,1,11,310,115,621,204,1,1,1,1,1,2,7,53,5,30,7,11,2,10,1,1,0,0,2174,1426
2012-10-07,2012,5,Saints,Chargers,31,24,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-3.5,52.5,1,21,27,21,53,0,18,117,1,29,45,370,4,1,27,42,354,2,1,3,19,5,44,351,310,404,427,2,0,1,1,1,2,10,99,7,56,9,16,4,12,0,1,0,0,1766,1834
2012-10-08,2012,5,Jets,Texans,17,23,MetLife Stadium,52,4,69,outdoors,Houston Texans,-10.0,41.0,0,15,18,23,69,0,35,169,1,14,32,230,1,2,14,28,209,1,1,3,13,0,0,217,209,286,378,2,0,0,0,2,1,5,25,7,50,4,14,6,15,2,2,0,0,1484,2116
