game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
14/01/2012,San Francisco 49ers,New Orleans Saints,36,32,16:35:00,Candlestick Park ,00:03:42,17,26,22,143,1,14,37,0,24,42,299,3,0,40,63,462,4,2,4,35,3,27,264,435,407,472,3,1,3,3,1,5,3,33,0,0,4,15,5,14,0,0,0,0,00:28:40,00:31:20,49ers (deferred),outdoors,grass ,"69,732","62 degrees, relative humidity 14%, wind 2 mph, wind chill 0",New Orleans Saints,-3.5,47,over
14/01/2012,New England Patriots,Denver Broncos,45,10,20:15:00,Gillette Stadium ,00:03:10,31,15,30,146,0,40,144,1,26,34,363,6,1,9,26,136,0,0,0,0,5,28,363,108,509,252,1,1,2,1,2,1,2,20,5,55,3,6,7,18,0,0,2,3,00:26:37,00:33:23,Broncos (deferred),outdoors,fieldturf ,"68,756","24 degrees, relative humidity 0%, wind 13 mph, wind chill 12",New England Patriots,-13.5,50,over
15/01/2012,Baltimore Ravens,Houston Texans,20,13,13:05:00,M&T Bank Stadium ,00:03:06,11,16,31,87,0,28,131,1,14,27,176,2,0,17,35,184,0,3,5,36,0,0,140,184,227,315,3,0,3,1,0,4,0,0,3,20,4,16,5,15,0,1,0,1,00:31:20,00:28:40,Ravens (deferred),outdoors,sportturf,"71,547","31 degrees, relative humidity 35%, wind 7 mph, wind chill 24",Baltimore Ravens,-8,37.5,under
15/01/2012,Green Bay Packers,New York Giants,20,37,16:40:00,Lambeau Field ,00:03:14,25,19,23,147,0,27,95,1,26,46,264,2,1,21,33,330,3,1,4,23,1,5,241,325,388,420,3,3,0,0,4,1,3,20,3,30,6,12,8,16,0,1,0,0,00:30:25,00:29:35,Packers (deferred),outdoors,grass ,"72,080","31 degrees, relative humidity 66%, wind 20 mph, wind chill 19",Green Bay Packers,-8,54.5,over
