game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
06/11/2011,Indianapolis Colts,Atlanta Falcons,7,31,13:02:00,Lucas Oil Stadium ,00:02:52,10,21,21,83,0,41,163,1,17,33,118,0,1,14,24,275,3,1,2,15,1,6,103,269,186,432,1,1,0,0,2,1,6,32,1,10,4,14,6,14,0,0,0,0,00:22:14,00:37:46,Colts,retractable roof (open),fieldturf ,"65,218",,Atlanta Falcons,-7,45.5,under
06/11/2011,Dallas Cowboys,Seattle Seahawks,23,13,13:02:00,Cowboys Stadium ,00:02:54,18,18,29,163,0,30,162,1,19,31,279,2,0,17,30,221,0,3,0,0,1,2,279,219,442,381,1,1,0,0,1,3,7,82,10,88,6,14,2,10,0,0,1,2,00:29:27,00:30:33,Cowboys,retractable roof (closed),matrixturf,"81,510",,Dallas Cowboys,-11,45,under
06/11/2011,Washington Redskins,San Francisco 49ers,11,19,13:03:00,FedExField ,00:03:03,17,15,14,52,0,32,138,0,30,47,254,1,1,17,24,200,1,0,2,3,2,12,251,188,303,326,4,2,1,1,3,1,3,35,9,55,5,12,3,12,0,2,0,0,00:27:41,00:32:19,49ers (deferred),outdoors,grass ,"78,032","56 degrees, relative humidity 48%, wind 6 mph, wind chill 0",San Francisco 49ers,-4.5,37.5,under
06/11/2011,New Orleans Saints,Tampa Bay Buccaneers,27,16,13:03:00,Mercedes-Benz Superdome ,00:03:12,25,18,28,195,1,20,84,0,27,36,258,2,1,27,37,281,1,0,0,0,1,0,258,281,453,365,0,0,3,0,1,0,8,63,9,80,5,10,2,12,0,0,1,2,00:30:04,00:29:56,Buccaneers,dome,sportturf,"73,043",,New Orleans Saints,-9,50.5,under
06/11/2011,Buffalo Bills,New York Jets,11,27,13:03:00,Ralph Wilson Stadium ,00:03:02,14,24,22,96,0,39,126,2,15,31,191,1,2,20,28,230,1,1,0,0,1,8,191,222,287,348,2,1,3,1,3,2,6,84,9,60,3,11,6,11,1,3,0,0,00:22:08,00:37:52,Jets (deferred),outdoors,a_turf,"70,133","57 degrees, relative humidity 26%, wind 8 mph, wind chill 0",Buffalo Bills,-2.5,45,under
06/11/2011,Houston Texans,Cleveland Browns,30,12,13:03:00,Reliant Stadium ,00:02:44,21,10,40,261,3,21,44,0,14,23,119,0,1,14,22,146,1,1,0,0,4,18,119,128,380,172,0,0,1,1,1,2,2,15,4,35,9,14,4,12,1,1,2,2,00:35:15,00:24:45,Texans,retractable roof (closed),grass ,"71,511",,Houston Texans,-10.5,41,over
06/11/2011,Kansas City Chiefs,Miami Dolphins,3,31,13:03:00,Arrowhead Stadium ,00:02:56,20,17,34,116,0,24,107,1,20,39,253,0,0,17,23,244,3,0,5,26,0,0,227,244,343,351,2,0,0,0,0,0,8,70,7,49,8,20,3,10,2,6,0,0,00:34:39,00:25:21,Dolphins (deferred),outdoors,grass ,"72,263","62 degrees, relative humidity 45%, wind 12 mph, wind chill 0",Kansas City Chiefs,-4,40.5,under
06/11/2011,Tennessee Titans,Cincinnati Bengals,17,24,16:05:00,LP Field ,00:03:18,19,20,20,78,0,30,109,0,24,41,272,2,0,22,39,217,3,0,2,22,1,7,250,210,328,319,3,1,1,0,1,0,7,100,9,87,5,14,8,16,1,1,0,0,00:27:05,00:32:55,Titans,outdoors,grass ,"69,143","68 degrees, relative humidity 39%, wind 13 mph",Tennessee Titans,-3,41.5,under
06/11/2011,Oakland Raiders,Denver Broncos,24,38,16:05:00,O.co Coliseum ,00:03:22,21,20,26,100,0,39,299,2,19,35,332,3,3,10,22,124,2,0,2,16,1,11,316,113,416,412,2,0,0,0,3,0,15,130,11,93,4,12,3,12,0,0,0,1,00:28:09,00:31:51,Broncos (deferred),outdoors,grass ,"58,125","62 degrees, relative humidity 50%, wind 5 mph, wind chill 0",Oakland Raiders,-7.5,42.5,over
06/11/2011,San Diego Chargers,Green Bay Packers,38,45,16:15:00,Qualcomm Stadium ,00:03:18,28,21,21,85,1,26,136,0,26,46,385,4,3,21,26,247,4,0,2,10,4,15,375,232,460,368,2,0,0,0,3,0,8,64,5,33,5,11,6,10,0,0,0,1,00:30:15,00:29:45,Packers (deferred),outdoors,grass ,"68,908","53 degrees, relative humidity 90%, wind 10 mph, wind chill 0",Green Bay Packers,-6,51,over
