game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
30/10/2011,St. Louis Rams,New Orleans Saints,31,21,13:00:00,Edward Jones Dome ,00:03:15,21,8,31,183,2,20,56,1,20,37,175,1,0,30,44,269,1,2,4,35,6,42,140,227,323,283,2,1,0,0,1,2,9,64,5,32,5,16,8,17,2,2,1,1,00:31:23,00:28:37,Rams,dome,astroplay,"57,179",,New Orleans Saints,-14,48.5,over
30/10/2011,Baltimore Ravens,Arizona Cardinals,30,27,13:02:00,M&T Bank Stadium ,00:03:17,30,17,26,107,3,30,109,1,31,51,336,0,1,10,21,153,1,1,3,38,6,55,298,98,405,207,2,1,1,0,2,1,11,99,12,92,4,11,2,11,0,0,1,1,00:29:42,00:30:18,Ravens (deferred),outdoors,sportturf,"71,022","48 degrees, relative humidity 49%, wind 9 mph, wind chill 0",Baltimore Ravens,-11.5,43,over
30/10/2011,New York Giants,Miami Dolphins,20,17,13:02:00,MetLife Stadium ,00:02:53,21,18,23,58,0,26,145,2,31,45,349,2,0,13,22,138,0,1,1,5,5,37,344,101,402,246,1,0,0,0,0,1,7,46,4,30,8,16,5,13,0,1,1,2,00:32:26,00:27:34,Dolphins (deferred),outdoors,fieldturf,"79,302","41 degrees, relative humidity 55%, wind 12 mph",New York Giants,-10,43.5,under
30/10/2011,Tennessee Titans,Indianapolis Colts,27,10,13:02:00,LP Field ,00:03:07,17,22,31,96,1,26,158,1,23,33,224,1,0,26,49,250,0,2,1,9,2,9,215,241,311,399,0,0,1,0,0,2,3,40,10,66,7,17,6,17,0,0,0,2,00:31:28,00:28:32,Colts,outdoors,grass ,"69,143","62 degrees, relative humidity 35%, no wind",Tennessee Titans,-7.5,43.5,under
30/10/2011,Houston Texans,Jacksonville Jaguars,24,14,13:02:00,Reliant Stadium ,00:03:13,20,13,39,156,2,25,84,1,16,30,225,1,0,10,32,97,1,2,2,23,1,7,202,90,358,174,2,2,1,0,2,2,7,60,5,39,10,17,5,14,0,0,1,1,00:35:19,00:24:41,Jaguars (deferred),retractable roof (open),grass ,"71,412",,Houston Texans,-10,41,under
30/10/2011,Carolina Panthers,Minnesota Vikings,21,24,13:03:00,Bank of America Stadium ,00:03:04,21,22,27,140,0,33,132,2,22,35,290,3,0,18,28,236,1,0,3,25,4,7,265,229,405,361,3,2,2,1,2,1,6,60,4,43,6,12,7,14,1,1,0,0,00:27:55,00:32:05,Vikings,outdoors,grass ,"72,095","54 degrees, relative humidity 52%, wind 6 mph, wind chill 0",Carolina Panthers,-3,47,under
30/10/2011,Buffalo Bills,Washington Redskins,23,0,16:05:00,Rogers Centre ,00:02:42,17,10,33,138,0,11,26,0,21,27,262,2,1,20,33,208,0,2,2,10,10,56,252,152,390,178,1,1,1,0,2,2,6,35,4,59,7,14,4,14,0,0,0,2,00:34:51,00:25:09,Redskins,dome,a_turf,"51,579",,Buffalo Bills,-4,46.5,under
30/10/2011,Denver Broncos,Detroit Lions,10,45,16:10:00,Sports Authority Field at Mile High ,00:03:13,19,21,30,195,0,28,113,1,18,39,172,1,1,22,32,272,3,0,7,55,2,9,117,263,312,376,5,2,0,0,3,0,5,55,4,45,2,14,4,12,0,3,0,0,00:30:26,00:29:34,Lions (deferred),outdoors,grass ,"74,977","56 degrees, relative humidity 31%, wind 5 mph, wind chill 0",Detroit Lions,-3.5,43.5,over
30/10/2011,San Francisco 49ers,Cleveland Browns,20,10,16:15:00,Candlestick Park ,00:03:06,19,18,39,174,1,23,66,0,15,24,177,1,0,22,34,241,1,1,1,3,4,17,174,224,348,290,1,0,5,1,0,2,5,40,5,39,6,15,6,14,0,1,2,2,00:32:52,00:27:08,49ers (deferred),outdoors,grass ,"69,732","67 degrees, relative humidity 68%, wind 5 mph, wind chill 0",San Francisco 49ers,-9.5,38.5,under
30/10/2011,Pittsburgh Steelers,New England Patriots,25,17,16:15:00,Heinz Field ,00:03:10,29,19,23,98,0,12,43,0,36,50,365,2,1,24,35,198,2,0,5,36,3,28,329,170,427,213,1,0,1,0,1,0,8,50,6,37,10,16,3,10,0,0,0,0,00:39:22,00:20:38,Patriots (deferred),outdoors,grass ,"64,424","40 degrees, relative humidity 79%, wind 3 mph",New England Patriots,-3,52,under
30/10/2011,Seattle Seahawks,Cincinnati Bengals,12,34,16:16:00,CenturyLink Field ,00:03:14,20,18,20,61,1,27,92,0,25,47,375,0,1,18,29,168,2,2,4,25,1,8,350,160,411,252,1,1,0,0,2,2,11,80,7,65,5,15,6,14,1,2,0,0,00:28:33,00:31:27,Seahawks (deferred),outdoors,fieldturf ,"66,004","56 degrees, relative humidity 0%, wind 14 mph, wind chill 0",Cincinnati Bengals,-1.5,37.5,over
30/10/2011,Philadelphia Eagles,Dallas Cowboys,34,7,20:28:00,Lincoln Financial Field ,00:03:01,31,12,38,239,2,10,85,0,21,28,279,2,0,18,35,203,1,1,4,23,4,21,256,182,495,267,2,0,0,0,0,1,6,33,3,20,7,12,3,10,1,1,1,2,00:42:09,00:17:51,Eagles,outdoors,grass ,"69,144","42 degrees, relative humidity 64%, wind 5 mph",Philadelphia Eagles,-3,49.5,under
31/10/2011,Kansas City Chiefs,San Diego Chargers,23,20,20:40:00,Arrowhead Stadium ,00:03:40,19,22,32,94,1,27,102,1,19,32,261,1,2,26,41,369,0,2,3,14,3,24,247,345,341,447,2,2,3,2,4,4,9,53,12,105,7,14,5,14,0,0,0,0,00:32:15,00:37:29,Chargers,outdoors,grass ,"72,733","63 degrees, relative humidity 31%, no wind, wind chill 0",San Diego Chargers,-3,44.5,under
