game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
09/10/2011,Indianapolis Colts,Kansas City Chiefs,24,28,13:02:00,Lucas Oil Stadium ,00:03:12,15,26,27,78,1,38,194,0,15,27,277,2,0,21,29,257,4,0,0,0,2,15,277,242,355,436,0,0,1,0,0,0,4,40,5,39,5,12,8,14,0,1,0,0,00:26:53,00:33:07,Chiefs (deferred),retractable roof (open),fieldturf ,"65,088",,Indianapolis Colts,-1.5,38,over
09/10/2011,Jacksonville Jaguars,Cincinnati Bengals,20,30,13:02:00,EverBank Field ,00:03:00,12,13,27,96,1,31,77,1,15,28,221,1,0,21,33,179,2,1,3,21,2,17,200,162,296,239,4,2,1,0,2,1,2,15,4,33,6,16,8,19,0,0,2,3,00:27:27,00:32:33,Bengals (deferred),outdoors,grass ,"61,799","79 degrees, relative humidity 68%, wind 15 mph, wind chill 0",Cincinnati Bengals,-2.5,37,over
09/10/2011,Houston Texans,Oakland Raiders,20,25,13:02:00,Reliant Stadium ,00:03:35,21,11,25,70,0,22,94,0,24,51,416,2,2,15,35,190,2,1,3,13,3,6,403,184,473,278,1,0,1,0,2,1,6,50,11,89,8,20,3,15,0,0,1,1,00:34:25,00:25:35,Raiders,retractable roof (closed),grass ,"71,420",,Houston Texans,-4.5,48.5,under
09/10/2011,Pittsburgh Steelers,Tennessee Titans,38,17,13:02:00,Heinz Field ,00:03:07,26,20,28,174,0,18,66,1,25,35,261,5,1,29,49,262,1,1,1,4,3,22,257,240,431,306,0,0,1,0,1,1,5,51,9,70,7,12,7,15,1,1,1,2,00:32:22,00:27:38,Steelers (deferred),outdoors,grass ,"63,875","70 degrees, relative humidity 53%, wind 3 mph",Pittsburgh Steelers,-3,40,over
09/10/2011,Buffalo Bills,Philadelphia Eagles,31,24,13:04:00,Ralph Wilson Stadium ,00:03:10,21,24,35,143,2,20,174,1,21,27,193,1,1,26,40,315,2,4,1,5,0,0,188,315,331,489,0,0,1,1,1,5,4,40,5,46,6,14,2,9,0,0,1,1,00:33:38,00:26:22,Eagles,outdoors,a_turf,"69,803","74 degrees, relative humidity 47%, wind 6 mph, wind chill 0",Philadelphia Eagles,-3,53,over
09/10/2011,Carolina Panthers,New Orleans Saints,27,30,13:04:00,Bank of America Stadium ,00:03:12,20,27,22,162,2,28,101,1,16,31,224,2,1,32,45,359,2,1,1,5,2,16,219,343,381,444,1,0,0,0,1,1,7,65,9,82,7,12,12,17,0,0,0,0,00:25:20,00:34:40,Panthers,outdoors,grass ,"72,679","68 degrees, relative humidity 50%, wind 12 mph, wind chill 0",New Orleans Saints,-6.5,51.5,over
09/10/2011,New York Giants,Seattle Seahawks,25,36,13:04:00,MetLife Stadium ,00:03:20,21,26,25,69,0,29,145,1,24,39,420,3,3,26,41,315,2,1,3,25,6,36,395,279,464,424,3,2,3,2,5,3,7,52,10,70,1,12,4,15,0,0,1,1,00:31:14,00:28:46,Seahawks,outdoors,fieldturf,"78,650","81 degrees, relative humidity 42%, wind 4 mph, wind chill 0",New York Giants,-10,43.5,over
09/10/2011,Minnesota Vikings,Arizona Cardinals,34,10,13:05:00,Mall of America Field ,00:03:05,20,18,37,172,4,24,77,1,10,21,169,0,0,23,48,254,0,3,1,9,4,40,160,214,332,291,1,1,2,1,1,4,5,35,6,64,3,10,8,18,0,0,2,4,00:28:59,00:31:01,Cardinals,dome,sportturf,"62,479",,Minnesota Vikings,-3.5,45,under
09/10/2011,San Francisco 49ers,Tampa Bay Buccaneers,48,3,16:05:00,Candlestick Park ,00:03:02,28,14,36,213,2,23,86,0,14,22,205,3,0,18,35,194,0,2,0,0,3,8,205,186,418,272,1,1,1,1,1,3,3,30,9,96,2,7,7,16,1,1,0,1,00:31:02,00:28:58,49ers (deferred),outdoors,grass ,"69,732","62 degrees, relative humidity 75%, wind 6 mph, wind chill 0",San Francisco 49ers,-3,41.5,over
09/10/2011,New England Patriots,New York Jets,30,21,16:15:00,Gillette Stadium ,00:03:05,26,14,35,152,2,25,97,1,24,33,321,1,1,16,26,166,2,0,4,27,2,8,294,158,446,255,1,0,0,0,1,0,6,50,8,89,7,14,3,11,0,0,0,0,00:33:55,00:26:05,Patriots (deferred),outdoors,fieldturf ,"68,756","82 degrees, relative humidity 40%, wind 9 mph, wind chill 0",New England Patriots,-7.5,50,over
09/10/2011,Denver Broncos,San Diego Chargers,24,29,16:16:00,Sports Authority Field at Mile High ,00:03:14,13,25,23,162,1,43,206,1,10,23,113,1,1,18,29,250,1,1,0,0,5,38,113,212,275,418,0,0,2,1,1,2,4,53,0,0,2,9,8,16,0,0,0,0,00:19:52,00:40:08,Broncos,outdoors,grass ,"74,895","52 degrees, relative humidity 45%, wind 6 mph, wind chill 0",San Diego Chargers,-3.5,46.5,over
09/10/2011,Atlanta Falcons,Green Bay Packers,14,25,20:30:00,Georgia Dome ,00:03:05,18,19,22,95,1,20,57,0,18,32,167,1,2,26,39,396,2,0,1,11,4,27,156,369,251,426,0,0,1,1,2,1,5,44,6,55,5,11,9,15,0,0,0,0,00:26:49,00:33:11,Falcons,dome,fieldturf ,"69,576",,Green Bay Packers,-6.5,53,under
10/10/2011,Detroit Lions,Chicago Bears,24,13,20:40:00,Ford Field ,00:03:08,16,23,20,181,1,25,122,0,19,26,219,2,1,28,38,249,1,0,1,5,3,12,214,237,395,359,1,0,0,0,1,0,12,94,14,104,5,11,4,13,0,0,0,1,00:20:57,00:39:03,Lions,dome,fieldturf ,"67,861",,Detroit Lions,-7,47,under
