game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
07/01/2012,Houston Texans,Cincinnati Bengals,31,10,16:35:00,Reliant Stadium ,00:03:04,19,21,35,188,2,19,76,1,11,20,159,1,0,27,42,257,0,3,2,7,4,33,152,224,340,300,0,0,1,0,0,3,5,87,3,25,6,12,6,13,0,0,0,2,00:29:43,00:30:17,Bengals (deferred),retractable roof (closed),grass ,"71,725",,Houston Texans,-4,38,over
07/01/2012,New Orleans Saints,Detroit Lions,45,28,20:09:00,Mercedes-Benz Superdome ,00:03:08,34,22,36,167,3,10,32,1,33,43,466,3,0,28,43,380,3,2,2,7,0,0,459,380,626,412,2,2,0,0,2,2,3,18,7,64,7,11,7,10,3,4,0,0,00:37:36,00:22:24,Lions,dome,sportturf,"73,038",,New Orleans Saints,-10.5,60,over
08/01/2012,New York Giants,Atlanta Falcons,24,2,13:06:00,MetLife Stadium ,00:02:53,19,14,31,172,0,21,64,0,23,32,277,3,0,24,41,199,0,0,1,7,2,16,270,183,442,247,0,0,0,0,0,0,7,73,3,15,8,15,4,14,1,1,0,3,00:34:34,00:25:26,Giants,outdoors,fieldturf,"79,909","44 degrees, relative humidity 43%, wind 12 mph",New York Giants,-3,48,under
08/01/2012,Denver Broncos,Pittsburgh Steelers,29,23,16:40:00,Sports Authority Field at Mile High ,00:03:27,18,21,34,131,1,23,156,1,10,21,316,2,0,22,40,289,1,1,0,0,5,45,316,244,447,400,2,1,2,0,1,1,5,30,6,61,3,10,7,16,0,0,0,1,00:29:05,00:31:06,Broncos (deferred),outdoors,grass ,"75,970","40 degrees, relative humidity 38%, wind 6 mph",Pittsburgh Steelers,-7.5,34,over
