game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
27/11/2014,Detroit Lions,Chicago Bears,34,17,12:39:00,Ford Field ,00:03:11,28,18,23,91,2,8,13,0,34,45,390,2,0,31,48,280,2,2,2,7,3,24,383,256,474,269,2,1,0,0,1,2,5,38,5,41,5,12,5,12,1,2,0,0,00:33:25,00:26:35,Bears (deferred),dome,fieldturf ,"64,175",,Detroit Lions,-7,46.5,over
27/11/2014,Dallas Cowboys,Philadelphia Eagles,10,33,16:36:00,AT&T Stadium ,00:03:13,16,26,25,93,1,45,256,2,18,29,199,0,2,20,29,217,1,0,4,25,1,9,174,208,267,464,1,1,2,1,3,1,6,42,4,20,4,12,8,15,0,1,0,0,00:29:35,00:30:25,Eagles,retractable roof (closed),matrixturf,"91,379",,Dallas Cowboys,-3.5,57,under
27/11/2014,San Francisco 49ers,Seattle Seahawks,3,19,20:31:00,Levi's Stadium ,00:03:01,16,16,18,64,0,34,157,0,16,29,121,0,2,15,22,236,1,0,4,21,4,14,100,222,164,379,1,1,3,0,3,0,3,20,14,105,4,11,5,14,0,0,0,1,00:24:41,00:35:19,Seahawks (deferred),outdoors,grass ,"70,799","68 degrees, relative humidity 45%, no wind, wind chill 0",San Francisco 49ers,-1.5,40.5,under
30/11/2014,St. Louis Rams,Oakland Raiders,52,0,13:00:00,Edward Jones Dome ,00:03:11,17,17,26,172,4,21,61,0,13,22,183,2,0,29,48,230,0,3,1,7,6,47,176,183,348,244,2,0,3,2,0,5,8,60,8,73,1,8,4,18,0,0,0,1,00:23:04,00:36:56,Rams (deferred),dome,astroplay,"55,650",,St. Louis Rams,-6,43,over
30/11/2014,Houston Texans,Tennessee Titans,45,21,13:02:00,NRG Stadium ,00:03:00,24,19,36,99,0,22,83,0,24,33,358,6,0,19,31,275,2,3,0,0,3,38,358,237,457,320,1,1,1,1,1,4,5,40,6,66,11,17,3,9,1,1,0,0,00:33:16,00:26:44,Titans (deferred),retractable roof (closed),grass ,"71,714",,Houston Texans,-7,43,over
30/11/2014,Minnesota Vikings,Carolina Panthers,31,13,13:02:00,TCF Bank Stadium ,00:02:50,12,23,24,92,0,33,178,0,15,21,138,2,0,18,35,194,1,1,3,20,4,24,118,170,210,348,3,0,0,0,0,1,5,25,4,35,4,11,7,16,0,0,1,1,00:24:12,00:35:48,Vikings (deferred),outdoors,fieldturf,"52,016","12 degrees, relative humidity 0%, wind 17 mph, wind chill -7",Minnesota Vikings,-2.5,41.5,over
30/11/2014,Baltimore Ravens,San Diego Chargers,33,34,13:02:00,M&T Bank Stadium ,00:03:24,24,31,32,125,1,18,64,1,19,31,225,2,0,34,45,383,3,1,0,0,2,7,225,376,350,440,1,0,1,1,0,2,14,98,8,91,7,12,9,11,0,0,0,0,00:30:11,00:29:49,Chargers (deferred),outdoors,sportturf,"71,060","54 degrees, relative humidity 0%, wind 8 mph, wind chill 0",Baltimore Ravens,-6.5,45.5,over
30/11/2014,Tampa Bay Buccaneers,Cincinnati Bengals,13,14,13:02:00,Raymond James Stadium ,00:03:03,14,19,25,75,1,28,112,1,15,29,190,0,1,20,28,187,1,3,1,2,2,11,188,176,263,288,2,0,0,0,1,3,13,94,10,73,2,11,5,11,0,1,0,0,00:29:23,00:30:37,Buccaneers (deferred),outdoors,grass ,"56,340","77 degrees, relative humidity 54%, wind 7 mph",Cincinnati Bengals,-6,43.5,under
30/11/2014,Pittsburgh Steelers,New Orleans Saints,32,35,13:02:00,Heinz Field ,00:03:18,36,20,23,103,1,26,143,0,32,58,435,2,2,19,27,257,5,0,1,0,1,7,435,250,538,393,0,0,0,0,2,0,5,28,11,77,6,14,4,10,0,1,0,0,00:33:59,00:26:01,Saints (deferred),outdoors,grass ,"61,916","63 degrees, relative humidity 55%, wind 15 mph",Pittsburgh Steelers,-3.5,54.5,over
30/11/2014,Buffalo Bills,Cleveland Browns,26,10,13:02:00,Ralph Wilson Stadium ,00:03:13,15,19,30,106,0,26,74,1,17,31,190,1,2,23,38,255,0,2,1,9,2,14,181,241,287,315,1,0,2,1,2,3,6,45,10,76,2,15,3,12,2,2,0,1,00:30:55,00:29:05,Bills (deferred),outdoors,a_turf,"68,576","57 degrees, relative humidity 61%, wind 17 mph, wind chill 0",Buffalo Bills,-3,42,under
30/11/2014,Indianapolis Colts,Washington Redskins,49,27,13:02:00,Lucas Oil Stadium ,00:03:21,19,24,21,126,1,21,84,0,19,27,370,5,1,31,47,392,3,0,1,9,6,51,361,341,487,425,3,2,5,1,3,1,10,94,10,78,5,8,5,15,0,0,0,2,00:23:55,00:36:05,Colts,retractable roof (closed),fieldturf ,"65,352",,Indianapolis Colts,-8.5,49,over
30/11/2014,Jacksonville Jaguars,New York Giants,25,24,13:03:00,EverBank Field ,00:03:09,18,22,22,118,0,35,116,2,21,35,194,1,0,24,34,247,1,0,7,54,4,34,140,213,258,329,0,0,3,3,0,3,7,49,6,40,3,12,7,15,0,0,0,0,00:25:21,00:34:39,Giants,outdoors,grass ,"64,687","71 degrees, relative humidity 0%, wind 5 mph, wind chill 0",New York Giants,-3,44,over
30/11/2014,Atlanta Falcons,Arizona Cardinals,29,18,16:05:00,Georgia Dome ,00:03:02,22,18,34,142,0,11,35,0,30,41,361,2,1,24,39,294,1,2,1,3,0,0,358,294,500,329,0,0,1,1,1,3,9,76,5,34,7,16,1,7,1,1,0,0,00:37:03,00:22:57,Falcons,dome,fieldturf ,"69,557",,Arizona Cardinals,-1.5,45,over
30/11/2014,Green Bay Packers,New England Patriots,26,21,16:25:00,Lambeau Field ,00:03:00,24,20,29,130,0,18,84,1,24,38,368,2,0,22,35,245,2,0,3,20,1,9,348,236,478,320,1,0,0,0,0,0,4,22,4,25,10,17,4,10,0,0,1,1,00:36:35,00:23:25,Packers,outdoors,grass ,"78,431","28 degrees, relative humidity 60%, wind 14 mph, wind chill 17",Green Bay Packers,-3,58,under
30/11/2014,Kansas City Chiefs,Denver Broncos,16,29,20:32:00,Arrowhead Stadium ,00:03:05,11,21,15,41,0,45,214,0,15,23,153,2,1,17,34,179,2,0,6,43,1,5,110,174,151,388,2,2,1,1,3,1,5,35,5,32,1,9,9,21,1,2,2,2,00:21:13,00:38:47,Broncos (deferred),outdoors,grass ,"76,894","27 degrees, relative humidity 48%, wind 18 mph, wind chill 14",Pi,k,49.5,under
01/12/2014,New York Jets,Miami Dolphins,13,16,20:30:00,MetLife Stadium ,00:02:52,18,16,49,277,1,18,74,1,7,13,65,0,1,25,35,235,0,1,2,16,2,18,49,217,326,291,1,0,0,0,1,1,7,57,3,20,7,15,5,13,0,0,0,0,00:32:35,00:27:25,Dolphins (deferred),outdoors,fieldturf,"78,160","42 degrees, relative humidity 75%, wind 6 mph",Miami Dolphins,-7,41.5,under
